MTU,Biomass,Coal,Gas,Geothermal,Hydro,Hydro Discharge,Nuclear,Oil,Solar,Unknown,Wind
2023-01-01 00:00:00,38.0,104.0,178.0,0.0,254.0,125.0,1979.0,47.0,0.0,186.0,1.0
2023-01-01 01:00:00,37.0,104.0,183.0,0.0,249.0,233.0,1976.0,47.0,0.0,187.0,2.0
2023-01-01 02:00:00,37.0,104.0,177.0,0.0,246.0,391.0,1981.0,47.0,0.0,184.0,2.0
2023-01-01 03:00:00,37.0,104.0,175.0,0.0,245.0,311.0,1984.0,47.0,0.0,183.0,2.0
2023-01-01 04:00:00,38.0,104.0,177.0,0.0,243.0,505.0,1984.0,47.0,0.0,182.0,2.0
2023-01-01 05:00:00,39.0,104.0,178.0,0.0,242.0,308.0,1984.0,47.0,0.0,182.0,1.0
2023-01-01 06:00:00,41.0,101.0,174.0,0.0,223.0,210.0,1991.0,42.0,0.0,175.0,1.0
2023-01-01 07:00:00,36.0,100.0,174.0,0.0,361.0,214.0,1957.0,39.0,0.0,173.0,1.0
2023-01-01 08:00:00,36.0,103.0,186.0,0.0,423.0,19.0,1927.0,46.0,7.0,187.0,1.0
2023-01-01 09:00:00,36.0,104.0,183.0,0.0,414.0,14.0,1980.0,49.0,22.0,187.0,2.0
2023-01-01 10:00:00,36.0,104.0,179.0,0.0,419.0,14.0,1982.0,49.0,47.0,188.0,1.0
2023-01-01 11:00:00,38.0,104.0,175.0,0.0,413.0,14.0,1980.0,49.0,74.0,187.0,1.0
2023-01-01 12:00:00,38.0,105.0,172.0,0.0,413.0,12.0,1980.0,49.0,84.0,186.0,0.0
2023-01-01 13:00:00,38.0,104.0,183.0,0.0,407.0,6.0,1969.0,48.0,68.0,188.0,0.0
2023-01-01 14:00:00,38.0,104.0,176.0,0.0,419.0,2.0,1972.0,48.0,37.0,187.0,0.0
2023-01-01 15:00:00,38.0,104.0,184.0,0.0,495.0,2.0,1966.0,47.0,8.0,190.0,1.0
2023-01-01 16:00:00,38.0,105.0,196.0,0.0,695.0,0.0,1966.0,48.0,0.0,191.0,1.0
2023-01-01 17:00:00,37.0,104.0,192.0,0.0,853.0,0.0,1967.0,47.0,0.0,192.0,1.0
2023-01-01 18:00:00,38.0,104.0,191.0,0.0,845.0,0.0,1966.0,48.0,0.0,192.0,1.0
2023-01-01 19:00:00,38.0,104.0,191.0,0.0,759.0,0.0,1966.0,48.0,0.0,192.0,1.0
2023-01-01 20:00:00,38.0,104.0,186.0,0.0,516.0,0.0,1968.0,48.0,0.0,189.0,1.0
2023-01-01 21:00:00,38.0,104.0,187.0,0.0,480.0,0.0,1967.0,48.0,0.0,189.0,1.0
2023-01-01 22:00:00,39.0,104.0,186.0,0.0,462.0,3.0,1967.0,48.0,0.0,189.0,2.0
2023-01-01 23:00:00,39.0,104.0,181.0,0.0,328.0,7.0,1969.0,48.0,0.0,186.0,2.0
2023-01-02 00:00:00,39.0,104.0,176.0,0.0,238.0,204.0,1974.0,48.0,0.0,184.0,2.0
2023-01-02 01:00:00,39.0,104.0,176.0,0.0,244.0,255.0,1973.0,48.0,0.0,183.0,2.0
2023-01-02 02:00:00,40.0,103.0,183.0,0.0,245.0,255.0,1970.0,48.0,0.0,185.0,2.0
2023-01-02 03:00:00,40.0,103.0,180.0,0.0,243.0,210.0,1973.0,48.0,0.0,183.0,2.0
2023-01-02 04:00:00,40.0,103.0,175.0,0.0,237.0,205.0,1978.0,48.0,0.0,184.0,2.0
2023-01-02 05:00:00,38.0,104.0,181.0,0.0,236.0,6.0,1978.0,48.0,0.0,184.0,2.0
2023-01-02 06:00:00,39.0,105.0,183.0,0.0,238.0,20.0,1982.0,48.0,0.0,182.0,2.0
2023-01-02 07:00:00,38.0,105.0,185.0,0.0,336.0,23.0,1983.0,49.0,0.0,185.0,2.0
2023-01-02 08:00:00,38.0,106.0,192.0,0.0,407.0,0.0,1984.0,49.0,7.0,183.0,2.0
2023-01-02 09:00:00,40.0,104.0,201.0,0.0,499.0,0.0,1977.0,49.0,22.0,185.0,1.0
2023-01-02 10:00:00,41.0,105.0,199.0,0.0,484.0,0.0,1972.0,49.0,32.0,185.0,1.0
2023-01-02 11:00:00,41.0,105.0,198.0,0.0,452.0,0.0,1969.0,49.0,34.0,183.0,1.0
2023-01-02 12:00:00,38.0,104.0,197.0,0.0,394.0,0.0,1967.0,48.0,30.0,182.0,1.0
2023-01-02 13:00:00,38.0,105.0,194.0,0.0,406.0,0.0,1967.0,49.0,25.0,185.0,1.0
2023-01-02 14:00:00,39.0,105.0,195.0,0.0,431.0,0.0,1968.0,50.0,15.0,182.0,1.0
2023-01-02 15:00:00,40.0,105.0,199.0,0.0,434.0,10.0,1966.0,50.0,4.0,185.0,1.0
2023-01-02 16:00:00,39.0,104.0,196.0,0.0,753.0,0.0,1970.0,49.0,0.0,189.0,1.0
2023-01-02 17:00:00,38.0,104.0,198.0,0.0,814.0,0.0,1969.0,48.0,0.0,190.0,0.0
2023-01-02 18:00:00,38.0,104.0,198.0,0.0,841.0,0.0,1968.0,48.0,0.0,189.0,0.0
2023-01-02 19:00:00,38.0,103.0,196.0,0.0,787.0,0.0,1968.0,50.0,0.0,190.0,0.0
2023-01-02 20:00:00,38.0,103.0,196.0,0.0,478.0,0.0,1969.0,51.0,0.0,190.0,0.0
2023-01-02 21:00:00,38.0,104.0,193.0,0.0,380.0,1.0,1973.0,51.0,0.0,189.0,0.0
2023-01-02 22:00:00,39.0,103.0,191.0,0.0,329.0,2.0,1974.0,51.0,0.0,187.0,0.0
2023-01-02 23:00:00,39.0,104.0,188.0,0.0,254.0,0.0,1976.0,51.0,0.0,185.0,0.0
2023-01-03 00:00:00,40.0,103.0,188.0,0.0,242.0,0.0,1976.0,51.0,0.0,185.0,0.0
2023-01-03 01:00:00,40.0,103.0,190.0,0.0,242.0,201.0,1974.0,51.0,0.0,185.0,0.0
2023-01-03 02:00:00,41.0,102.0,190.0,0.0,240.0,205.0,1973.0,50.0,0.0,189.0,0.0
2023-01-03 03:00:00,41.0,102.0,188.0,0.0,240.0,205.0,1973.0,49.0,0.0,187.0,0.0
2023-01-03 04:00:00,41.0,101.0,193.0,0.0,235.0,205.0,1970.0,49.0,0.0,188.0,0.0
2023-01-03 05:00:00,40.0,102.0,192.0,0.0,238.0,6.0,1975.0,50.0,0.0,188.0,0.0
2023-01-03 06:00:00,41.0,102.0,196.0,0.0,326.0,6.0,1976.0,50.0,0.0,192.0,1.0
2023-01-03 07:00:00,41.0,105.0,193.0,0.0,472.0,0.0,1976.0,50.0,0.0,190.0,1.0
2023-01-03 08:00:00,41.0,105.0,199.0,0.0,551.0,0.0,1975.0,50.0,5.0,191.0,0.0
2023-01-03 09:00:00,41.0,105.0,198.0,0.0,747.0,0.0,1976.0,49.0,17.0,189.0,0.0
2023-01-03 10:00:00,41.0,105.0,198.0,0.0,599.0,0.0,1978.0,49.0,35.0,188.0,0.0
2023-01-03 11:00:00,42.0,105.0,197.0,0.0,489.0,0.0,1976.0,49.0,45.0,189.0,0.0
2023-01-03 12:00:00,41.0,106.0,198.0,0.0,464.0,0.0,1973.0,48.0,43.0,190.0,0.0
2023-01-03 13:00:00,41.0,107.0,203.0,0.0,475.0,0.0,1969.0,48.0,27.0,194.0,0.0
2023-01-03 14:00:00,41.0,106.0,201.0,0.0,474.0,0.0,1967.0,48.0,11.0,192.0,0.0
2023-01-03 15:00:00,40.0,107.0,201.0,0.0,629.0,0.0,1968.0,48.0,2.0,193.0,0.0
2023-01-03 16:00:00,41.0,107.0,201.0,0.0,769.0,0.0,1968.0,48.0,0.0,192.0,0.0
2023-01-03 17:00:00,40.0,107.0,199.0,0.0,999.0,0.0,1970.0,49.0,0.0,192.0,0.0
