MTU,Biomass,Coal,Gas,Oil,Geothermal,Hydro,Marine,Unknown,Solar,Nuclear,Waste,Wind
2020-01-01 00:00:00,31.0,1851.0,404.0,0.0,0.0,55.0,0.0,0.0,0.0,2163.0,4.0,340.0
2020-01-01 01:00:00,32.0,1780.0,405.0,0.0,0.0,57.0,0.0,0.0,0.0,2162.0,4.0,323.0
2020-01-01 02:00:00,32.0,1759.0,406.0,0.0,0.0,55.0,0.0,0.0,0.0,2163.0,4.0,306.0
2020-01-01 03:00:00,32.0,1701.0,406.0,0.0,0.0,56.0,0.0,0.0,0.0,2163.0,4.0,351.0
2020-01-01 04:00:00,32.0,1718.0,404.0,0.0,0.0,60.0,0.0,0.0,0.0,2162.0,4.0,431.0
2020-01-01 05:00:00,32.0,1701.0,407.0,0.0,0.0,64.0,0.0,0.0,0.0,2161.0,4.0,484.0
2020-01-01 06:00:00,32.0,1716.0,411.0,0.0,0.0,82.0,0.0,0.0,0.0,2163.0,4.0,483.0
2020-01-01 07:00:00,32.0,1741.0,407.0,0.0,0.0,93.0,0.0,0.0,56.0,2163.0,4.0,511.0
2020-01-01 08:00:00,31.0,1783.0,405.0,0.0,0.0,108.0,0.0,0.0,231.0,2164.0,4.0,490.0
2020-01-01 09:00:00,32.0,1794.0,406.0,0.0,0.0,108.0,0.0,0.0,422.0,2162.0,4.0,443.0
2020-01-01 10:00:00,32.0,1719.0,402.0,0.0,0.0,79.0,0.0,0.0,521.0,2162.0,4.0,450.0
2020-01-01 11:00:00,31.0,1804.0,404.0,0.0,0.0,77.0,0.0,0.0,520.0,2161.0,4.0,414.0
2020-01-01 12:00:00,30.0,1823.0,403.0,0.0,0.0,82.0,0.0,0.0,446.0,2163.0,4.0,388.0
2020-01-01 13:00:00,29.0,1937.0,406.0,0.0,0.0,83.0,0.0,0.0,300.0,2163.0,3.0,331.0
2020-01-01 14:00:00,29.0,1874.0,407.0,0.0,0.0,86.0,0.0,0.0,133.0,2163.0,4.0,344.0
2020-01-01 15:00:00,30.0,1835.0,407.0,0.0,0.0,171.0,0.0,0.0,22.0,2164.0,4.0,336.0
2020-01-01 16:00:00,30.0,1863.0,406.0,0.0,0.0,505.0,0.0,0.0,0.0,2163.0,3.0,344.0
2020-01-01 17:00:00,31.0,1845.0,410.0,0.0,0.0,682.0,0.0,0.0,0.0,2162.0,4.0,369.0
2020-01-01 18:00:00,31.0,1847.0,410.0,0.0,0.0,647.0,0.0,0.0,0.0,2164.0,4.0,350.0
2020-01-01 19:00:00,31.0,1805.0,409.0,0.0,0.0,523.0,0.0,0.0,0.0,2163.0,4.0,340.0
2020-01-01 20:00:00,31.0,1783.0,409.0,0.0,0.0,343.0,0.0,0.0,0.0,2163.0,4.0,407.0
2020-01-01 21:00:00,31.0,1788.0,412.0,0.0,0.0,223.0,0.0,0.0,0.0,2163.0,4.0,441.0
2020-01-01 22:00:00,31.0,1765.0,412.0,0.0,0.0,49.0,0.0,0.0,0.0,2161.0,4.0,492.0
2020-01-01 23:00:00,30.0,1682.0,405.0,0.0,0.0,50.0,0.0,0.0,0.0,2164.0,4.0,469.0
2020-01-02 00:00:00,31.0,1751.0,410.0,0.0,0.0,57.0,0.0,0.0,0.0,2162.0,3.0,392.0
2020-01-02 01:00:00,31.0,1740.0,410.0,0.0,0.0,59.0,0.0,0.0,0.0,2163.0,3.0,358.0
2020-01-02 02:00:00,31.0,1713.0,411.0,0.0,0.0,49.0,0.0,0.0,0.0,2163.0,3.0,360.0
2020-01-02 03:00:00,31.0,1702.0,410.0,0.0,0.0,48.0,0.0,0.0,0.0,2162.0,4.0,379.0
2020-01-02 04:00:00,30.0,1714.0,420.0,0.0,0.0,52.0,0.0,0.0,0.0,2162.0,4.0,415.0
2020-01-02 05:00:00,30.0,1737.0,422.0,0.0,0.0,53.0,0.0,0.0,0.0,2162.0,3.0,422.0
2020-01-02 06:00:00,30.0,1767.0,423.0,0.0,0.0,73.0,0.0,0.0,1.0,2161.0,4.0,415.0
2020-01-02 07:00:00,31.0,2024.0,420.0,0.0,0.0,268.0,0.0,0.0,80.0,2162.0,3.0,332.0
2020-01-02 08:00:00,31.0,2099.0,418.0,0.0,0.0,339.0,0.0,0.0,307.0,2162.0,4.0,186.0
2020-01-02 09:00:00,30.0,2094.0,420.0,0.0,0.0,217.0,0.0,0.0,532.0,2162.0,4.0,136.0
2020-01-02 10:00:00,31.0,2018.0,404.0,0.0,0.0,141.0,0.0,0.0,656.0,2162.0,3.0,126.0
2020-01-02 11:00:00,31.0,1970.0,405.0,0.0,0.0,85.0,0.0,0.0,683.0,2162.0,3.0,104.0
2020-01-02 12:00:00,31.0,1931.0,404.0,0.0,0.0,75.0,0.0,0.0,631.0,2162.0,3.0,115.0
2020-01-02 13:00:00,31.0,1985.0,406.0,0.0,0.0,77.0,0.0,0.0,474.0,2163.0,3.0,130.0
2020-01-02 14:00:00,31.0,1989.0,407.0,0.0,0.0,236.0,0.0,0.0,231.0,2163.0,3.0,98.0
2020-01-02 15:00:00,30.0,1976.0,404.0,0.0,0.0,474.0,0.0,0.0,37.0,2163.0,3.0,68.0
2020-01-02 16:00:00,30.0,1973.0,409.0,0.0,0.0,850.0,0.0,0.0,0.0,2161.0,3.0,42.0
2020-01-02 17:00:00,31.0,1973.0,413.0,0.0,0.0,1127.0,0.0,0.0,0.0,2162.0,3.0,28.0
2020-01-02 18:00:00,31.0,1967.0,416.0,0.0,0.0,1078.0,0.0,0.0,0.0,2163.0,3.0,29.0
2020-01-02 19:00:00,31.0,1970.0,417.0,0.0,0.0,790.0,0.0,0.0,0.0,2163.0,3.0,45.0
2020-01-02 20:00:00,31.0,1964.0,418.0,0.0,0.0,630.0,0.0,0.0,0.0,2162.0,3.0,66.0
2020-01-02 21:00:00,31.0,1966.0,418.0,0.0,0.0,590.0,0.0,0.0,0.0,2161.0,3.0,83.0
2020-01-02 22:00:00,30.0,1975.0,416.0,0.0,0.0,361.0,0.0,0.0,0.0,2161.0,3.0,120.0
2020-01-02 23:00:00,31.0,2032.0,419.0,0.0,0.0,55.0,0.0,0.0,0.0,2163.0,3.0,154.0
2020-01-03 00:00:00,31.0,2033.0,421.0,0.0,0.0,44.0,0.0,0.0,0.0,2162.0,3.0,174.0
2020-01-03 01:00:00,31.0,2005.0,420.0,0.0,0.0,47.0,0.0,0.0,0.0,2161.0,3.0,197.0
2020-01-03 02:00:00,31.0,2047.0,419.0,0.0,0.0,45.0,0.0,0.0,0.0,2160.0,3.0,185.0
2020-01-03 03:00:00,30.0,2005.0,414.0,0.0,0.0,44.0,0.0,0.0,0.0,2162.0,3.0,203.0
2020-01-03 04:00:00,30.0,1984.0,416.0,0.0,0.0,44.0,0.0,0.0,0.0,2161.0,3.0,215.0
2020-01-03 05:00:00,30.0,1922.0,416.0,0.0,0.0,50.0,0.0,0.0,0.0,2161.0,3.0,203.0
2020-01-03 06:00:00,31.0,2035.0,418.0,0.0,0.0,69.0,0.0,0.0,1.0,2162.0,4.0,238.0
2020-01-03 07:00:00,31.0,2080.0,416.0,0.0,0.0,382.0,0.0,0.0,65.0,2161.0,4.0,284.0
2020-01-03 08:00:00,29.0,2094.0,411.0,0.0,0.0,437.0,0.0,0.0,239.0,2162.0,3.0,283.0
2020-01-03 09:00:00,29.0,2082.0,411.0,0.0,0.0,344.0,0.0,0.0,477.0,2164.0,3.0,250.0
2020-01-03 10:00:00,29.0,2071.0,396.0,0.0,0.0,135.0,0.0,0.0,554.0,2162.0,4.0,226.0
2020-01-03 11:00:00,29.0,2051.0,396.0,0.0,0.0,68.0,0.0,0.0,558.0,2163.0,3.0,212.0
2020-01-03 12:00:00,29.0,1963.0,399.0,0.0,0.0,73.0,0.0,0.0,506.0,2165.0,3.0,210.0
2020-01-03 13:00:00,31.0,1920.0,404.0,0.0,0.0,72.0,0.0,0.0,376.0,2165.0,3.0,168.0
2020-01-03 14:00:00,32.0,1925.0,405.0,0.0,0.0,71.0,0.0,0.0,205.0,2164.0,3.0,172.0
2020-01-03 15:00:00,32.0,2070.0,407.0,0.0,0.0,198.0,0.0,0.0,37.0,2164.0,3.0,267.0
2020-01-03 16:00:00,31.0,2182.0,403.0,0.0,0.0,593.0,0.0,0.0,0.0,2162.0,3.0,365.0
2020-01-03 17:00:00,32.0,2165.0,410.0,0.0,0.0,795.0,0.0,0.0,0.0,2164.0,3.0,479.0
2020-01-03 18:00:00,32.0,2113.0,407.0,0.0,0.0,739.0,0.0,0.0,0.0,2164.0,4.0,498.0
2020-01-03 19:00:00,32.0,2147.0,408.0,0.0,0.0,556.0,0.0,0.0,0.0,2163.0,4.0,488.0
2020-01-03 20:00:00,32.0,2091.0,408.0,0.0,0.0,301.0,0.0,0.0,0.0,2162.0,4.0,487.0
2020-01-03 21:00:00,32.0,1894.0,409.0,0.0,0.0,255.0,0.0,0.0,0.0,2163.0,4.0,486.0
2020-01-03 22:00:00,32.0,1864.0,408.0,0.0,0.0,99.0,0.0,0.0,0.0,2161.0,4.0,479.0
2020-01-03 23:00:00,33.0,1795.0,409.0,0.0,0.0,42.0,0.0,0.0,0.0,2163.0,4.0,503.0
2020-01-04 00:00:00,33.0,1801.0,412.0,0.0,0.0,43.0,0.0,0.0,0.0,2164.0,4.0,476.0
2020-01-04 01:00:00,32.0,1817.0,413.0,0.0,0.0,43.0,0.0,0.0,0.0,2163.0,4.0,481.0
2020-01-04 02:00:00,31.0,1840.0,413.0,0.0,0.0,45.0,0.0,0.0,0.0,2162.0,4.0,497.0
2020-01-04 03:00:00,32.0,1838.0,414.0,0.0,0.0,44.0,0.0,0.0,0.0,2161.0,4.0,459.0
2020-01-04 04:00:00,32.0,1838.0,414.0,0.0,0.0,45.0,0.0,0.0,0.0,2162.0,4.0,450.0
2020-01-04 05:00:00,32.0,1803.0,412.0,0.0,0.0,50.0,0.0,0.0,0.0,2162.0,4.0,431.0
2020-01-04 06:00:00,33.0,1816.0,412.0,0.0,0.0,64.0,0.0,0.0,1.0,2162.0,4.0,398.0
2020-01-04 07:00:00,32.0,2086.0,413.0,0.0,0.0,84.0,0.0,0.0,89.0,2162.0,3.0,380.0
2020-01-04 08:00:00,33.0,2184.0,409.0,0.0,0.0,106.0,0.0,0.0,332.0,2163.0,3.0,262.0
2020-01-04 09:00:00,33.0,2223.0,403.0,0.0,0.0,100.0,0.0,0.0,540.0,2162.0,3.0,140.0
2020-01-04 10:00:00,34.0,2029.0,398.0,0.0,0.0,96.0,0.0,0.0,651.0,2164.0,3.0,145.0
2020-01-04 11:00:00,33.0,1892.0,398.0,0.0,0.0,87.0,0.0,0.0,667.0,2163.0,3.0,137.0
2020-01-04 12:00:00,34.0,1796.0,397.0,0.0,0.0,79.0,0.0,0.0,605.0,2161.0,3.0,116.0
2020-01-04 13:00:00,33.0,1771.0,396.0,0.0,0.0,72.0,0.0,0.0,441.0,2161.0,3.0,95.0
2020-01-04 14:00:00,33.0,1800.0,398.0,0.0,0.0,72.0,0.0,0.0,201.0,2163.0,3.0,91.0
2020-01-04 15:00:00,32.0,2060.0,398.0,0.0,0.0,76.0,0.0,0.0,28.0,2163.0,3.0,77.0
2020-01-04 16:00:00,33.0,2167.0,403.0,0.0,0.0,467.0,0.0,0.0,0.0,2162.0,3.0,116.0
2020-01-04 17:00:00,32.0,2209.0,403.0,0.0,0.0,838.0,0.0,0.0,0.0,2162.0,3.0,143.0
2020-01-04 18:00:00,33.0,2209.0,402.0,0.0,0.0,738.0,0.0,0.0,0.0,2163.0,3.0,158.0
2020-01-04 19:00:00,33.0,2210.0,402.0,0.0,0.0,551.0,0.0,0.0,0.0,2164.0,3.0,160.0
2020-01-04 20:00:00,32.0,2220.0,404.0,0.0,0.0,275.0,0.0,0.0,0.0,2165.0,3.0,158.0
2020-01-04 21:00:00,32.0,2206.0,406.0,0.0,0.0,56.0,0.0,0.0,0.0,2166.0,3.0,161.0
2020-01-04 22:00:00,33.0,2018.0,405.0,0.0,0.0,49.0,0.0,0.0,0.0,2166.0,4.0,161.0
2020-01-04 23:00:00,33.0,1827.0,400.0,0.0,0.0,44.0,0.0,0.0,0.0,2165.0,4.0,187.0
2020-01-05 00:00:00,33.0,1824.0,402.0,0.0,0.0,42.0,0.0,0.0,0.0,2163.0,4.0,206.0
2020-01-05 01:00:00,32.0,1816.0,404.0,0.0,0.0,42.0,0.0,0.0,0.0,2164.0,4.0,214.0
2020-01-05 02:00:00,31.0,1774.0,403.0,0.0,0.0,42.0,0.0,0.0,0.0,2165.0,4.0,186.0
2020-01-05 03:00:00,31.0,1770.0,402.0,0.0,0.0,42.0,0.0,0.0,0.0,2164.0,4.0,168.0
2020-01-05 04:00:00,32.0,1765.0,403.0,0.0,0.0,42.0,0.0,0.0,0.0,2162.0,4.0,251.0
2020-01-05 05:00:00,33.0,1768.0,410.0,0.0,0.0,47.0,0.0,0.0,0.0,2161.0,4.0,279.0
2020-01-05 06:00:00,33.0,1776.0,410.0,0.0,0.0,58.0,0.0,0.0,0.0,2160.0,4.0,287.0
2020-01-05 07:00:00,33.0,1839.0,411.0,0.0,0.0,78.0,0.0,0.0,21.0,2163.0,4.0,306.0
2020-01-05 08:00:00,33.0,1962.0,408.0,0.0,0.0,302.0,0.0,0.0,85.0,2165.0,4.0,378.0
2020-01-05 09:00:00,32.0,2176.0,408.0,0.0,0.0,336.0,0.0,0.0,149.0,2163.0,4.0,285.0
2020-01-05 10:00:00,33.0,2245.0,406.0,0.0,0.0,405.0,0.0,0.0,182.0,2163.0,4.0,267.0
2020-01-05 11:00:00,33.0,2302.0,408.0,0.0,0.0,249.0,0.0,0.0,150.0,2162.0,4.0,345.0
2020-01-05 12:00:00,33.0,2451.0,410.0,0.0,0.0,78.0,0.0,0.0,85.0,2162.0,4.0,425.0
2020-01-05 13:00:00,33.0,2452.0,408.0,0.0,0.0,67.0,0.0,0.0,56.0,2164.0,4.0,397.0
2020-01-05 14:00:00,33.0,2443.0,409.0,0.0,0.0,74.0,0.0,0.0,31.0,2165.0,4.0,417.0
2020-01-05 15:00:00,33.0,2490.0,412.0,0.0,0.0,220.0,0.0,0.0,5.0,2163.0,4.0,407.0
2020-01-05 16:00:00,33.0,2515.0,411.0,0.0,0.0,535.0,0.0,0.0,0.0,2163.0,4.0,439.0
2020-01-05 17:00:00,33.0,2513.0,416.0,0.0,0.0,691.0,0.0,0.0,0.0,2163.0,4.0,501.0
2020-01-05 18:00:00,33.0,2427.0,403.0,0.0,0.0,710.0,0.0,0.0,0.0,2163.0,4.0,520.0
2020-01-05 19:00:00,33.0,2299.0,404.0,0.0,0.0,629.0,0.0,0.0,0.0,2164.0,4.0,530.0
2020-01-05 20:00:00,33.0,2106.0,405.0,0.0,0.0,514.0,0.0,0.0,0.0,2164.0,4.0,542.0
2020-01-05 21:00:00,33.0,2069.0,407.0,0.0,0.0,340.0,0.0,0.0,0.0,2166.0,4.0,550.0
2020-01-05 22:00:00,33.0,2024.0,409.0,0.0,0.0,84.0,0.0,0.0,0.0,2164.0,4.0,546.0
2020-01-05 23:00:00,33.0,1937.0,403.0,0.0,0.0,44.0,0.0,0.0,0.0,2163.0,4.0,539.0
2020-01-06 00:00:00,32.0,1938.0,404.0,0.0,0.0,40.0,0.0,0.0,0.0,2163.0,4.0,530.0
2020-01-06 01:00:00,33.0,1985.0,406.0,0.0,0.0,41.0,0.0,0.0,0.0,2163.0,4.0,528.0
2020-01-06 02:00:00,34.0,1930.0,406.0,0.0,0.0,41.0,0.0,0.0,0.0,2161.0,4.0,531.0
2020-01-06 03:00:00,33.0,1929.0,408.0,0.0,0.0,41.0,0.0,0.0,0.0,2161.0,4.0,533.0
2020-01-06 04:00:00,32.0,1988.0,406.0,0.0,0.0,41.0,0.0,0.0,0.0,2163.0,4.0,501.0
2020-01-06 05:00:00,33.0,1997.0,409.0,0.0,0.0,45.0,0.0,0.0,0.0,2163.0,4.0,531.0
2020-01-06 06:00:00,33.0,2184.0,409.0,0.0,0.0,54.0,0.0,0.0,0.0,2162.0,4.0,541.0
2020-01-06 07:00:00,33.0,2327.0,408.0,0.0,0.0,112.0,0.0,0.0,34.0,2163.0,4.0,537.0
2020-01-06 08:00:00,31.0,2314.0,404.0,0.0,0.0,243.0,0.0,0.0,139.0,2163.0,4.0,540.0
2020-01-06 09:00:00,32.0,2250.0,403.0,0.0,0.0,141.0,0.0,0.0,228.0,2165.0,3.0,537.0
2020-01-06 10:00:00,32.0,2273.0,402.0,0.0,0.0,164.0,0.0,0.0,255.0,2162.0,3.0,541.0
2020-01-06 11:00:00,32.0,2246.0,406.0,0.0,0.0,87.0,0.0,0.0,292.0,2162.0,2.0,544.0
2020-01-06 12:00:00,32.0,2243.0,405.0,0.0,0.0,74.0,0.0,0.0,239.0,2162.0,3.0,540.0
2020-01-06 13:00:00,33.0,2233.0,405.0,0.0,0.0,62.0,0.0,0.0,166.0,2163.0,3.0,541.0
2020-01-06 14:00:00,33.0,2307.0,406.0,0.0,0.0,61.0,0.0,0.0,74.0,2163.0,4.0,546.0
2020-01-06 15:00:00,32.0,2288.0,406.0,0.0,0.0,238.0,0.0,0.0,14.0,2162.0,4.0,543.0
2020-01-06 16:00:00,31.0,2169.0,404.0,0.0,0.0,587.0,0.0,0.0,0.0,2163.0,4.0,545.0
2020-01-06 17:00:00,32.0,2232.0,408.0,0.0,0.0,854.0,0.0,0.0,0.0,2164.0,4.0,543.0
2020-01-06 18:00:00,33.0,2231.0,405.0,0.0,0.0,837.0,0.0,0.0,0.0,2166.0,4.0,541.0
2020-01-06 19:00:00,33.0,2155.0,405.0,0.0,0.0,727.0,0.0,0.0,0.0,2165.0,4.0,539.0
2020-01-06 20:00:00,33.0,2055.0,406.0,0.0,0.0,579.0,0.0,0.0,0.0,2165.0,4.0,534.0
