MTU,Biomass,Coal,Gas,Geothermal,Hydro,Hydro Discharge,Nuclear,Oil,Solar,Unknown,Wind
2023-01-01 00:00:00,34.0,0.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,68.0,526.0
2023-01-01 01:00:00,34.0,0.0,26.0,0.0,25.0,66.0,0.0,0.0,0.0,68.0,505.0
2023-01-01 02:00:00,34.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,68.0,461.0
2023-01-01 03:00:00,34.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,68.0,444.0
2023-01-01 04:00:00,34.0,0.0,26.0,0.0,25.0,0.0,0.0,0.0,0.0,68.0,427.0
2023-01-01 05:00:00,33.0,0.0,26.0,0.0,25.0,0.0,0.0,0.0,0.0,67.0,376.0
2023-01-01 06:00:00,34.0,0.0,26.0,0.0,93.0,81.0,0.0,0.0,0.0,66.0,431.0
2023-01-01 07:00:00,34.0,0.0,26.0,0.0,166.0,145.0,0.0,0.0,0.0,66.0,507.0
2023-01-01 08:00:00,34.0,0.0,26.0,0.0,151.0,144.0,0.0,0.0,6.0,67.0,551.0
2023-01-01 09:00:00,34.0,0.0,26.0,0.0,26.0,0.0,0.0,0.0,6.0,68.0,571.0
2023-01-01 10:00:00,34.0,0.0,26.0,0.0,26.0,0.0,0.0,0.0,6.0,68.0,572.0
2023-01-01 11:00:00,34.0,0.0,26.0,0.0,26.0,0.0,0.0,0.0,6.0,67.0,571.0
2023-01-01 12:00:00,34.0,0.0,26.0,0.0,47.0,0.0,0.0,0.0,6.0,67.0,571.0
2023-01-01 13:00:00,34.0,0.0,25.0,0.0,47.0,0.0,0.0,0.0,6.0,67.0,569.0
2023-01-01 14:00:00,34.0,0.0,25.0,0.0,88.0,0.0,0.0,0.0,6.0,67.0,516.0
2023-01-01 15:00:00,34.0,0.0,25.0,0.0,66.0,0.0,0.0,0.0,6.0,66.0,547.0
2023-01-01 16:00:00,34.0,0.0,26.0,0.0,64.0,0.0,0.0,0.0,6.0,66.0,571.0
2023-01-01 17:00:00,34.0,0.0,26.0,0.0,90.0,0.0,0.0,0.0,6.0,66.0,569.0
2023-01-01 18:00:00,34.0,0.0,26.0,0.0,80.0,0.0,0.0,0.0,6.0,66.0,570.0
2023-01-01 19:00:00,34.0,0.0,26.0,0.0,88.0,0.0,0.0,0.0,6.0,65.0,565.0
2023-01-01 20:00:00,34.0,0.0,26.0,0.0,51.0,0.0,0.0,0.0,6.0,65.0,557.0
2023-01-01 21:00:00,34.0,0.0,26.0,0.0,47.0,0.0,0.0,0.0,6.0,64.0,513.0
