MTU,Biomass,Coal,Gas,Geothermal,Hydro,Hydro Discharge,Nuclear,Oil,Solar,Unknown,Wind
2018-01-01 00:00:00,340.0,270.0,364.0,0.0,685.0,102.0,0.0,0.0,0.0,41.0,1502.0
2018-01-01 01:00:00,218.0,270.0,380.0,0.0,727.0,65.0,0.0,0.0,0.0,152.0,1603.0
2018-01-01 02:00:00,221.0,271.0,381.0,0.0,666.0,255.0,0.0,0.0,0.0,153.0,1559.0
2018-01-01 03:00:00,216.0,270.0,381.0,0.0,900.0,668.0,0.0,0.0,0.0,153.0,1543.0
2018-01-01 04:00:00,215.0,270.0,381.0,0.0,512.0,759.0,0.0,0.0,0.0,153.0,1797.0
2018-01-01 05:00:00,212.0,270.0,380.0,0.0,283.0,895.0,0.0,0.0,0.0,153.0,2014.0
2018-01-01 06:00:00,213.0,270.0,380.0,0.0,225.0,1361.0,0.0,0.0,0.0,153.0,2454.0
2018-01-01 07:00:00,215.0,270.0,381.0,0.0,230.0,1675.0,0.0,0.0,0.0,154.0,2869.0
2018-01-01 08:00:00,212.0,271.0,380.0,0.0,228.0,1919.0,0.0,0.0,0.0,155.0,3116.0
2018-01-01 09:00:00,213.0,270.0,379.0,0.0,262.0,1790.0,0.0,0.0,41.0,155.0,3058.0
2018-01-01 10:00:00,215.0,270.0,378.0,0.0,331.0,1728.0,0.0,0.0,147.0,157.0,3120.0
2018-01-01 11:00:00,214.0,270.0,377.0,0.0,330.0,1966.0,0.0,0.0,229.0,156.0,3305.0
2018-01-01 12:00:00,217.0,271.0,374.0,0.0,331.0,1605.0,0.0,0.0,259.0,149.0,3336.0
2018-01-01 13:00:00,217.0,270.0,373.0,0.0,306.0,1409.0,0.0,0.0,256.0,152.0,3362.0
2018-01-01 14:00:00,216.0,271.0,371.0,0.0,261.0,1430.0,0.0,0.0,223.0,149.0,3323.0
2018-01-01 15:00:00,222.0,270.0,371.0,0.0,265.0,1364.0,0.0,0.0,202.0,154.0,3264.0
2018-01-01 16:00:00,219.0,270.0,371.0,0.0,263.0,1300.0,0.0,0.0,138.0,151.0,3015.0
2018-01-01 17:00:00,216.0,270.0,373.0,0.0,337.0,1159.0,0.0,0.0,55.0,144.0,2839.0
2018-01-01 18:00:00,215.0,270.0,374.0,0.0,444.0,1051.0,0.0,0.0,1.0,149.0,2678.0
2018-01-01 19:00:00,219.0,270.0,376.0,0.0,683.0,403.0,0.0,0.0,0.0,151.0,2696.0
2018-01-01 20:00:00,218.0,270.0,379.0,0.0,756.0,385.0,0.0,0.0,0.0,153.0,2617.0
2018-01-01 21:00:00,218.0,270.0,379.0,0.0,629.0,70.0,0.0,0.0,0.0,153.0,2589.0
2018-01-01 22:00:00,215.0,270.0,379.0,0.0,665.0,72.0,0.0,0.0,0.0,150.0,2613.0
2018-01-01 23:00:00,216.0,270.0,383.0,0.0,520.0,433.0,0.0,0.0,0.0,152.0,2730.0
2018-01-02 00:00:00,214.0,270.0,386.0,0.0,394.0,1107.0,0.0,0.0,0.0,153.0,2778.0
2018-01-02 01:00:00,213.0,270.0,387.0,0.0,514.0,1246.0,0.0,0.0,0.0,151.0,2856.0
2018-01-02 02:00:00,211.0,270.0,388.0,0.0,234.0,1103.0,0.0,0.0,0.0,150.0,2825.0
2018-01-02 03:00:00,208.0,270.0,388.0,0.0,198.0,1210.0,0.0,0.0,0.0,146.0,2718.0
2018-01-02 04:00:00,209.0,289.0,386.0,0.0,171.0,1270.0,0.0,0.0,0.0,148.0,2554.0
2018-01-02 05:00:00,205.0,340.0,387.0,0.0,162.0,1073.0,0.0,0.0,0.0,149.0,2395.0
2018-01-02 06:00:00,202.0,445.0,389.0,0.0,284.0,878.0,0.0,0.0,0.0,148.0,2260.0
2018-01-02 07:00:00,202.0,846.0,400.0,0.0,496.0,202.0,0.0,0.0,0.0,150.0,2414.0
2018-01-02 08:00:00,201.0,1330.0,582.0,0.0,1548.0,188.0,0.0,0.0,0.0,151.0,2588.0
2018-01-02 09:00:00,203.0,1257.0,736.0,0.0,1819.0,52.0,0.0,0.0,42.0,149.0,2724.0
2018-01-02 10:00:00,204.0,1082.0,861.0,0.0,2071.0,0.0,0.0,0.0,145.0,148.0,2945.0
2018-01-02 11:00:00,202.0,1081.0,911.0,0.0,1833.0,1.0,0.0,0.0,208.0,147.0,2883.0
2018-01-02 12:00:00,202.0,1082.0,912.0,0.0,1669.0,1.0,0.0,0.0,245.0,148.0,2785.0
2018-01-02 13:00:00,202.0,1082.0,908.0,0.0,1587.0,1.0,0.0,0.0,239.0,149.0,2801.0
2018-01-02 14:00:00,203.0,1082.0,909.0,0.0,1210.0,2.0,0.0,0.0,191.0,150.0,2688.0
2018-01-02 15:00:00,201.0,1077.0,848.0,0.0,875.0,3.0,0.0,0.0,155.0,148.0,2479.0
2018-01-02 16:00:00,209.0,1100.0,853.0,0.0,879.0,4.0,0.0,0.0,104.0,150.0,2319.0
2018-01-02 17:00:00,214.0,1250.0,914.0,0.0,1608.0,1.0,0.0,0.0,29.0,154.0,2225.0
2018-01-02 18:00:00,212.0,1280.0,918.0,0.0,1866.0,1.0,0.0,0.0,1.0,157.0,2183.0
2018-01-02 19:00:00,213.0,1280.0,923.0,0.0,2133.0,1.0,0.0,0.0,0.0,158.0,2190.0
2018-01-02 20:00:00,212.0,1280.0,926.0,0.0,2431.0,1.0,0.0,0.0,0.0,156.0,2290.0
2018-01-02 21:00:00,211.0,1281.0,925.0,0.0,1958.0,1.0,0.0,0.0,0.0,156.0,2349.0
2018-01-02 22:00:00,212.0,1203.0,911.0,0.0,1848.0,1.0,0.0,0.0,0.0,156.0,2356.0
2018-01-02 23:00:00,213.0,905.0,780.0,0.0,976.0,155.0,0.0,0.0,0.0,158.0,2351.0
2018-01-03 00:00:00,206.0,932.0,572.0,0.0,463.0,749.0,0.0,0.0,0.0,156.0,2399.0
2018-01-03 01:00:00,209.0,1084.0,404.0,0.0,524.0,1140.0,0.0,0.0,0.0,154.0,2572.0
2018-01-03 02:00:00,209.0,1033.0,394.0,0.0,345.0,1261.0,0.0,0.0,0.0,156.0,2615.0
2018-01-03 03:00:00,213.0,1041.0,395.0,0.0,317.0,1456.0,0.0,0.0,0.0,156.0,2576.0
2018-01-03 04:00:00,209.0,1080.0,395.0,0.0,337.0,1452.0,0.0,0.0,0.0,156.0,2342.0
2018-01-03 05:00:00,211.0,1074.0,395.0,0.0,411.0,1202.0,0.0,0.0,0.0,155.0,2020.0
2018-01-03 06:00:00,207.0,1098.0,395.0,0.0,393.0,776.0,0.0,0.0,0.0,152.0,1776.0
2018-01-03 07:00:00,205.0,1247.0,456.0,0.0,567.0,583.0,0.0,0.0,0.0,151.0,1535.0
2018-01-03 08:00:00,198.0,1532.0,749.0,0.0,2051.0,41.0,0.0,0.0,0.0,150.0,1405.0
2018-01-03 09:00:00,202.0,1708.0,957.0,0.0,2251.0,1.0,0.0,0.0,13.0,147.0,1496.0
2018-01-03 10:00:00,205.0,1687.0,1010.0,0.0,2485.0,1.0,0.0,0.0,64.0,135.0,1588.0
2018-01-03 11:00:00,202.0,1547.0,1012.0,0.0,2321.0,1.0,0.0,0.0,91.0,129.0,1694.0
2018-01-03 12:00:00,206.0,1386.0,989.0,0.0,2382.0,1.0,0.0,0.0,108.0,132.0,1700.0
2018-01-03 13:00:00,200.0,1387.0,1004.0,0.0,2407.0,1.0,0.0,0.0,108.0,131.0,1756.0
2018-01-03 14:00:00,194.0,1386.0,1004.0,0.0,2016.0,2.0,0.0,0.0,90.0,129.0,1825.0
2018-01-03 15:00:00,194.0,1387.0,1005.0,0.0,1379.0,32.0,0.0,0.0,76.0,133.0,1745.0
2018-01-03 16:00:00,197.0,1387.0,1006.0,0.0,1401.0,38.0,0.0,0.0,51.0,125.0,1706.0
2018-01-03 17:00:00,196.0,1384.0,1009.0,0.0,1647.0,62.0,0.0,0.0,16.0,127.0,1860.0
2018-01-03 18:00:00,203.0,1384.0,1006.0,0.0,2005.0,62.0,0.0,0.0,1.0,133.0,1949.0
2018-01-03 19:00:00,209.0,1383.0,1005.0,0.0,2285.0,61.0,0.0,0.0,0.0,137.0,2017.0
2018-01-03 20:00:00,208.0,1383.0,1025.0,0.0,2410.0,54.0,0.0,0.0,0.0,141.0,1993.0
2018-01-03 21:00:00,206.0,1384.0,1199.0,0.0,2291.0,1.0,0.0,0.0,0.0,144.0,1874.0
2018-01-03 22:00:00,209.0,1384.0,1047.0,0.0,1979.0,1.0,0.0,0.0,0.0,144.0,1897.0
2018-01-03 23:00:00,210.0,1252.0,694.0,0.0,1155.0,2.0,0.0,0.0,0.0,145.0,1783.0
2018-01-04 00:00:00,212.0,1067.0,587.0,0.0,713.0,352.0,0.0,0.0,0.0,145.0,1763.0
2018-01-04 01:00:00,212.0,1082.0,421.0,0.0,701.0,330.0,0.0,0.0,0.0,145.0,1787.0
2018-01-04 02:00:00,214.0,1082.0,410.0,0.0,589.0,613.0,0.0,0.0,0.0,144.0,1768.0
2018-01-04 03:00:00,210.0,1087.0,403.0,0.0,517.0,701.0,0.0,0.0,0.0,142.0,1680.0
2018-01-04 04:00:00,210.0,1091.0,403.0,0.0,464.0,772.0,0.0,0.0,0.0,146.0,1698.0
2018-01-04 05:00:00,209.0,1077.0,402.0,0.0,385.0,745.0,0.0,0.0,0.0,153.0,1876.0
2018-01-04 06:00:00,209.0,1111.0,399.0,0.0,427.0,1056.0,0.0,0.0,0.0,155.0,2182.0
2018-01-04 07:00:00,215.0,1066.0,491.0,0.0,605.0,1042.0,0.0,0.0,0.0,154.0,2200.0
