MTU,Biomass,Coal,Gas,Geothermal,Hydro,Hydro Discharge,Nuclear,Oil,Solar,Unknown,Wind
2022-01-01 00:00:00,223.0,8200.0,1059.0,0.0,178.0,0.0,0.0,280.0,0.0,0.0,4256.0
2022-01-01 01:00:00,221.0,8107.0,1060.0,0.0,176.0,0.0,0.0,280.0,0.0,0.0,4244.0
2022-01-01 02:00:00,221.0,8149.0,1067.0,0.0,199.0,0.0,0.0,277.0,0.0,0.0,4071.0
2022-01-01 03:00:00,223.0,8264.0,1061.0,0.0,216.0,0.0,0.0,276.0,0.0,0.0,3997.0
2022-01-01 04:00:00,225.0,8041.0,1061.0,0.0,238.0,0.0,0.0,276.0,0.0,0.0,4105.0
2022-01-01 05:00:00,229.0,8037.0,1060.0,0.0,245.0,0.0,0.0,275.0,0.0,0.0,4085.0
2022-01-01 06:00:00,230.0,8111.0,1057.0,0.0,242.0,0.0,0.0,275.0,0.0,0.0,3902.0
2022-01-01 07:00:00,232.0,8124.0,1057.0,0.0,234.0,0.0,0.0,275.0,0.0,0.0,3837.0
2022-01-01 08:00:00,231.0,8006.0,1055.0,0.0,227.0,0.0,0.0,276.0,21.0,0.0,3891.0
2022-01-01 09:00:00,234.0,8270.0,1061.0,0.0,241.0,0.0,0.0,277.0,114.0,0.0,3951.0
2022-01-01 10:00:00,232.0,8460.0,1058.0,0.0,219.0,0.0,0.0,276.0,219.0,0.0,3732.0
2022-01-01 11:00:00,230.0,9138.0,1059.0,0.0,211.0,0.0,0.0,276.0,300.0,0.0,3525.0
2022-01-01 12:00:00,231.0,10361.0,1069.0,0.0,202.0,0.0,0.0,277.0,310.0,0.0,3271.0
2022-01-01 13:00:00,230.0,11073.0,1061.0,0.0,214.0,0.0,0.0,279.0,249.0,0.0,2878.0
2022-01-01 14:00:00,230.0,11452.0,1062.0,0.0,226.0,0.0,0.0,281.0,162.0,0.0,2485.0
2022-01-01 15:00:00,230.0,12045.0,1059.0,0.0,378.0,0.0,0.0,282.0,51.0,0.0,1997.0
2022-01-01 16:00:00,229.0,12450.0,1061.0,0.0,680.0,0.0,0.0,281.0,1.0,0.0,1458.0
2022-01-01 17:00:00,229.0,12304.0,1076.0,0.0,1076.0,0.0,0.0,279.0,0.0,0.0,1122.0
2022-01-01 18:00:00,229.0,12091.0,1058.0,0.0,1046.0,0.0,0.0,281.0,0.0,0.0,858.0
2022-01-01 19:00:00,229.0,12048.0,1060.0,0.0,1093.0,0.0,0.0,281.0,0.0,0.0,668.0
2022-01-01 20:00:00,230.0,11924.0,1063.0,0.0,1044.0,0.0,0.0,283.0,0.0,0.0,670.0
2022-01-01 21:00:00,230.0,11866.0,1077.0,0.0,764.0,0.0,0.0,283.0,0.0,0.0,721.0
2022-01-01 22:00:00,229.0,11428.0,1071.0,0.0,643.0,0.0,0.0,280.0,0.0,0.0,753.0
2022-01-01 23:00:00,229.0,10632.0,1069.0,0.0,286.0,0.0,0.0,283.0,0.0,0.0,878.0
2022-01-02 00:00:00,225.0,10109.0,1100.0,0.0,211.0,0.0,0.0,285.0,0.0,0.0,1329.0
2022-01-02 01:00:00,224.0,9134.0,1084.0,0.0,210.0,0.0,0.0,284.0,0.0,0.0,1861.0
2022-01-02 02:00:00,224.0,8652.0,1081.0,0.0,210.0,0.0,0.0,284.0,0.0,0.0,2306.0
2022-01-02 03:00:00,224.0,8498.0,1069.0,0.0,210.0,0.0,0.0,285.0,0.0,0.0,2746.0
2022-01-02 04:00:00,229.0,8322.0,1042.0,0.0,209.0,0.0,0.0,285.0,0.0,0.0,3169.0
2022-01-02 05:00:00,222.0,8505.0,1071.0,0.0,208.0,0.0,0.0,275.0,0.0,0.0,3345.0
2022-01-02 06:00:00,233.0,8631.0,1082.0,0.0,245.0,0.0,0.0,287.0,0.0,0.0,3504.0
2022-01-02 07:00:00,234.0,8682.0,1091.0,0.0,250.0,0.0,0.0,280.0,0.0,0.0,3522.0
2022-01-02 08:00:00,235.0,8642.0,1091.0,0.0,250.0,0.0,0.0,266.0,62.0,0.0,3608.0
2022-01-02 09:00:00,233.0,8772.0,1102.0,0.0,521.0,0.0,0.0,259.0,258.0,0.0,3643.0
2022-01-02 10:00:00,233.0,9062.0,1102.0,0.0,540.0,0.0,0.0,272.0,543.0,0.0,3771.0
2022-01-02 11:00:00,231.0,9095.0,1101.0,0.0,526.0,0.0,0.0,283.0,633.0,0.0,3919.0
2022-01-02 12:00:00,233.0,9521.0,1103.0,0.0,521.0,0.0,0.0,284.0,705.0,0.0,4001.0
2022-01-02 13:00:00,230.0,9935.0,1103.0,0.0,450.0,0.0,0.0,284.0,600.0,0.0,4039.0
2022-01-02 14:00:00,232.0,10243.0,1117.0,0.0,243.0,0.0,0.0,286.0,324.0,0.0,4092.0
2022-01-02 15:00:00,232.0,10191.0,1107.0,0.0,403.0,0.0,0.0,286.0,98.0,0.0,4253.0
2022-01-02 16:00:00,235.0,10411.0,1080.0,0.0,675.0,0.0,0.0,288.0,1.0,0.0,4629.0
2022-01-02 17:00:00,234.0,10059.0,1101.0,0.0,1069.0,0.0,0.0,289.0,0.0,0.0,5233.0
2022-01-02 18:00:00,234.0,9357.0,1128.0,0.0,1298.0,0.0,0.0,289.0,0.0,0.0,5499.0
2022-01-02 19:00:00,233.0,9490.0,1124.0,0.0,834.0,0.0,0.0,292.0,0.0,0.0,5881.0
2022-01-02 20:00:00,234.0,9462.0,1122.0,0.0,484.0,0.0,0.0,292.0,0.0,0.0,5931.0
2022-01-02 21:00:00,232.0,8869.0,1131.0,0.0,272.0,0.0,0.0,292.0,0.0,0.0,6053.0
2022-01-02 22:00:00,227.0,8259.0,1090.0,0.0,239.0,0.0,0.0,291.0,0.0,0.0,6148.0
2022-01-02 23:00:00,229.0,7688.0,1038.0,0.0,204.0,0.0,0.0,290.0,0.0,0.0,6062.0
2022-01-03 00:00:00,224.0,7572.0,1034.0,0.0,194.0,0.0,0.0,291.0,0.0,0.0,6079.0
2022-01-03 01:00:00,225.0,7816.0,1088.0,0.0,184.0,0.0,0.0,289.0,0.0,0.0,5754.0
2022-01-03 02:00:00,225.0,7842.0,1090.0,0.0,184.0,0.0,0.0,289.0,0.0,0.0,5437.0
2022-01-03 03:00:00,225.0,8098.0,1079.0,0.0,184.0,0.0,0.0,288.0,0.0,0.0,5104.0
2022-01-03 04:00:00,223.0,8717.0,1062.0,0.0,184.0,0.0,0.0,288.0,0.0,0.0,4712.0
2022-01-03 05:00:00,227.0,9763.0,1082.0,0.0,203.0,0.0,0.0,288.0,0.0,0.0,4129.0
2022-01-03 06:00:00,231.0,11767.0,1093.0,0.0,305.0,0.0,0.0,290.0,0.0,0.0,3884.0
2022-01-03 07:00:00,229.0,13982.0,1200.0,0.0,335.0,0.0,0.0,292.0,1.0,0.0,3611.0
2022-01-03 08:00:00,231.0,14870.0,1273.0,0.0,442.0,0.0,0.0,294.0,57.0,0.0,3675.0
2022-01-03 09:00:00,234.0,15317.0,1221.0,0.0,327.0,0.0,0.0,294.0,144.0,0.0,3750.0
2022-01-03 10:00:00,235.0,14641.0,1138.0,0.0,282.0,0.0,0.0,294.0,274.0,0.0,3986.0
2022-01-03 11:00:00,234.0,14543.0,1141.0,0.0,327.0,0.0,0.0,292.0,417.0,0.0,4319.0
