MTU,Biomass,Coal,Gas,Oil,Geothermal,Hydro,Marine,Unknown,Solar,Nuclear,Waste,Wind
2017-01-01 00:00:00,198.0,4726.0,469.0,6.0,0.0,104.0,0.0,377.0,0.0,3439.0,17.0,90.0
2017-01-01 01:00:00,196.0,4674.0,478.0,6.0,0.0,104.0,0.0,376.0,0.0,3439.0,17.0,83.0
2017-01-01 02:00:00,195.0,4584.0,474.0,6.0,0.0,103.0,0.0,376.0,0.0,3441.0,17.0,83.0
2017-01-01 03:00:00,197.0,4711.0,481.0,6.0,0.0,103.0,0.0,375.0,0.0,3442.0,17.0,78.0
2017-01-01 04:00:00,195.0,4611.0,466.0,6.0,0.0,103.0,0.0,374.0,0.0,3443.0,17.0,74.0
2017-01-01 05:00:00,197.0,4625.0,471.0,6.0,0.0,107.0,0.0,373.0,0.0,3443.0,17.0,67.0
2017-01-01 06:00:00,197.0,4711.0,482.0,6.0,0.0,118.0,0.0,375.0,0.0,3444.0,16.0,60.0
2017-01-01 07:00:00,197.0,4668.0,489.0,6.0,0.0,120.0,0.0,383.0,9.0,3445.0,16.0,73.0
2017-01-01 08:00:00,197.0,4562.0,487.0,6.0,0.0,119.0,0.0,385.0,50.0,3447.0,16.0,77.0
2017-01-01 09:00:00,197.0,4672.0,494.0,6.0,0.0,109.0,0.0,385.0,225.0,3448.0,16.0,78.0
2017-01-01 10:00:00,195.0,4647.0,497.0,6.0,0.0,112.0,0.0,386.0,423.0,3446.0,16.0,68.0
2017-01-01 11:00:00,194.0,4679.0,505.0,6.0,0.0,201.0,0.0,389.0,557.0,3444.0,16.0,76.0
2017-01-01 12:00:00,197.0,4693.0,489.0,6.0,0.0,128.0,0.0,388.0,580.0,3443.0,16.0,74.0
2017-01-01 13:00:00,198.0,4812.0,483.0,6.0,0.0,109.0,0.0,382.0,473.0,3439.0,16.0,69.0
2017-01-01 14:00:00,198.0,4779.0,477.0,6.0,0.0,168.0,0.0,379.0,269.0,3438.0,17.0,65.0
2017-01-01 15:00:00,198.0,4906.0,484.0,6.0,0.0,242.0,0.0,379.0,74.0,3438.0,17.0,58.0
2017-01-01 16:00:00,211.0,5030.0,490.0,6.0,0.0,761.0,0.0,385.0,10.0,3438.0,17.0,68.0
2017-01-01 17:00:00,218.0,5033.0,496.0,6.0,0.0,793.0,0.0,401.0,0.0,3435.0,17.0,75.0
2017-01-01 18:00:00,218.0,5103.0,498.0,6.0,0.0,826.0,0.0,403.0,0.0,3436.0,17.0,83.0
2017-01-01 19:00:00,219.0,5124.0,503.0,6.0,0.0,703.0,0.0,406.0,0.0,3438.0,17.0,100.0
2017-01-01 20:00:00,221.0,5188.0,501.0,6.0,0.0,701.0,0.0,401.0,0.0,3436.0,17.0,108.0
2017-01-01 21:00:00,223.0,5175.0,489.0,6.0,0.0,182.0,0.0,391.0,0.0,3437.0,17.0,114.0
2017-01-01 22:00:00,223.0,5138.0,479.0,6.0,0.0,107.0,0.0,377.0,0.0,3436.0,17.0,121.0
2017-01-01 23:00:00,222.0,5009.0,477.0,6.0,0.0,107.0,0.0,374.0,0.0,3435.0,17.0,140.0
2017-01-02 00:00:00,224.0,4969.0,468.0,6.0,0.0,103.0,0.0,373.0,0.0,3434.0,17.0,139.0
2017-01-02 01:00:00,224.0,4994.0,472.0,6.0,0.0,103.0,0.0,372.0,0.0,3437.0,17.0,131.0
2017-01-02 02:00:00,224.0,4968.0,478.0,6.0,0.0,103.0,0.0,372.0,0.0,3435.0,17.0,125.0
2017-01-02 03:00:00,224.0,4931.0,478.0,6.0,0.0,103.0,0.0,371.0,0.0,3433.0,17.0,103.0
2017-01-02 04:00:00,224.0,4981.0,483.0,6.0,0.0,103.0,0.0,369.0,0.0,3438.0,17.0,90.0
2017-01-02 05:00:00,224.0,5040.0,588.0,6.0,0.0,107.0,0.0,372.0,0.0,3437.0,17.0,83.0
2017-01-02 06:00:00,225.0,5122.0,833.0,6.0,0.0,229.0,0.0,396.0,0.0,3437.0,16.0,92.0
2017-01-02 07:00:00,225.0,5211.0,1086.0,6.0,0.0,123.0,0.0,403.0,9.0,3440.0,16.0,82.0
2017-01-02 08:00:00,225.0,5421.0,1241.0,6.0,0.0,726.0,0.0,406.0,29.0,3439.0,16.0,81.0
2017-01-02 09:00:00,225.0,5516.0,1272.0,6.0,0.0,824.0,0.0,405.0,109.0,3440.0,16.0,81.0
2017-01-02 10:00:00,225.0,5524.0,1263.0,6.0,0.0,825.0,0.0,405.0,164.0,3439.0,16.0,83.0
2017-01-02 11:00:00,225.0,5534.0,1272.0,6.0,0.0,818.0,0.0,407.0,200.0,3438.0,16.0,85.0
2017-01-02 12:00:00,225.0,5504.0,1239.0,6.0,0.0,490.0,0.0,406.0,173.0,3435.0,16.0,91.0
2017-01-02 13:00:00,225.0,5436.0,1198.0,6.0,0.0,604.0,0.0,406.0,110.0,3433.0,16.0,89.0
2017-01-02 14:00:00,225.0,5416.0,1189.0,6.0,0.0,590.0,0.0,407.0,54.0,3432.0,17.0,100.0
2017-01-02 15:00:00,225.0,5394.0,1190.0,6.0,0.0,734.0,0.0,408.0,18.0,3427.0,17.0,94.0
2017-01-02 16:00:00,226.0,5438.0,1193.0,6.0,0.0,357.0,0.0,410.0,10.0,3423.0,17.0,83.0
2017-01-02 17:00:00,229.0,5450.0,1195.0,6.0,0.0,507.0,0.0,414.0,0.0,3427.0,17.0,97.0
2017-01-02 18:00:00,228.0,5443.0,1194.0,6.0,0.0,486.0,0.0,410.0,0.0,3427.0,17.0,85.0
2017-01-02 19:00:00,228.0,5496.0,1213.0,6.0,0.0,297.0,0.0,409.0,0.0,3422.0,17.0,72.0
2017-01-02 20:00:00,228.0,5327.0,1119.0,6.0,0.0,127.0,0.0,407.0,0.0,3422.0,17.0,68.0
2017-01-02 21:00:00,228.0,5230.0,615.0,6.0,0.0,197.0,0.0,402.0,0.0,3419.0,17.0,68.0
2017-01-02 22:00:00,228.0,5265.0,470.0,6.0,0.0,280.0,0.0,388.0,0.0,3419.0,17.0,79.0
2017-01-02 23:00:00,228.0,5305.0,460.0,6.0,0.0,280.0,0.0,377.0,0.0,3419.0,17.0,79.0
2017-01-03 00:00:00,228.0,5132.0,451.0,6.0,0.0,98.0,0.0,375.0,0.0,3422.0,17.0,99.0
2017-01-03 01:00:00,228.0,5069.0,449.0,6.0,0.0,98.0,0.0,377.0,0.0,3422.0,17.0,124.0
2017-01-03 02:00:00,228.0,5067.0,450.0,6.0,0.0,98.0,0.0,377.0,0.0,3422.0,17.0,130.0
2017-01-03 03:00:00,228.0,5063.0,449.0,6.0,0.0,98.0,0.0,375.0,0.0,3425.0,17.0,132.0
2017-01-03 04:00:00,228.0,5065.0,452.0,6.0,0.0,98.0,0.0,375.0,0.0,3424.0,17.0,128.0
2017-01-03 05:00:00,228.0,5024.0,469.0,6.0,0.0,98.0,0.0,378.0,0.0,3425.0,17.0,105.0
2017-01-03 06:00:00,228.0,5183.0,492.0,6.0,0.0,222.0,0.0,399.0,0.0,3427.0,16.0,111.0
2017-01-03 07:00:00,229.0,5213.0,487.0,6.0,0.0,607.0,0.0,403.0,9.0,3428.0,16.0,128.0
2017-01-03 08:00:00,228.0,5208.0,490.0,6.0,0.0,766.0,0.0,409.0,22.0,3430.0,16.0,119.0
2017-01-03 09:00:00,228.0,5202.0,490.0,6.0,0.0,699.0,0.0,408.0,66.0,3430.0,16.0,122.0
2017-01-03 10:00:00,228.0,5210.0,482.0,6.0,0.0,451.0,0.0,407.0,149.0,3427.0,16.0,130.0
2017-01-03 11:00:00,228.0,5192.0,483.0,6.0,0.0,306.0,0.0,408.0,186.0,3426.0,16.0,131.0
2017-01-03 12:00:00,226.0,5133.0,477.0,6.0,0.0,233.0,0.0,401.0,229.0,3424.0,16.0,144.0
2017-01-03 13:00:00,228.0,5129.0,472.0,6.0,0.0,566.0,0.0,399.0,165.0,3422.0,16.0,149.0
2017-01-03 14:00:00,228.0,5123.0,474.0,6.0,0.0,564.0,0.0,405.0,115.0,3421.0,17.0,151.0
2017-01-03 15:00:00,228.0,5109.0,473.0,6.0,0.0,297.0,0.0,404.0,45.0,3420.0,17.0,157.0
2017-01-03 16:00:00,228.0,5161.0,475.0,6.0,0.0,387.0,0.0,407.0,11.0,3421.0,17.0,153.0
2017-01-03 17:00:00,228.0,5204.0,473.0,6.0,0.0,406.0,0.0,405.0,0.0,3421.0,17.0,148.0
2017-01-03 18:00:00,228.0,5157.0,474.0,6.0,0.0,339.0,0.0,412.0,0.0,3421.0,17.0,158.0
2017-01-03 19:00:00,228.0,5157.0,475.0,6.0,0.0,291.0,0.0,410.0,0.0,3424.0,17.0,172.0
2017-01-03 20:00:00,228.0,5127.0,468.0,6.0,0.0,150.0,0.0,400.0,0.0,3423.0,17.0,177.0
2017-01-03 21:00:00,228.0,5003.0,464.0,6.0,0.0,225.0,0.0,394.0,0.0,3420.0,17.0,178.0
2017-01-03 22:00:00,228.0,4763.0,456.0,6.0,0.0,172.0,0.0,382.0,0.0,3422.0,17.0,189.0
2017-01-03 23:00:00,227.0,4554.0,442.0,6.0,0.0,99.0,0.0,373.0,0.0,3423.0,17.0,193.0
2017-01-04 00:00:00,228.0,4269.0,454.0,6.0,0.0,98.0,0.0,376.0,0.0,3423.0,17.0,189.0
2017-01-04 01:00:00,225.0,4504.0,452.0,6.0,0.0,98.0,0.0,376.0,0.0,3424.0,17.0,192.0
2017-01-04 02:00:00,221.0,4430.0,448.0,6.0,0.0,98.0,0.0,375.0,0.0,3424.0,17.0,195.0
2017-01-04 03:00:00,224.0,4348.0,451.0,6.0,0.0,98.0,0.0,374.0,0.0,3422.0,17.0,192.0
2017-01-04 04:00:00,225.0,4587.0,455.0,6.0,0.0,98.0,0.0,375.0,0.0,3421.0,17.0,192.0
2017-01-04 05:00:00,224.0,4649.0,481.0,6.0,0.0,98.0,0.0,381.0,0.0,3422.0,17.0,192.0
2017-01-04 06:00:00,224.0,4850.0,490.0,6.0,0.0,156.0,0.0,402.0,0.0,3421.0,16.0,193.0
2017-01-04 07:00:00,226.0,5076.0,488.0,6.0,0.0,182.0,0.0,402.0,9.0,3420.0,16.0,191.0
2017-01-04 08:00:00,228.0,5168.0,489.0,6.0,0.0,624.0,0.0,408.0,10.0,3421.0,16.0,190.0
2017-01-04 09:00:00,229.0,5167.0,483.0,6.0,0.0,190.0,0.0,405.0,42.0,3418.0,16.0,190.0
2017-01-04 10:00:00,229.0,5113.0,470.0,6.0,0.0,152.0,0.0,401.0,117.0,3415.0,16.0,185.0
2017-01-04 11:00:00,229.0,5164.0,473.0,6.0,0.0,120.0,0.0,403.0,151.0,3414.0,16.0,192.0
2017-01-04 12:00:00,229.0,5215.0,462.0,6.0,0.0,389.0,0.0,401.0,176.0,3413.0,16.0,196.0
2017-01-04 13:00:00,229.0,5186.0,456.0,6.0,0.0,202.0,0.0,395.0,207.0,3413.0,16.0,198.0
2017-01-04 14:00:00,229.0,5149.0,457.0,6.0,0.0,205.0,0.0,397.0,141.0,3413.0,17.0,200.0
2017-01-04 15:00:00,228.0,5179.0,472.0,6.0,0.0,382.0,0.0,399.0,39.0,3415.0,17.0,205.0
2017-01-04 16:00:00,228.0,5191.0,471.0,6.0,0.0,560.0,0.0,404.0,2.0,3413.0,17.0,207.0
2017-01-04 17:00:00,227.0,5252.0,475.0,6.0,0.0,767.0,0.0,411.0,0.0,3413.0,17.0,210.0
2017-01-04 18:00:00,228.0,5259.0,473.0,6.0,0.0,625.0,0.0,407.0,0.0,3415.0,17.0,214.0
2017-01-04 19:00:00,228.0,5196.0,474.0,6.0,0.0,606.0,0.0,405.0,0.0,3415.0,17.0,203.0
2017-01-04 20:00:00,229.0,5197.0,471.0,6.0,0.0,546.0,0.0,398.0,0.0,3415.0,17.0,181.0
2017-01-04 21:00:00,229.0,5158.0,459.0,6.0,0.0,527.0,0.0,398.0,0.0,3415.0,17.0,164.0
2017-01-04 22:00:00,229.0,5127.0,458.0,6.0,0.0,100.0,0.0,385.0,0.0,3416.0,17.0,157.0
2017-01-04 23:00:00,229.0,5160.0,445.0,6.0,0.0,98.0,0.0,378.0,0.0,3416.0,17.0,164.0
2017-01-05 00:00:00,229.0,5147.0,442.0,6.0,0.0,97.0,0.0,379.0,0.0,3416.0,17.0,171.0
2017-01-05 01:00:00,229.0,5199.0,447.0,6.0,0.0,97.0,0.0,376.0,0.0,3419.0,17.0,168.0
2017-01-05 02:00:00,229.0,5161.0,445.0,6.0,0.0,97.0,0.0,377.0,0.0,3420.0,17.0,166.0
2017-01-05 03:00:00,229.0,5168.0,448.0,6.0,0.0,97.0,0.0,377.0,0.0,3419.0,17.0,149.0
2017-01-05 04:00:00,229.0,5096.0,458.0,6.0,0.0,97.0,0.0,378.0,0.0,3422.0,17.0,140.0
2017-01-05 05:00:00,229.0,5104.0,553.0,6.0,0.0,97.0,0.0,378.0,0.0,3423.0,17.0,149.0
2017-01-05 06:00:00,229.0,5149.0,819.0,6.0,0.0,111.0,0.0,395.0,0.0,3423.0,16.0,148.0
2017-01-05 07:00:00,229.0,5226.0,1106.0,6.0,0.0,117.0,0.0,394.0,1.0,3426.0,16.0,136.0
2017-01-05 08:00:00,229.0,5228.0,1217.0,6.0,0.0,270.0,0.0,398.0,20.0,3426.0,16.0,132.0
2017-01-05 09:00:00,229.0,5214.0,1202.0,6.0,0.0,188.0,0.0,397.0,58.0,3427.0,16.0,141.0
2017-01-05 10:00:00,229.0,5222.0,1158.0,6.0,0.0,110.0,0.0,397.0,80.0,3426.0,16.0,143.0
2017-01-05 11:00:00,229.0,5193.0,1112.0,6.0,0.0,106.0,0.0,403.0,118.0,3430.0,16.0,142.0
2017-01-05 12:00:00,229.0,5188.0,1059.0,6.0,0.0,181.0,0.0,403.0,176.0,3428.0,16.0,134.0
2017-01-05 13:00:00,229.0,5146.0,1007.0,6.0,0.0,172.0,0.0,400.0,220.0,3431.0,16.0,143.0
2017-01-05 14:00:00,229.0,5169.0,960.0,6.0,0.0,327.0,0.0,394.0,124.0,3432.0,17.0,147.0
2017-01-05 15:00:00,229.0,5229.0,982.0,6.0,0.0,528.0,0.0,401.0,27.0,3433.0,17.0,163.0
2017-01-05 16:00:00,230.0,5309.0,1222.0,6.0,0.0,575.0,0.0,405.0,1.0,3433.0,17.0,145.0
2017-01-05 17:00:00,230.0,5379.0,1222.0,6.0,0.0,1068.0,0.0,405.0,0.0,3434.0,17.0,146.0
2017-01-05 18:00:00,230.0,5303.0,1219.0,6.0,0.0,1119.0,0.0,415.0,0.0,3432.0,17.0,130.0
2017-01-05 19:00:00,230.0,5429.0,1101.0,6.0,0.0,964.0,0.0,415.0,0.0,3428.0,17.0,118.0
2017-01-05 20:00:00,230.0,5415.0,1158.0,6.0,0.0,733.0,0.0,403.0,0.0,3428.0,17.0,133.0
2017-01-05 21:00:00,229.0,5258.0,940.0,6.0,0.0,445.0,0.0,396.0,0.0,3429.0,17.0,128.0
2017-01-05 22:00:00,229.0,5317.0,455.0,6.0,0.0,775.0,0.0,385.0,0.0,3428.0,17.0,120.0
2017-01-05 23:00:00,229.0,5299.0,448.0,6.0,0.0,106.0,0.0,382.0,0.0,3429.0,17.0,133.0
2017-01-06 00:00:00,229.0,5279.0,462.0,6.0,0.0,102.0,0.0,376.0,0.0,3428.0,17.0,120.0
2017-01-06 01:00:00,229.0,5269.0,458.0,6.0,0.0,102.0,0.0,373.0,0.0,3430.0,17.0,108.0
2017-01-06 02:00:00,229.0,5299.0,452.0,6.0,0.0,102.0,0.0,374.0,0.0,3431.0,17.0,82.0
2017-01-06 03:00:00,229.0,5317.0,454.0,6.0,0.0,102.0,0.0,375.0,0.0,3430.0,17.0,75.0
2017-01-06 04:00:00,229.0,5338.0,458.0,6.0,0.0,102.0,0.0,374.0,0.0,3430.0,17.0,75.0
2017-01-06 05:00:00,229.0,5306.0,587.0,6.0,0.0,102.0,0.0,376.0,0.0,3430.0,17.0,67.0
2017-01-06 06:00:00,229.0,5335.0,764.0,6.0,0.0,113.0,0.0,390.0,0.0,3431.0,16.0,63.0
2017-01-06 07:00:00,229.0,5382.0,773.0,6.0,0.0,178.0,0.0,399.0,1.0,3432.0,16.0,68.0
2017-01-06 08:00:00,229.0,5511.0,803.0,6.0,0.0,631.0,0.0,403.0,14.0,3433.0,16.0,69.0
2017-01-06 09:00:00,229.0,5530.0,796.0,6.0,0.0,360.0,0.0,402.0,83.0,3435.0,16.0,73.0
2017-01-06 10:00:00,229.0,5512.0,797.0,6.0,0.0,247.0,0.0,406.0,181.0,3435.0,16.0,83.0
2017-01-06 11:00:00,229.0,5511.0,796.0,6.0,0.0,263.0,0.0,407.0,265.0,3435.0,16.0,88.0
2017-01-06 12:00:00,229.0,5498.0,795.0,6.0,0.0,152.0,0.0,409.0,238.0,3434.0,16.0,106.0
2017-01-06 13:00:00,229.0,5473.0,782.0,6.0,0.0,215.0,0.0,395.0,184.0,3434.0,16.0,112.0
2017-01-06 14:00:00,229.0,5487.0,772.0,6.0,0.0,153.0,0.0,395.0,116.0,3432.0,17.0,134.0
2017-01-06 15:00:00,229.0,5491.0,775.0,6.0,0.0,152.0,0.0,404.0,30.0,3431.0,17.0,129.0
2017-01-06 16:00:00,228.0,5535.0,799.0,6.0,0.0,451.0,0.0,405.0,1.0,3431.0,17.0,117.0
2017-01-06 17:00:00,228.0,5604.0,800.0,6.0,0.0,1123.0,0.0,405.0,0.0,3431.0,17.0,96.0
2017-01-06 18:00:00,229.0,5575.0,791.0,6.0,0.0,1100.0,0.0,409.0,0.0,3433.0,17.0,76.0
2017-01-06 19:00:00,229.0,5549.0,530.0,6.0,0.0,713.0,0.0,408.0,0.0,3435.0,17.0,68.0
2017-01-06 20:00:00,234.0,5520.0,479.0,6.0,0.0,195.0,0.0,407.0,0.0,3434.0,17.0,62.0
2017-01-06 21:00:00,244.0,5531.0,470.0,6.0,0.0,194.0,0.0,401.0,0.0,3433.0,17.0,59.0
2017-01-06 22:00:00,244.0,5560.0,466.0,6.0,0.0,227.0,0.0,390.0,0.0,3436.0,17.0,58.0
2017-01-06 23:00:00,244.0,5621.0,480.0,6.0,0.0,145.0,0.0,382.0,0.0,3437.0,17.0,49.0
2017-01-07 00:00:00,262.0,5696.0,424.0,6.0,0.0,100.0,0.0,373.0,0.0,3436.0,16.0,43.0
2017-01-07 01:00:00,263.0,5560.0,462.0,6.0,0.0,99.0,0.0,370.0,0.0,3438.0,16.0,34.0
2017-01-07 02:00:00,262.0,5463.0,470.0,6.0,0.0,100.0,0.0,371.0,0.0,3436.0,16.0,38.0
2017-01-07 03:00:00,262.0,5447.0,479.0,6.0,0.0,99.0,0.0,371.0,0.0,3436.0,16.0,37.0
