MTU,Biomass,Coal,Gas,Geothermal,Hydro,Hydro Discharge,Nuclear,Oil,Solar,Unknown,Wind
2018-01-01 00:00:00,295.0,11.0,2305.0,0.0,8076.0,1105.0,37183.0,209.0,0.0,259.0,9808.0
2018-01-01 01:00:00,293.0,11.0,2316.0,0.0,7946.0,1343.0,34793.0,214.0,0.0,257.0,9707.0
2018-01-01 02:00:00,293.0,11.0,2286.0,0.0,7164.0,1394.0,34263.0,215.0,0.0,256.0,9502.0
2018-01-01 03:00:00,294.0,11.0,2290.0,0.0,6826.0,1344.0,34081.0,214.0,0.0,252.0,9288.0
2018-01-01 04:00:00,294.0,10.0,2291.0,0.0,5966.0,1840.0,34103.0,215.0,0.0,252.0,9005.0
2018-01-01 05:00:00,294.0,10.0,2271.0,0.0,5715.0,2527.0,34032.0,217.0,0.0,249.0,9050.0
2018-01-01 06:00:00,294.0,11.0,2275.0,0.0,6095.0,2830.0,34437.0,217.0,0.0,247.0,8925.0
2018-01-01 07:00:00,294.0,11.0,2393.0,0.0,6380.0,2777.0,34376.0,216.0,0.0,250.0,9021.0
2018-01-01 08:00:00,294.0,10.0,2414.0,0.0,6876.0,2757.0,34973.0,215.0,99.0,251.0,8820.0
2018-01-01 09:00:00,294.0,11.0,2412.0,0.0,7017.0,2596.0,35491.0,214.0,490.0,251.0,8590.0
2018-01-01 10:00:00,293.0,11.0,2408.0,0.0,6474.0,2975.0,35900.0,214.0,1125.0,250.0,8453.0
2018-01-01 11:00:00,290.0,11.0,2404.0,0.0,6661.0,3083.0,36061.0,213.0,1550.0,252.0,8557.0
2018-01-01 12:00:00,291.0,11.0,2400.0,0.0,7349.0,2732.0,35920.0,213.0,1534.0,252.0,8710.0
2018-01-01 13:00:00,293.0,11.0,2399.0,0.0,7539.0,2605.0,36108.0,215.0,1363.0,250.0,8286.0
2018-01-01 14:00:00,294.0,11.0,2394.0,0.0,8260.0,1493.0,36620.0,215.0,1095.0,249.0,7839.0
2018-01-01 15:00:00,294.0,12.0,2398.0,0.0,8020.0,1149.0,38278.0,216.0,642.0,250.0,7730.0
2018-01-01 16:00:00,294.0,9.0,2399.0,0.0,7780.0,729.0,39870.0,216.0,222.0,251.0,8633.0
2018-01-01 17:00:00,294.0,8.0,2401.0,0.0,7651.0,544.0,43150.0,216.0,48.0,247.0,9373.0
2018-01-01 18:00:00,294.0,7.0,2405.0,0.0,8574.0,0.0,45302.0,215.0,0.0,248.0,9495.0
2018-01-01 19:00:00,294.0,3.0,2409.0,0.0,10733.0,0.0,46415.0,214.0,0.0,247.0,9513.0
2018-01-01 20:00:00,294.0,3.0,2408.0,0.0,8999.0,0.0,47170.0,214.0,0.0,244.0,9409.0
2018-01-01 21:00:00,296.0,3.0,2413.0,0.0,7178.0,1031.0,47486.0,214.0,0.0,245.0,9315.0
2018-01-01 22:00:00,295.0,5.0,2414.0,0.0,7488.0,496.0,47449.0,215.0,0.0,245.0,8874.0
2018-01-01 23:00:00,294.0,8.0,2421.0,0.0,7870.0,0.0,47729.0,215.0,0.0,248.0,8622.0
2018-01-02 00:00:00,297.0,11.0,2563.0,0.0,7013.0,448.0,46834.0,216.0,0.0,251.0,8479.0
2018-01-02 01:00:00,297.0,11.0,2569.0,0.0,6676.0,1658.0,45266.0,216.0,0.0,251.0,8214.0
2018-01-02 02:00:00,297.0,11.0,2570.0,0.0,6807.0,2444.0,43646.0,214.0,0.0,254.0,7897.0
2018-01-02 03:00:00,297.0,11.0,2576.0,0.0,6718.0,3105.0,43034.0,214.0,0.0,256.0,7318.0
2018-01-02 04:00:00,297.0,11.0,2580.0,0.0,6630.0,3303.0,43426.0,214.0,0.0,243.0,6788.0
2018-01-02 05:00:00,296.0,11.0,2580.0,0.0,6796.0,2290.0,45438.0,215.0,0.0,237.0,6330.0
2018-01-02 06:00:00,297.0,11.0,2585.0,0.0,7794.0,0.0,48067.0,215.0,0.0,234.0,5560.0
2018-01-02 07:00:00,297.0,11.0,2737.0,0.0,8925.0,0.0,50833.0,216.0,0.0,233.0,4786.0
2018-01-02 08:00:00,297.0,10.0,3074.0,0.0,8495.0,0.0,53545.0,216.0,84.0,237.0,4305.0
2018-01-02 09:00:00,297.0,9.0,3328.0,0.0,8539.0,0.0,54828.0,215.0,392.0,237.0,4094.0
2018-01-02 10:00:00,297.0,9.0,3392.0,0.0,9319.0,0.0,55085.0,215.0,881.0,243.0,4014.0
2018-01-02 11:00:00,296.0,10.0,3431.0,0.0,10407.0,0.0,55319.0,215.0,1199.0,237.0,3815.0
2018-01-02 12:00:00,297.0,11.0,3463.0,0.0,11406.0,0.0,55246.0,215.0,1196.0,254.0,3826.0
2018-01-02 13:00:00,297.0,11.0,3328.0,0.0,10955.0,0.0,55198.0,214.0,1183.0,253.0,4223.0
2018-01-02 14:00:00,295.0,11.0,3109.0,0.0,10166.0,0.0,55113.0,214.0,953.0,251.0,4719.0
2018-01-02 15:00:00,296.0,11.0,3032.0,0.0,9841.0,0.0,55331.0,214.0,566.0,252.0,5587.0
2018-01-02 16:00:00,297.0,9.0,3131.0,0.0,9294.0,0.0,55619.0,215.0,201.0,255.0,6749.0
2018-01-02 17:00:00,295.0,8.0,3445.0,0.0,9848.0,0.0,55658.0,214.0,63.0,260.0,7387.0
2018-01-02 18:00:00,294.0,8.0,3660.0,0.0,9584.0,0.0,55512.0,214.0,0.0,259.0,7879.0
2018-01-02 19:00:00,290.0,10.0,3570.0,0.0,10523.0,0.0,55649.0,214.0,0.0,252.0,8087.0
2018-01-02 20:00:00,295.0,11.0,2855.0,0.0,8399.0,0.0,54934.0,214.0,0.0,254.0,8584.0
2018-01-02 21:00:00,294.0,11.0,2776.0,0.0,7291.0,689.0,53865.0,214.0,0.0,253.0,8997.0
2018-01-02 22:00:00,298.0,11.0,2771.0,0.0,7687.0,1141.0,53281.0,213.0,0.0,255.0,9259.0
2018-01-02 23:00:00,296.0,11.0,2747.0,0.0,7868.0,2293.0,52764.0,213.0,0.0,257.0,9695.0
2018-01-03 00:00:00,295.0,11.0,2516.0,0.0,7292.0,2429.0,50541.0,214.0,0.0,256.0,10030.0
2018-01-03 01:00:00,297.0,11.0,2494.0,0.0,7465.0,2855.0,46688.0,217.0,0.0,256.0,10159.0
2018-01-03 02:00:00,298.0,11.0,2491.0,0.0,7110.0,3255.0,45056.0,217.0,0.0,256.0,9928.0
2018-01-03 03:00:00,292.0,11.0,2492.0,0.0,6878.0,3277.0,43032.0,217.0,0.0,249.0,9467.0
