MTU,Biomass,Coal,Gas,Oil,Geothermal,Hydro,Marine,Unknown,Solar,Nuclear,Waste,Wind
2020-01-01 00:00:00,358.0,0.0,1749.0,0.0,0.0,31.0,0.0,678.0,0.0,4130.0,241.0,768.0
2020-01-01 01:00:00,359.0,0.0,1694.0,0.0,0.0,31.0,0.0,608.0,0.0,4128.0,243.0,744.0
2020-01-01 02:00:00,357.0,0.0,1629.0,0.0,0.0,32.0,0.0,609.0,0.0,4128.0,242.0,553.0
2020-01-01 03:00:00,352.0,0.0,1678.0,0.0,0.0,32.0,0.0,626.0,0.0,4128.0,241.0,462.0
2020-01-01 04:00:00,353.0,0.0,1705.0,0.0,0.0,32.0,0.0,630.0,0.0,4130.0,243.0,348.0
2020-01-01 05:00:00,355.0,0.0,1685.0,0.0,0.0,32.0,0.0,626.0,0.0,4130.0,242.0,291.0
2020-01-01 06:00:00,362.0,0.0,1667.0,0.0,0.0,32.0,0.0,650.0,0.0,4131.0,246.0,222.0
2020-01-01 07:00:00,362.0,0.0,1676.0,0.0,0.0,32.0,0.0,670.0,0.0,4131.0,251.0,246.0
2020-01-01 08:00:00,360.0,0.0,1603.0,0.0,0.0,31.0,0.0,673.0,0.0,4131.0,257.0,376.0
2020-01-01 09:00:00,359.0,0.0,1653.0,0.0,0.0,31.0,0.0,670.0,73.0,4132.0,256.0,370.0
2020-01-01 10:00:00,359.0,0.0,1702.0,0.0,0.0,31.0,0.0,686.0,255.0,4132.0,259.0,359.0
2020-01-01 11:00:00,364.0,0.0,1743.0,0.0,0.0,31.0,0.0,697.0,425.0,4131.0,256.0,332.0
2020-01-01 12:00:00,357.0,0.0,1751.0,0.0,0.0,31.0,0.0,743.0,481.0,4130.0,260.0,279.0
2020-01-01 13:00:00,357.0,0.0,1702.0,0.0,0.0,31.0,0.0,742.0,485.0,4131.0,259.0,240.0
2020-01-01 14:00:00,360.0,0.0,1736.0,0.0,0.0,32.0,0.0,703.0,354.0,4132.0,248.0,317.0
2020-01-01 15:00:00,358.0,0.0,1767.0,0.0,0.0,32.0,0.0,699.0,154.0,4133.0,252.0,332.0
2020-01-01 16:00:00,359.0,0.0,1745.0,0.0,0.0,81.0,0.0,696.0,17.0,4131.0,258.0,316.0
2020-01-01 17:00:00,357.0,0.0,1883.0,0.0,0.0,102.0,0.0,691.0,0.0,4130.0,255.0,368.0
2020-01-01 18:00:00,358.0,0.0,2325.0,0.0,0.0,394.0,0.0,624.0,0.0,4130.0,254.0,354.0
2020-01-01 19:00:00,360.0,0.0,2424.0,0.0,0.0,429.0,0.0,601.0,0.0,4131.0,256.0,329.0
2020-01-01 20:00:00,360.0,0.0,2450.0,0.0,0.0,341.0,0.0,578.0,0.0,4134.0,249.0,330.0
2020-01-01 21:00:00,358.0,0.0,2315.0,0.0,0.0,35.0,0.0,585.0,0.0,4134.0,243.0,330.0
2020-01-01 22:00:00,356.0,0.0,2301.0,0.0,0.0,117.0,0.0,595.0,0.0,4135.0,243.0,293.0
2020-01-01 23:00:00,356.0,0.0,2345.0,0.0,0.0,329.0,0.0,647.0,0.0,4134.0,249.0,221.0
2020-01-02 00:00:00,357.0,0.0,1952.0,0.0,0.0,41.0,0.0,659.0,0.0,4133.0,257.0,232.0
2020-01-02 01:00:00,362.0,0.0,1754.0,0.0,0.0,41.0,0.0,604.0,0.0,4132.0,259.0,238.0
2020-01-02 02:00:00,356.0,0.0,1754.0,0.0,0.0,41.0,0.0,616.0,0.0,4132.0,260.0,249.0
2020-01-02 03:00:00,355.0,0.0,1632.0,0.0,0.0,41.0,0.0,635.0,0.0,4132.0,258.0,273.0
2020-01-02 04:00:00,356.0,0.0,1612.0,0.0,0.0,41.0,0.0,614.0,0.0,4133.0,260.0,275.0
2020-01-02 05:00:00,356.0,0.0,1861.0,0.0,0.0,40.0,0.0,615.0,0.0,4132.0,259.0,386.0
2020-01-02 06:00:00,357.0,0.0,2188.0,0.0,0.0,40.0,0.0,634.0,0.0,4133.0,254.0,509.0
2020-01-02 07:00:00,355.0,0.0,2581.0,0.0,0.0,180.0,0.0,721.0,0.0,4131.0,249.0,581.0
2020-01-02 08:00:00,364.0,0.0,2772.0,0.0,0.0,130.0,0.0,751.0,0.0,4134.0,245.0,646.0
2020-01-02 09:00:00,339.0,0.0,2784.0,0.0,0.0,143.0,0.0,751.0,65.0,4133.0,241.0,769.0
2020-01-02 10:00:00,332.0,0.0,2776.0,0.0,0.0,131.0,0.0,731.0,161.0,4128.0,242.0,743.0
2020-01-02 11:00:00,355.0,0.0,2921.0,0.0,0.0,304.0,0.0,758.0,219.0,4126.0,241.0,711.0
2020-01-02 12:00:00,357.0,0.0,2951.0,0.0,0.0,212.0,0.0,790.0,234.0,4125.0,245.0,853.0
2020-01-02 13:00:00,357.0,0.0,2723.0,0.0,0.0,64.0,0.0,789.0,213.0,4125.0,242.0,977.0
