MTU,Biomass,Coal,Gas,Geothermal,Hydro,Hydro Discharge,Nuclear,Oil,Solar,Unknown,Wind
2023-01-01 00:00:00,0.0,0.0,0.0,0.0,1226.0,0.0,0.0,0.0,0.0,71.0,3159.0
2023-01-01 01:00:00,0.0,0.0,0.0,0.0,1112.0,0.0,0.0,0.0,0.0,70.0,3050.0
2023-01-01 02:00:00,0.0,0.0,0.0,0.0,1093.0,0.0,0.0,0.0,0.0,71.0,3152.0
2023-01-01 03:00:00,0.0,0.0,0.0,0.0,1053.0,0.0,0.0,0.0,0.0,71.0,3257.0
2023-01-01 04:00:00,0.0,0.0,0.0,0.0,1053.0,0.0,0.0,0.0,0.0,71.0,3216.0
2023-01-01 05:00:00,0.0,0.0,0.0,0.0,1141.0,0.0,0.0,0.0,0.0,74.0,3215.0
2023-01-01 06:00:00,0.0,0.0,0.0,0.0,1162.0,0.0,0.0,0.0,0.0,71.0,3132.0
2023-01-01 07:00:00,0.0,0.0,0.0,0.0,1219.0,0.0,0.0,0.0,0.0,71.0,3197.0
2023-01-01 08:00:00,0.0,0.0,0.0,0.0,1233.0,0.0,0.0,0.0,0.0,72.0,3298.0
2023-01-01 09:00:00,0.0,0.0,0.0,0.0,1244.0,0.0,0.0,0.0,0.0,72.0,3399.0
2023-01-01 10:00:00,0.0,0.0,0.0,0.0,1331.0,0.0,0.0,0.0,0.0,72.0,3330.0
2023-01-01 11:00:00,0.0,0.0,0.0,0.0,1376.0,0.0,0.0,0.0,0.0,72.0,3107.0
2023-01-01 12:00:00,0.0,0.0,0.0,0.0,1385.0,0.0,0.0,0.0,0.0,83.0,2994.0
2023-01-01 13:00:00,0.0,0.0,0.0,0.0,1409.0,0.0,0.0,0.0,0.0,83.0,2883.0
2023-01-01 14:00:00,0.0,0.0,0.0,0.0,1644.0,0.0,0.0,0.0,0.0,94.0,2899.0
2023-01-01 15:00:00,0.0,0.0,0.0,0.0,2002.0,0.0,0.0,0.0,0.0,97.0,2910.0
2023-01-01 16:00:00,0.0,0.0,0.0,0.0,2413.0,0.0,0.0,0.0,0.0,97.0,2939.0
