MTU,Biomass,Coal,Gas,Geothermal,Hydro,Hydro Discharge,Nuclear,Oil,Solar,Unknown,Wind
2020-01-01 00:00:00,360.0,0.0,1083.0,0.0,3660.0,7.0,0.0,0.0,0.0,31.0,38.0
2020-01-01 01:00:00,363.0,0.0,636.0,0.0,3647.0,7.0,0.0,0.0,0.0,31.0,40.0
2020-01-01 02:00:00,359.0,0.0,464.0,0.0,3219.0,82.0,0.0,0.0,0.0,31.0,47.0
2020-01-01 03:00:00,362.0,0.0,412.0,0.0,3004.0,51.0,0.0,0.0,0.0,32.0,65.0
2020-01-01 04:00:00,361.0,0.0,414.0,0.0,3155.0,52.0,0.0,0.0,0.0,32.0,87.0
2020-01-01 05:00:00,358.0,0.0,413.0,0.0,3320.0,349.0,0.0,0.0,0.0,32.0,98.0
2020-01-01 06:00:00,360.0,0.0,413.0,0.0,3203.0,351.0,0.0,0.0,0.0,32.0,114.0
2020-01-01 07:00:00,358.0,0.0,477.0,0.0,3372.0,238.0,0.0,0.0,0.0,31.0,104.0
2020-01-01 08:00:00,360.0,0.0,710.0,0.0,3125.0,474.0,0.0,0.0,1.0,30.0,105.0
2020-01-01 09:00:00,358.0,0.0,828.0,0.0,3105.0,999.0,0.0,0.0,61.0,31.0,128.0
2020-01-01 10:00:00,357.0,0.0,827.0,0.0,3209.0,389.0,0.0,0.0,212.0,30.0,161.0
2020-01-01 11:00:00,364.0,0.0,824.0,0.0,3174.0,518.0,0.0,0.0,348.0,31.0,164.0
2020-01-01 12:00:00,360.0,0.0,822.0,0.0,3229.0,306.0,0.0,0.0,415.0,31.0,124.0
2020-01-01 13:00:00,364.0,0.0,819.0,0.0,3237.0,358.0,0.0,0.0,448.0,31.0,70.0
2020-01-01 14:00:00,364.0,0.0,816.0,0.0,3029.0,463.0,0.0,0.0,445.0,30.0,57.0
2020-01-01 15:00:00,363.0,0.0,815.0,0.0,2999.0,53.0,0.0,0.0,395.0,29.0,57.0
2020-01-01 16:00:00,358.0,0.0,995.0,0.0,3320.0,15.0,0.0,0.0,281.0,29.0,54.0
2020-01-01 17:00:00,353.0,0.0,1070.0,0.0,4045.0,5.0,0.0,0.0,94.0,31.0,68.0
2020-01-01 18:00:00,342.0,0.0,1075.0,0.0,5234.0,1.0,0.0,0.0,3.0,26.0,79.0
2020-01-01 19:00:00,332.0,0.0,1077.0,0.0,5657.0,0.0,0.0,0.0,0.0,12.0,62.0
2020-01-01 20:00:00,333.0,0.0,1083.0,0.0,5232.0,1.0,0.0,0.0,0.0,12.0,66.0
2020-01-01 21:00:00,328.0,0.0,1082.0,0.0,5273.0,1.0,0.0,0.0,0.0,10.0,85.0
2020-01-01 22:00:00,328.0,0.0,1086.0,0.0,5186.0,0.0,0.0,0.0,0.0,9.0,93.0
2020-01-01 23:00:00,328.0,0.0,702.0,0.0,4083.0,4.0,0.0,0.0,0.0,11.0,139.0
2020-01-02 00:00:00,348.0,0.0,424.0,0.0,3568.0,17.0,0.0,0.0,0.0,26.0,207.0
2020-01-02 01:00:00,349.0,0.0,420.0,0.0,3233.0,153.0,0.0,0.0,0.0,31.0,295.0
2020-01-02 02:00:00,347.0,0.0,419.0,0.0,3123.0,616.0,0.0,0.0,0.0,30.0,324.0
2020-01-02 03:00:00,348.0,0.0,419.0,0.0,3116.0,1258.0,0.0,0.0,0.0,32.0,357.0
2020-01-02 04:00:00,350.0,0.0,420.0,0.0,3066.0,1363.0,0.0,0.0,0.0,30.0,444.0
2020-01-02 05:00:00,340.0,0.0,549.0,0.0,3118.0,1225.0,0.0,0.0,0.0,28.0,501.0
2020-01-02 06:00:00,349.0,0.0,706.0,0.0,3292.0,216.0,0.0,0.0,0.0,28.0,524.0
2020-01-02 07:00:00,342.0,0.0,1201.0,0.0,3777.0,8.0,0.0,0.0,0.0,28.0,587.0
2020-01-02 08:00:00,344.0,0.0,1894.0,0.0,4421.0,1.0,0.0,0.0,0.0,27.0,727.0
