MTU,Biomass,Coal,Gas,Geothermal,Hydro,Hydro Discharge,Nuclear,Oil,Solar,Unknown,Wind
2019-01-01 00:00:00,159.0,0.0,1920.0,0.0,104.0,10.0,2376.0,0.0,0.0,892.0,765.0
2019-01-01 01:00:00,159.0,0.0,1637.0,0.0,386.0,0.0,2376.0,0.0,0.0,931.0,805.0
2019-01-01 02:00:00,159.0,0.0,1587.0,0.0,338.0,0.0,2383.0,0.0,0.0,890.0,846.0
2019-01-01 03:00:00,162.0,0.0,1598.0,0.0,39.0,197.0,2413.0,0.0,0.0,874.0,854.0
2019-01-01 04:00:00,165.0,0.0,1535.0,0.0,37.0,478.0,2416.0,0.0,0.0,873.0,1001.0
2019-01-01 05:00:00,168.0,0.0,1566.0,0.0,34.0,250.0,2438.0,0.0,0.0,892.0,1011.0
2019-01-01 06:00:00,165.0,0.0,1501.0,0.0,35.0,209.0,2451.0,0.0,0.0,914.0,1214.0
2019-01-01 07:00:00,165.0,0.0,1602.0,0.0,35.0,36.0,2449.0,0.0,0.0,947.0,1318.0
2019-01-01 08:00:00,163.0,0.0,1652.0,0.0,35.0,14.0,2449.0,0.0,0.0,957.0,1156.0
2019-01-01 09:00:00,163.0,0.0,1677.0,0.0,138.0,0.0,2452.0,0.0,13.0,968.0,1076.0
2019-01-01 10:00:00,167.0,0.0,1612.0,0.0,231.0,0.0,2464.0,0.0,66.0,976.0,1241.0
2019-01-01 11:00:00,165.0,0.0,1698.0,0.0,622.0,0.0,2494.0,0.0,126.0,979.0,1129.0
2019-01-01 12:00:00,168.0,0.0,1721.0,0.0,691.0,0.0,2532.0,0.0,121.0,1002.0,1319.0
2019-01-01 13:00:00,169.0,0.0,1919.0,0.0,307.0,0.0,2567.0,0.0,90.0,1001.0,1263.0
2019-01-01 14:00:00,156.0,0.0,1865.0,0.0,434.0,0.0,2570.0,0.0,70.0,1059.0,1013.0
2019-01-01 15:00:00,156.0,0.0,2015.0,0.0,103.0,0.0,2573.0,0.0,54.0,1081.0,1094.0
2019-01-01 16:00:00,153.0,0.0,2011.0,0.0,43.0,74.0,2577.0,0.0,9.0,1048.0,1400.0
2019-01-01 17:00:00,153.0,0.0,2107.0,0.0,37.0,62.0,2573.0,0.0,0.0,984.0,1437.0
2019-01-01 18:00:00,156.0,0.0,2170.0,0.0,37.0,1.0,2588.0,0.0,0.0,939.0,1634.0
