MTU,Biomass,Coal,Gas,Geothermal,Hydro,Hydro Discharge,Nuclear,Oil,Solar,Unknown,Wind
2022-01-01 00:00:00,525.0,1240.0,2104.0,0.0,80.0,0.0,7792.0,0.0,0.0,367.0,303.0
2022-01-01 01:00:00,525.0,1236.0,2150.0,0.0,80.0,0.0,7796.0,0.0,0.0,364.0,668.0
2022-01-01 02:00:00,518.0,1228.0,2167.0,0.0,80.0,0.0,7791.0,0.0,0.0,358.0,861.0
2022-01-01 03:00:00,509.0,1209.0,2194.0,0.0,80.0,0.0,7789.0,0.0,0.0,360.0,959.0
2022-01-01 04:00:00,506.0,1167.0,2197.0,0.0,80.0,0.0,7794.0,0.0,0.0,357.0,769.0
2022-01-01 05:00:00,503.0,1223.0,2205.0,0.0,80.0,0.0,7794.0,0.0,0.0,352.0,649.0
2022-01-01 06:00:00,509.0,1214.0,1951.0,0.0,80.0,0.0,7793.0,0.0,0.0,358.0,790.0
2022-01-01 07:00:00,522.0,1250.0,1740.0,0.0,80.0,0.0,7789.0,0.0,45.0,372.0,887.0
2022-01-01 08:00:00,523.0,866.0,1490.0,0.0,80.0,0.0,7790.0,0.0,738.0,400.0,813.0
2022-01-01 09:00:00,520.0,671.0,2006.0,0.0,80.0,0.0,7793.0,0.0,1963.0,423.0,696.0
2022-01-01 10:00:00,519.0,678.0,1496.0,0.0,80.0,0.0,7754.0,0.0,2812.0,438.0,704.0
2022-01-01 11:00:00,522.0,682.0,1959.0,0.0,80.0,0.0,7572.0,0.0,3045.0,481.0,680.0
2022-01-01 12:00:00,517.0,754.0,2316.0,0.0,80.0,0.0,7730.0,0.0,2554.0,487.0,806.0
2022-01-01 13:00:00,520.0,1212.0,2203.0,0.0,80.0,0.0,7800.0,0.0,1730.0,492.0,887.0
2022-01-01 14:00:00,516.0,1236.0,2205.0,0.0,80.0,0.0,7800.0,0.0,942.0,485.0,778.0
2022-01-01 15:00:00,520.0,1215.0,2205.0,0.0,80.0,0.0,7802.0,0.0,227.0,407.0,753.0
2022-01-01 16:00:00,519.0,1233.0,1970.0,0.0,80.0,0.0,7801.0,0.0,3.0,380.0,783.0
2022-01-01 17:00:00,520.0,1252.0,2042.0,0.0,80.0,0.0,7796.0,0.0,0.0,382.0,793.0
2022-01-01 18:00:00,520.0,1213.0,1872.0,0.0,80.0,0.0,7792.0,0.0,0.0,370.0,698.0
2022-01-01 19:00:00,519.0,1233.0,1815.0,0.0,80.0,0.0,7790.0,0.0,0.0,369.0,548.0
2022-01-01 20:00:00,519.0,1244.0,1986.0,0.0,80.0,0.0,7792.0,0.0,0.0,367.0,531.0
2022-01-01 21:00:00,520.0,1220.0,1583.0,0.0,80.0,0.0,7790.0,0.0,0.0,364.0,497.0
2022-01-01 22:00:00,517.0,890.0,2065.0,0.0,80.0,0.0,7793.0,0.0,0.0,366.0,400.0
2022-01-01 23:00:00,521.0,819.0,2184.0,0.0,80.0,0.0,7791.0,0.0,0.0,365.0,374.0
2022-01-02 00:00:00,519.0,819.0,1716.0,0.0,80.0,0.0,7801.0,0.0,0.0,371.0,341.0
2022-01-02 01:00:00,517.0,715.0,1656.0,0.0,80.0,0.0,7804.0,0.0,0.0,367.0,296.0
2022-01-02 02:00:00,512.0,658.0,1894.0,0.0,80.0,0.0,7802.0,0.0,0.0,361.0,158.0
2022-01-02 03:00:00,508.0,656.0,1929.0,0.0,80.0,0.0,7801.0,0.0,0.0,365.0,35.0
2022-01-02 04:00:00,504.0,729.0,1937.0,0.0,80.0,0.0,7797.0,0.0,0.0,364.0,49.0
2022-01-02 05:00:00,501.0,1102.0,1568.0,0.0,80.0,0.0,7800.0,0.0,0.0,362.0,187.0
2022-01-02 06:00:00,501.0,856.0,1669.0,0.0,80.0,0.0,7795.0,0.0,0.0,369.0,340.0
2022-01-02 07:00:00,517.0,666.0,2031.0,0.0,80.0,0.0,7801.0,0.0,45.0,379.0,367.0
2022-01-02 08:00:00,517.0,662.0,1971.0,0.0,80.0,0.0,7799.0,0.0,659.0,418.0,356.0
