MTU,Biomass,Coal,Gas,Geothermal,Hydro,Hydro Discharge,Nuclear,Oil,Solar,Unknown,Wind
2018-01-01 00:00:00,282.0,996.0,3471.0,0.0,2238.0,2094.0,7057.0,194.0,9.0,368.0,12348.0
2018-01-01 01:00:00,275.0,959.0,3269.0,0.0,1845.0,2115.0,7057.0,191.0,9.0,366.0,11156.0
2018-01-01 02:00:00,278.0,1014.0,3541.0,0.0,1946.0,2037.0,7058.0,191.0,9.0,366.0,9437.0
2018-01-01 03:00:00,278.0,1043.0,3450.0,0.0,1735.0,2126.0,7061.0,191.0,9.0,369.0,6474.0
2018-01-01 04:00:00,279.0,1063.0,3318.0,0.0,1694.0,2580.0,7066.0,191.0,9.0,369.0,6329.0
2018-01-01 05:00:00,278.0,1054.0,3334.0,0.0,1625.0,2544.0,7069.0,191.0,9.0,366.0,6172.0
2018-01-01 06:00:00,278.0,1062.0,3395.0,0.0,1734.0,2501.0,7077.0,187.0,9.0,362.0,6189.0
2018-01-01 07:00:00,283.0,1135.0,3909.0,0.0,1848.0,2324.0,7102.0,193.0,9.0,366.0,5782.0
2018-01-01 08:00:00,287.0,1027.0,3241.0,0.0,1613.0,2190.0,7111.0,195.0,34.0,366.0,5963.0
2018-01-01 09:00:00,275.0,1095.0,3398.0,0.0,1744.0,2163.0,7113.0,198.0,601.0,369.0,5770.0
2018-01-01 10:00:00,273.0,1039.0,2616.0,0.0,1839.0,1829.0,7112.0,199.0,1635.0,366.0,6448.0
2018-01-01 11:00:00,270.0,1064.0,2555.0,0.0,2058.0,1014.0,7108.0,199.0,2479.0,363.0,7056.0
2018-01-01 12:00:00,279.0,1058.0,2564.0,0.0,2221.0,926.0,7107.0,195.0,2942.0,371.0,8335.0
2018-01-01 13:00:00,281.0,1016.0,2535.0,0.0,2292.0,927.0,7106.0,193.0,2898.0,372.0,9002.0
2018-01-01 14:00:00,284.0,989.0,2452.0,0.0,2038.0,1142.0,7103.0,196.0,2778.0,370.0,11860.0
2018-01-01 15:00:00,270.0,1001.0,2558.0,0.0,1815.0,1344.0,7095.0,199.0,2554.0,372.0,12244.0
2018-01-01 16:00:00,265.0,1015.0,2515.0,0.0,1819.0,1300.0,7089.0,200.0,1876.0,369.0,12635.0
2018-01-01 17:00:00,268.0,968.0,2681.0,0.0,2195.0,1073.0,7085.0,202.0,781.0,371.0,13564.0
2018-01-01 18:00:00,268.0,982.0,2749.0,0.0,3359.0,355.0,7084.0,203.0,177.0,369.0,14629.0
2018-01-01 19:00:00,264.0,963.0,2836.0,0.0,3530.0,145.0,7084.0,201.0,119.0,372.0,14358.0
2018-01-01 20:00:00,270.0,943.0,2784.0,0.0,3141.0,145.0,7086.0,198.0,115.0,373.0,14342.0
2018-01-01 21:00:00,277.0,916.0,2746.0,0.0,3460.0,147.0,7088.0,193.0,91.0,371.0,14041.0
2018-01-01 22:00:00,279.0,936.0,2894.0,0.0,3554.0,385.0,7086.0,201.0,60.0,372.0,14166.0
2018-01-01 23:00:00,270.0,965.0,3208.0,0.0,2759.0,487.0,7087.0,203.0,50.0,366.0,13271.0
2018-01-02 00:00:00,273.0,1023.0,3900.0,0.0,1865.0,1423.0,7090.0,202.0,16.0,363.0,12151.0
2018-01-02 01:00:00,266.0,1007.0,3753.0,0.0,1717.0,2352.0,7086.0,202.0,11.0,366.0,11786.0
2018-01-02 02:00:00,268.0,1033.0,3714.0,0.0,1593.0,2623.0,7085.0,199.0,11.0,363.0,11220.0
2018-01-02 03:00:00,262.0,1018.0,3717.0,0.0,1555.0,2813.0,7084.0,199.0,11.0,362.0,10252.0
2018-01-02 04:00:00,265.0,1020.0,3692.0,0.0,1451.0,2749.0,7084.0,197.0,11.0,365.0,10444.0
2018-01-02 05:00:00,272.0,1018.0,3847.0,0.0,1587.0,2465.0,7083.0,196.0,12.0,365.0,10996.0
2018-01-02 06:00:00,276.0,1002.0,4059.0,0.0,1762.0,1104.0,7081.0,197.0,17.0,368.0,12030.0
2018-01-02 07:00:00,277.0,1088.0,4338.0,0.0,2147.0,542.0,7083.0,225.0,18.0,388.0,11802.0
2018-01-02 08:00:00,288.0,1156.0,4534.0,0.0,2424.0,247.0,7089.0,319.0,38.0,400.0,11695.0
2018-01-02 09:00:00,293.0,1202.0,4094.0,0.0,2880.0,204.0,7091.0,342.0,458.0,412.0,12344.0
2018-01-02 10:00:00,293.0,1472.0,3647.0,0.0,3070.0,145.0,7098.0,353.0,1301.0,420.0,12548.0
2018-01-02 11:00:00,291.0,1528.0,3911.0,0.0,2872.0,145.0,7103.0,352.0,1926.0,419.0,12197.0
2018-01-02 12:00:00,289.0,1492.0,3606.0,0.0,2756.0,145.0,7104.0,351.0,2442.0,434.0,12354.0
2018-01-02 13:00:00,295.0,1352.0,3565.0,0.0,2497.0,185.0,7106.0,353.0,2689.0,450.0,12766.0
2018-01-02 14:00:00,296.0,1355.0,3732.0,0.0,2419.0,360.0,7104.0,354.0,2556.0,459.0,12884.0
2018-01-02 15:00:00,299.0,1145.0,3579.0,0.0,2356.0,655.0,7103.0,354.0,2372.0,462.0,12926.0
2018-01-02 16:00:00,300.0,1187.0,3706.0,0.0,2639.0,665.0,7102.0,354.0,1701.0,460.0,13003.0
2018-01-02 17:00:00,294.0,1284.0,3803.0,0.0,3053.0,203.0,7101.0,353.0,740.0,459.0,12518.0
2018-01-02 18:00:00,296.0,1481.0,3936.0,0.0,4982.0,145.0,7101.0,354.0,174.0,472.0,12637.0
2018-01-02 19:00:00,283.0,1547.0,3959.0,0.0,5404.0,145.0,7099.0,344.0,63.0,476.0,12879.0
2018-01-02 20:00:00,292.0,1472.0,3831.0,0.0,5404.0,145.0,7098.0,345.0,61.0,478.0,12897.0
2018-01-02 21:00:00,291.0,1406.0,3915.0,0.0,5474.0,144.0,7100.0,355.0,61.0,472.0,12874.0
2018-01-02 22:00:00,296.0,1196.0,3863.0,0.0,3563.0,182.0,7101.0,354.0,60.0,461.0,12857.0
2018-01-02 23:00:00,294.0,1091.0,3905.0,0.0,2757.0,689.0,7093.0,348.0,58.0,446.0,12598.0
2018-01-03 00:00:00,292.0,1103.0,3970.0,0.0,2499.0,1543.0,7085.0,255.0,57.0,437.0,12390.0
2018-01-03 01:00:00,292.0,1033.0,3578.0,0.0,2308.0,2148.0,7085.0,241.0,47.0,445.0,12547.0
2018-01-03 02:00:00,295.0,969.0,3394.0,0.0,2116.0,2904.0,7087.0,241.0,41.0,437.0,11848.0
2018-01-03 03:00:00,290.0,879.0,3337.0,0.0,2038.0,3003.0,7087.0,241.0,38.0,437.0,10590.0
2018-01-03 04:00:00,289.0,999.0,3591.0,0.0,2169.0,2618.0,7087.0,236.0,40.0,434.0,9406.0
2018-01-03 05:00:00,292.0,989.0,3606.0,0.0,2203.0,2615.0,7088.0,242.0,40.0,434.0,9926.0
2018-01-03 06:00:00,304.0,984.0,3943.0,0.0,2480.0,1964.0,7088.0,257.0,40.0,428.0,11249.0
2018-01-03 07:00:00,319.0,1128.0,4066.0,0.0,2662.0,538.0,7086.0,283.0,41.0,450.0,11787.0
2018-01-03 08:00:00,325.0,1200.0,4141.0,0.0,3136.0,0.0,7086.0,318.0,50.0,472.0,11145.0
