MTU,Biomass,Coal,Gas,Geothermal,Hydro,Hydro Discharge,Nuclear,Oil,Solar,Unknown,Wind
2018-01-01 00:00:00,262.0,2135.0,406.0,0.0,108.0,0.0,2245.0,12.0,0.0,384.0,121.0
2018-01-01 01:00:00,262.0,2181.0,418.0,0.0,107.0,211.0,2247.0,12.0,0.0,384.0,123.0
2018-01-01 02:00:00,262.0,2159.0,415.0,0.0,107.0,521.0,2250.0,12.0,0.0,385.0,125.0
2018-01-01 03:00:00,262.0,2141.0,409.0,0.0,107.0,1057.0,2251.0,12.0,0.0,384.0,140.0
2018-01-01 04:00:00,262.0,2167.0,416.0,0.0,107.0,1107.0,2250.0,12.0,0.0,384.0,142.0
2018-01-01 05:00:00,262.0,2208.0,422.0,0.0,107.0,1101.0,2251.0,12.0,0.0,384.0,129.0
2018-01-01 06:00:00,262.0,2062.0,409.0,0.0,113.0,1092.0,2251.0,12.0,0.0,390.0,124.0
2018-01-01 07:00:00,262.0,2110.0,426.0,0.0,126.0,821.0,2251.0,12.0,2.0,394.0,141.0
2018-01-01 08:00:00,261.0,2016.0,394.0,0.0,124.0,326.0,2253.0,12.0,10.0,395.0,148.0
2018-01-01 09:00:00,261.0,2043.0,404.0,0.0,118.0,209.0,2254.0,12.0,50.0,392.0,176.0
2018-01-01 10:00:00,262.0,2182.0,443.0,0.0,116.0,191.0,2254.0,12.0,112.0,396.0,167.0
2018-01-01 11:00:00,262.0,2213.0,440.0,0.0,115.0,38.0,2251.0,12.0,147.0,401.0,175.0
2018-01-01 12:00:00,262.0,2219.0,444.0,0.0,115.0,137.0,2252.0,12.0,190.0,405.0,164.0
2018-01-01 13:00:00,262.0,2171.0,441.0,0.0,114.0,62.0,2302.0,12.0,166.0,403.0,143.0
2018-01-01 14:00:00,264.0,2159.0,440.0,0.0,110.0,0.0,2382.0,12.0,115.0,407.0,147.0
2018-01-01 15:00:00,262.0,2172.0,439.0,0.0,117.0,70.0,2446.0,12.0,31.0,406.0,100.0
2018-01-01 16:00:00,264.0,2251.0,444.0,0.0,431.0,0.0,2447.0,12.0,2.0,407.0,69.0
2018-01-01 17:00:00,265.0,2464.0,459.0,0.0,1108.0,0.0,2448.0,12.0,0.0,413.0,51.0
2018-01-01 18:00:00,265.0,2673.0,458.0,0.0,902.0,0.0,2448.0,12.0,0.0,414.0,51.0
2018-01-01 19:00:00,265.0,2858.0,470.0,0.0,1008.0,0.0,2449.0,12.0,0.0,413.0,58.0
2018-01-01 20:00:00,266.0,2995.0,474.0,0.0,833.0,0.0,2449.0,12.0,0.0,409.0,67.0
2018-01-01 21:00:00,266.0,3063.0,453.0,0.0,614.0,0.0,2452.0,12.0,0.0,408.0,87.0
2018-01-01 22:00:00,265.0,3099.0,447.0,0.0,374.0,0.0,2455.0,12.0,0.0,392.0,79.0
2018-01-01 23:00:00,265.0,2785.0,427.0,0.0,353.0,0.0,2457.0,12.0,0.0,390.0,87.0
2018-01-02 00:00:00,263.0,2538.0,401.0,0.0,116.0,837.0,2459.0,12.0,0.0,389.0,95.0
2018-01-02 01:00:00,263.0,2604.0,406.0,0.0,107.0,1117.0,2458.0,12.0,0.0,389.0,77.0
2018-01-02 02:00:00,263.0,2579.0,409.0,0.0,107.0,1109.0,2457.0,12.0,0.0,389.0,75.0
2018-01-02 03:00:00,263.0,2625.0,419.0,0.0,107.0,1100.0,2457.0,12.0,0.0,388.0,82.0
2018-01-02 04:00:00,263.0,2621.0,414.0,0.0,107.0,918.0,2459.0,12.0,0.0,389.0,107.0
2018-01-02 05:00:00,264.0,2991.0,452.0,0.0,113.0,602.0,2458.0,12.0,0.0,391.0,132.0
2018-01-02 06:00:00,266.0,3364.0,487.0,0.0,140.0,20.0,2456.0,12.0,0.0,415.0,147.0
2018-01-02 07:00:00,267.0,3659.0,490.0,0.0,430.0,0.0,2455.0,12.0,1.0,418.0,148.0
2018-01-02 08:00:00,267.0,3877.0,509.0,0.0,819.0,0.0,2453.0,12.0,18.0,424.0,150.0
2018-01-02 09:00:00,267.0,4047.0,505.0,0.0,1021.0,0.0,2454.0,12.0,112.0,421.0,164.0
2018-01-02 10:00:00,267.0,4420.0,504.0,0.0,847.0,0.0,2454.0,12.0,210.0,417.0,160.0
2018-01-02 11:00:00,268.0,4729.0,509.0,0.0,888.0,0.0,2452.0,12.0,209.0,417.0,148.0
2018-01-02 12:00:00,268.0,4785.0,504.0,0.0,363.0,88.0,2450.0,12.0,209.0,418.0,138.0
2018-01-02 13:00:00,268.0,4953.0,501.0,0.0,338.0,105.0,2450.0,12.0,201.0,422.0,134.0
2018-01-02 14:00:00,268.0,4897.0,483.0,0.0,362.0,0.0,2451.0,12.0,142.0,417.0,127.0
2018-01-02 15:00:00,268.0,4921.0,495.0,0.0,302.0,0.0,2450.0,12.0,38.0,426.0,110.0
2018-01-02 16:00:00,268.0,4965.0,492.0,0.0,710.0,0.0,2449.0,12.0,2.0,430.0,99.0
2018-01-02 17:00:00,268.0,5083.0,498.0,0.0,1214.0,0.0,2452.0,12.0,0.0,432.0,98.0
2018-01-02 18:00:00,268.0,5085.0,504.0,0.0,1270.0,0.0,2454.0,12.0,0.0,437.0,81.0
2018-01-02 19:00:00,268.0,5023.0,510.0,0.0,717.0,0.0,2455.0,12.0,0.0,438.0,93.0
2018-01-02 20:00:00,268.0,4934.0,508.0,0.0,364.0,0.0,2456.0,12.0,0.0,432.0,77.0
2018-01-02 21:00:00,268.0,4690.0,468.0,0.0,213.0,0.0,2456.0,12.0,0.0,422.0,70.0
2018-01-02 22:00:00,267.0,4494.0,450.0,0.0,208.0,1.0,2456.0,12.0,0.0,399.0,53.0
2018-01-02 23:00:00,267.0,4149.0,432.0,0.0,121.0,321.0,2458.0,12.0,0.0,395.0,71.0
