MTU,Biomass,Coal,Gas,Geothermal,Hydro,Hydro Discharge,Nuclear,Oil,Solar,Unknown,Wind
2023-01-01 00:00:00,7.0,36.0,44.0,0.0,159.0,0.0,699.0,0.0,0.0,10.0,0.0
2023-01-01 01:00:00,7.0,36.0,45.0,0.0,158.0,0.0,699.0,0.0,0.0,10.0,0.0
2023-01-01 02:00:00,7.0,40.0,47.0,0.0,157.0,0.0,699.0,0.0,0.0,10.0,0.0
2023-01-01 03:00:00,7.0,37.0,52.0,0.0,157.0,0.0,698.0,0.0,0.0,10.0,0.0
2023-01-01 04:00:00,7.0,35.0,48.0,0.0,158.0,0.0,698.0,0.0,0.0,10.0,0.0
2023-01-01 05:00:00,7.0,35.0,48.0,0.0,158.0,0.0,698.0,0.0,0.0,10.0,0.0
2023-01-01 06:00:00,7.0,36.0,49.0,0.0,214.0,0.0,698.0,0.0,0.0,10.0,0.0
2023-01-01 07:00:00,7.0,36.0,50.0,0.0,235.0,0.0,698.0,0.0,0.0,10.0,0.0
2023-01-01 08:00:00,7.0,36.0,52.0,0.0,231.0,0.0,698.0,0.0,10.0,10.0,0.0
2023-01-01 09:00:00,7.0,36.0,58.0,0.0,282.0,0.0,698.0,0.0,28.0,10.0,0.0
2023-01-01 10:00:00,7.0,36.0,51.0,0.0,277.0,0.0,698.0,0.0,50.0,10.0,0.0
2023-01-01 11:00:00,6.0,36.0,49.0,0.0,241.0,0.0,698.0,0.0,64.0,10.0,0.0
2023-01-01 12:00:00,7.0,36.0,48.0,0.0,227.0,0.0,699.0,0.0,66.0,10.0,0.0
2023-01-01 13:00:00,6.0,36.0,47.0,0.0,340.0,0.0,699.0,0.0,50.0,10.0,0.0
2023-01-01 14:00:00,6.0,36.0,52.0,0.0,351.0,0.0,699.0,0.0,27.0,10.0,0.0
2023-01-01 15:00:00,6.0,36.0,57.0,0.0,450.0,0.0,699.0,0.0,9.0,10.0,0.0
2023-01-01 16:00:00,7.0,36.0,52.0,0.0,579.0,0.0,699.0,0.0,0.0,10.0,0.0
2023-01-01 17:00:00,7.0,36.0,50.0,0.0,734.0,0.0,698.0,0.0,0.0,10.0,0.0
2023-01-01 18:00:00,7.0,36.0,49.0,0.0,703.0,0.0,698.0,0.0,0.0,10.0,0.0
2023-01-01 19:00:00,7.0,36.0,47.0,0.0,836.0,0.0,698.0,0.0,0.0,11.0,0.0
2023-01-01 20:00:00,7.0,36.0,50.0,0.0,641.0,0.0,698.0,0.0,0.0,10.0,0.0
2023-01-01 21:00:00,7.0,36.0,53.0,0.0,443.0,0.0,698.0,0.0,0.0,11.0,0.0
2023-01-01 22:00:00,7.0,36.0,46.0,0.0,346.0,0.0,698.0,0.0,0.0,11.0,0.0
2023-01-01 23:00:00,7.0,36.0,42.0,0.0,199.0,0.0,698.0,0.0,0.0,10.0,0.0
2023-01-02 00:00:00,6.0,35.0,41.0,0.0,141.0,0.0,698.0,0.0,0.0,11.0,0.0
2023-01-02 01:00:00,6.0,35.0,42.0,0.0,140.0,0.0,698.0,0.0,0.0,10.0,0.0
2023-01-02 02:00:00,6.0,35.0,45.0,0.0,136.0,0.0,698.0,0.0,0.0,10.0,0.0
2023-01-02 03:00:00,6.0,35.0,49.0,0.0,134.0,0.0,698.0,0.0,0.0,10.0,0.0
2023-01-02 04:00:00,6.0,35.0,44.0,0.0,136.0,0.0,698.0,0.0,0.0,10.0,0.0
2023-01-02 05:00:00,6.0,35.0,46.0,0.0,140.0,0.0,698.0,0.0,0.0,10.0,0.0
2023-01-02 06:00:00,6.0,35.0,46.0,0.0,244.0,0.0,698.0,0.0,0.0,10.0,0.0
2023-01-02 07:00:00,6.0,35.0,48.0,0.0,417.0,0.0,698.0,0.0,0.0,10.0,0.0
2023-01-02 08:00:00,6.0,35.0,52.0,0.0,467.0,0.0,698.0,0.0,11.0,11.0,0.0
2023-01-02 09:00:00,6.0,35.0,56.0,0.0,433.0,0.0,698.0,0.0,31.0,10.0,0.0
2023-01-02 10:00:00,6.0,35.0,48.0,0.0,380.0,0.0,698.0,0.0,49.0,10.0,0.0
