MTU,Biomass,Coal,Gas,Oil,Geothermal,Hydro,Marine,Unknown,Solar,Nuclear,Waste,Wind
2023-01-01 00:00:00,78.0,0.0,847.0,0.0,0.0,49.0,0.0,461.0,0.0,4949.0,223.0,4193.0
2023-01-01 01:00:00,78.0,0.0,850.0,0.0,0.0,49.0,0.0,412.0,0.0,4949.0,222.0,4175.0
2023-01-01 02:00:00,78.0,0.0,865.0,0.0,0.0,49.0,0.0,419.0,0.0,4948.0,220.0,4167.0
2023-01-01 03:00:00,75.0,0.0,832.0,0.0,0.0,49.0,0.0,416.0,0.0,4951.0,217.0,4087.0
2023-01-01 04:00:00,78.0,0.0,858.0,0.0,0.0,49.0,0.0,424.0,0.0,4948.0,223.0,4105.0
2023-01-01 05:00:00,78.0,0.0,844.0,0.0,0.0,49.0,0.0,418.0,0.0,4948.0,225.0,3970.0
2023-01-01 06:00:00,78.0,0.0,861.0,0.0,0.0,54.0,0.0,428.0,0.0,4946.0,222.0,3970.0
2023-01-01 07:00:00,80.0,0.0,863.0,0.0,0.0,122.0,0.0,443.0,0.0,4949.0,223.0,3889.0
2023-01-01 08:00:00,81.0,0.0,857.0,0.0,0.0,150.0,0.0,462.0,0.0,4949.0,225.0,3829.0
2023-01-01 09:00:00,77.0,0.0,876.0,0.0,0.0,53.0,0.0,509.0,75.0,4951.0,219.0,3703.0
2023-01-01 10:00:00,78.0,0.0,820.0,0.0,0.0,53.0,0.0,487.0,284.0,4952.0,222.0,3509.0
2023-01-01 11:00:00,76.0,0.0,844.0,0.0,0.0,54.0,0.0,471.0,709.0,4955.0,219.0,2958.0
2023-01-01 12:00:00,75.0,0.0,851.0,0.0,0.0,55.0,0.0,461.0,767.0,4955.0,222.0,2998.0
2023-01-01 13:00:00,75.0,0.0,847.0,0.0,0.0,284.0,0.0,494.0,521.0,4953.0,223.0,3016.0
2023-01-01 14:00:00,68.0,0.0,863.0,0.0,0.0,207.0,0.0,606.0,292.0,4953.0,222.0,2740.0
2023-01-01 15:00:00,72.0,0.0,869.0,0.0,0.0,296.0,0.0,556.0,97.0,4953.0,223.0,2283.0
2023-01-01 16:00:00,75.0,0.0,888.0,0.0,0.0,284.0,0.0,585.0,5.0,4953.0,223.0,1891.0
2023-01-01 17:00:00,77.0,0.0,888.0,0.0,0.0,767.0,0.0,692.0,0.0,4951.0,223.0,1953.0
2023-01-01 18:00:00,76.0,0.0,857.0,0.0,0.0,640.0,0.0,548.0,0.0,4952.0,224.0,2215.0
2023-01-01 19:00:00,75.0,0.0,965.0,0.0,0.0,772.0,0.0,586.0,0.0,4949.0,220.0,1463.0
2023-01-01 20:00:00,77.0,0.0,913.0,0.0,0.0,740.0,0.0,754.0,0.0,4948.0,222.0,1586.0
2023-01-01 21:00:00,76.0,0.0,801.0,0.0,0.0,739.0,0.0,494.0,0.0,4951.0,222.0,1868.0
2023-01-01 22:00:00,75.0,0.0,853.0,0.0,0.0,739.0,0.0,432.0,0.0,4951.0,219.0,2321.0
2023-01-01 23:00:00,77.0,0.0,885.0,0.0,0.0,739.0,0.0,427.0,0.0,4948.0,216.0,2468.0
2023-01-02 00:00:00,89.0,0.0,932.0,0.0,0.0,739.0,0.0,432.0,0.0,4947.0,217.0,2711.0
2023-01-02 01:00:00,95.0,0.0,990.0,0.0,0.0,739.0,0.0,447.0,0.0,4947.0,217.0,2495.0
2023-01-02 02:00:00,127.0,0.0,977.0,0.0,0.0,739.0,0.0,435.0,0.0,4947.0,221.0,2395.0
2023-01-02 03:00:00,130.0,0.0,994.0,0.0,0.0,739.0,0.0,434.0,0.0,4947.0,219.0,2205.0
2023-01-02 04:00:00,150.0,0.0,972.0,0.0,0.0,739.0,0.0,432.0,0.0,4947.0,220.0,2143.0
2023-01-02 05:00:00,156.0,0.0,974.0,0.0,0.0,739.0,0.0,448.0,0.0,4946.0,220.0,2007.0
2023-01-02 06:00:00,154.0,0.0,988.0,0.0,0.0,739.0,0.0,485.0,0.0,4949.0,221.0,1619.0
2023-01-02 07:00:00,150.0,0.0,1021.0,0.0,0.0,738.0,0.0,508.0,0.0,4946.0,220.0,1660.0
2023-01-02 08:00:00,154.0,0.0,1047.0,0.0,0.0,738.0,0.0,542.0,0.0,4950.0,220.0,1625.0
2023-01-02 09:00:00,154.0,0.0,1110.0,0.0,0.0,208.0,0.0,607.0,56.0,4954.0,214.0,1522.0
2023-01-02 10:00:00,182.0,0.0,1278.0,0.0,0.0,220.0,0.0,719.0,260.0,4959.0,217.0,1454.0
2023-01-02 11:00:00,258.0,0.0,1243.0,0.0,0.0,219.0,0.0,650.0,402.0,4960.0,215.0,1749.0
2023-01-02 12:00:00,279.0,0.0,1310.0,0.0,0.0,517.0,0.0,676.0,392.0,4961.0,216.0,1219.0
2023-01-02 13:00:00,277.0,0.0,1313.0,0.0,0.0,475.0,0.0,809.0,384.0,4960.0,212.0,1157.0
2023-01-02 14:00:00,268.0,0.0,1427.0,0.0,0.0,222.0,0.0,733.0,452.0,4961.0,209.0,1273.0
2023-01-02 15:00:00,278.0,0.0,1617.0,0.0,0.0,174.0,0.0,649.0,247.0,4958.0,210.0,1407.0
2023-01-02 16:00:00,281.0,0.0,1637.0,0.0,0.0,343.0,0.0,640.0,39.0,4956.0,211.0,1428.0
2023-01-02 17:00:00,282.0,0.0,1800.0,0.0,0.0,742.0,0.0,679.0,0.0,4958.0,210.0,1234.0
2023-01-02 18:00:00,279.0,0.0,2044.0,0.0,0.0,605.0,0.0,710.0,0.0,4959.0,214.0,1044.0
2023-01-02 19:00:00,285.0,0.0,2032.0,0.0,0.0,496.0,0.0,766.0,0.0,4961.0,211.0,1005.0
2023-01-02 20:00:00,279.0,0.0,1663.0,0.0,0.0,395.0,0.0,636.0,0.0,4957.0,213.0,1087.0
2023-01-02 21:00:00,285.0,0.0,1357.0,0.0,0.0,394.0,0.0,608.0,0.0,4958.0,211.0,1085.0
2023-01-02 22:00:00,281.0,0.0,1155.0,0.0,0.0,394.0,0.0,576.0,0.0,4960.0,217.0,1100.0
2023-01-02 23:00:00,283.0,0.0,1194.0,0.0,0.0,394.0,0.0,581.0,0.0,4963.0,215.0,1113.0
2023-01-03 00:00:00,286.0,0.0,1157.0,0.0,0.0,394.0,0.0,563.0,0.0,4966.0,216.0,796.0
2023-01-03 01:00:00,283.0,0.0,1203.0,0.0,0.0,394.0,0.0,626.0,0.0,4967.0,210.0,462.0
2023-01-03 02:00:00,283.0,0.0,1224.0,0.0,0.0,394.0,0.0,636.0,0.0,4968.0,213.0,376.0
2023-01-03 03:00:00,285.0,0.0,1098.0,0.0,0.0,393.0,0.0,630.0,0.0,4965.0,214.0,598.0
2023-01-03 04:00:00,286.0,0.0,1259.0,0.0,0.0,394.0,0.0,518.0,0.0,4964.0,210.0,792.0
2023-01-03 05:00:00,287.0,0.0,1617.0,0.0,0.0,394.0,0.0,546.0,0.0,4965.0,214.0,1074.0
2023-01-03 06:00:00,288.0,0.0,1641.0,0.0,0.0,50.0,0.0,704.0,0.0,4964.0,213.0,1416.0
2023-01-03 07:00:00,288.0,0.0,1674.0,0.0,0.0,325.0,0.0,787.0,0.0,4963.0,217.0,1671.0
2023-01-03 08:00:00,284.0,0.0,1734.0,0.0,0.0,855.0,0.0,870.0,0.0,4964.0,219.0,1964.0
2023-01-03 09:00:00,287.0,0.0,1644.0,0.0,0.0,797.0,0.0,841.0,92.0,4960.0,217.0,2317.0
2023-01-03 10:00:00,288.0,0.0,1648.0,0.0,0.0,432.0,0.0,686.0,310.0,4957.0,217.0,2897.0
2023-01-03 11:00:00,288.0,0.0,1671.0,0.0,0.0,434.0,0.0,697.0,569.0,4960.0,217.0,3088.0
2023-01-03 12:00:00,289.0,0.0,1682.0,0.0,0.0,435.0,0.0,781.0,834.0,4962.0,212.0,3088.0
2023-01-03 13:00:00,287.0,0.0,1637.0,0.0,0.0,434.0,0.0,746.0,1008.0,4960.0,224.0,3184.0
2023-01-03 14:00:00,287.0,0.0,1639.0,0.0,0.0,432.0,0.0,714.0,774.0,4965.0,225.0,3367.0
2023-01-03 15:00:00,285.0,0.0,1704.0,0.0,0.0,432.0,0.0,755.0,372.0,4962.0,226.0,3431.0
2023-01-03 16:00:00,287.0,0.0,1743.0,0.0,0.0,139.0,0.0,830.0,53.0,4960.0,226.0,3624.0
2023-01-03 17:00:00,284.0,0.0,1717.0,0.0,0.0,557.0,0.0,872.0,0.0,4959.0,226.0,3815.0
2023-01-03 18:00:00,283.0,0.0,1672.0,0.0,0.0,358.0,0.0,905.0,0.0,4957.0,227.0,4055.0
2023-01-03 19:00:00,283.0,0.0,1683.0,0.0,0.0,103.0,0.0,823.0,0.0,4956.0,229.0,4193.0
2023-01-03 20:00:00,279.0,0.0,1661.0,0.0,0.0,206.0,0.0,805.0,0.0,4958.0,233.0,4286.0
2023-01-03 21:00:00,282.0,0.0,1322.0,0.0,0.0,206.0,0.0,783.0,0.0,4959.0,231.0,4386.0
2023-01-03 22:00:00,281.0,0.0,1139.0,0.0,0.0,206.0,0.0,652.0,0.0,4956.0,231.0,4451.0
2023-01-03 23:00:00,280.0,0.0,1072.0,0.0,0.0,207.0,0.0,619.0,0.0,4955.0,231.0,4475.0
2023-01-04 00:00:00,218.0,0.0,1067.0,0.0,0.0,206.0,0.0,543.0,0.0,4959.0,224.0,4456.0
2023-01-04 01:00:00,159.0,0.0,1001.0,0.0,0.0,206.0,0.0,535.0,0.0,4960.0,226.0,4477.0
2023-01-04 02:00:00,170.0,0.0,998.0,0.0,0.0,206.0,0.0,521.0,0.0,4958.0,226.0,4425.0
