MTU,Biomass,Coal,Gas,Geothermal,Hydro,Hydro Discharge,Nuclear,Oil,Solar,Unknown,Wind
2019-01-01 00:00:00,222.0,10049.0,991.0,0.0,172.0,0.0,0.0,206.0,0.0,0.0,3059.0
2019-01-01 01:00:00,216.0,8834.0,941.0,0.0,165.0,0.0,0.0,203.0,0.0,0.0,3440.0
2019-01-01 02:00:00,221.0,7918.0,855.0,0.0,165.0,0.0,0.0,203.0,0.0,0.0,3707.0
2019-01-01 03:00:00,217.0,7758.0,848.0,0.0,165.0,0.0,0.0,203.0,0.0,0.0,3982.0
2019-01-01 04:00:00,216.0,7638.0,847.0,0.0,165.0,0.0,0.0,202.0,0.0,0.0,4115.0
2019-01-01 05:00:00,217.0,7709.0,847.0,0.0,165.0,0.0,0.0,202.0,0.0,0.0,4357.0
2019-01-01 06:00:00,216.0,7658.0,848.0,0.0,178.0,0.0,0.0,202.0,0.0,0.0,4571.0
2019-01-01 07:00:00,218.0,7611.0,848.0,0.0,184.0,0.0,0.0,199.0,0.0,0.0,4675.0
2019-01-01 08:00:00,218.0,7588.0,846.0,0.0,187.0,0.0,0.0,198.0,0.0,0.0,4735.0
2019-01-01 09:00:00,217.0,7966.0,874.0,0.0,201.0,0.0,0.0,196.0,0.0,0.0,4801.0
2019-01-01 10:00:00,217.0,7903.0,895.0,0.0,201.0,0.0,0.0,195.0,0.0,0.0,4871.0
2019-01-01 11:00:00,217.0,8185.0,895.0,0.0,209.0,0.0,0.0,197.0,0.0,0.0,4947.0
2019-01-01 12:00:00,218.0,8635.0,934.0,0.0,389.0,0.0,0.0,197.0,0.0,0.0,4941.0
2019-01-01 13:00:00,217.0,8763.0,940.0,0.0,528.0,0.0,0.0,198.0,0.0,0.0,4977.0
2019-01-01 14:00:00,217.0,8954.0,938.0,0.0,584.0,0.0,0.0,195.0,0.0,0.0,4929.0
2019-01-01 15:00:00,217.0,8770.0,922.0,0.0,728.0,0.0,0.0,196.0,0.0,0.0,4879.0
