MTU,Biomass,Coal,Gas,Geothermal,Hydro,Hydro Discharge,Nuclear,Oil,Solar,Unknown,Wind
2018-01-01 00:00:00,51.0,0.0,46.0,0.0,105.0,14.0,0.0,0.0,0.0,40.0,363.0
2018-01-01 01:00:00,51.0,0.0,46.0,0.0,106.0,14.0,0.0,0.0,0.0,40.0,347.0
2018-01-01 02:00:00,51.0,0.0,46.0,0.0,104.0,14.0,0.0,0.0,0.0,41.0,288.0
2018-01-01 03:00:00,51.0,0.0,46.0,0.0,76.0,14.0,0.0,0.0,0.0,40.0,276.0
2018-01-01 04:00:00,52.0,0.0,46.0,0.0,76.0,14.0,0.0,0.0,0.0,40.0,257.0
2018-01-01 05:00:00,52.0,0.0,46.0,0.0,105.0,14.0,0.0,0.0,0.0,40.0,269.0
2018-01-01 06:00:00,52.0,0.0,46.0,0.0,105.0,123.0,0.0,0.0,0.0,40.0,289.0
2018-01-01 07:00:00,52.0,0.0,46.0,0.0,105.0,14.0,0.0,0.0,1.0,40.0,306.0
2018-01-01 08:00:00,51.0,0.0,45.0,0.0,105.0,14.0,0.0,0.0,1.0,38.0,342.0
2018-01-01 09:00:00,51.0,0.0,45.0,0.0,105.0,14.0,0.0,0.0,2.0,40.0,365.0
2018-01-01 10:00:00,51.0,0.0,45.0,0.0,106.0,0.0,0.0,0.0,3.0,40.0,384.0
2018-01-01 11:00:00,51.0,0.0,45.0,0.0,105.0,0.0,0.0,0.0,3.0,40.0,405.0
2018-01-01 12:00:00,51.0,0.0,45.0,0.0,105.0,0.0,0.0,0.0,3.0,39.0,364.0
2018-01-01 13:00:00,51.0,0.0,45.0,0.0,105.0,0.0,0.0,0.0,1.0,39.0,331.0
2018-01-01 14:00:00,51.0,0.0,45.0,0.0,105.0,0.0,0.0,0.0,0.0,38.0,263.0
2018-01-01 15:00:00,51.0,0.0,45.0,0.0,105.0,0.0,0.0,0.0,0.0,39.0,214.0
2018-01-01 16:00:00,51.0,0.0,45.0,0.0,105.0,0.0,0.0,0.0,0.0,39.0,285.0
2018-01-01 17:00:00,51.0,0.0,45.0,0.0,105.0,0.0,0.0,0.0,0.0,39.0,352.0
2018-01-01 18:00:00,51.0,0.0,45.0,0.0,105.0,0.0,0.0,0.0,0.0,41.0,344.0
2018-01-01 19:00:00,51.0,0.0,45.0,0.0,105.0,0.0,0.0,0.0,0.0,40.0,336.0
2018-01-01 20:00:00,51.0,0.0,46.0,0.0,105.0,0.0,0.0,0.0,0.0,40.0,293.0
2018-01-01 21:00:00,51.0,0.0,46.0,0.0,105.0,0.0,0.0,0.0,0.0,40.0,251.0
2018-01-01 22:00:00,50.0,0.0,46.0,0.0,103.0,0.0,0.0,0.0,0.0,40.0,263.0
2018-01-01 23:00:00,50.0,0.0,46.0,0.0,76.0,125.0,0.0,0.0,0.0,40.0,298.0
2018-01-02 00:00:00,50.0,0.0,46.0,0.0,55.0,12.0,0.0,0.0,0.0,40.0,329.0
2018-01-02 01:00:00,50.0,0.0,46.0,0.0,55.0,14.0,0.0,0.0,0.0,40.0,343.0
2018-01-02 02:00:00,50.0,0.0,46.0,0.0,55.0,123.0,0.0,0.0,0.0,40.0,311.0
2018-01-02 03:00:00,50.0,0.0,46.0,0.0,55.0,14.0,0.0,0.0,0.0,40.0,320.0
2018-01-02 04:00:00,51.0,0.0,46.0,0.0,55.0,13.0,0.0,0.0,0.0,40.0,305.0
2018-01-02 05:00:00,52.0,0.0,46.0,0.0,55.0,0.0,0.0,0.0,0.0,40.0,289.0
2018-01-02 06:00:00,52.0,0.0,46.0,0.0,55.0,0.0,0.0,0.0,0.0,40.0,271.0
2018-01-02 07:00:00,52.0,0.0,46.0,0.0,105.0,0.0,0.0,0.0,1.0,39.0,231.0
2018-01-02 08:00:00,52.0,0.0,46.0,0.0,106.0,0.0,0.0,0.0,1.0,40.0,173.0
2018-01-02 09:00:00,52.0,0.0,46.0,0.0,106.0,0.0,0.0,0.0,5.0,40.0,148.0
2018-01-02 10:00:00,52.0,0.0,46.0,0.0,106.0,0.0,0.0,0.0,7.0,40.0,126.0
2018-01-02 11:00:00,52.0,0.0,46.0,0.0,106.0,0.0,0.0,0.0,5.0,40.0,91.0
2018-01-02 12:00:00,52.0,0.0,46.0,0.0,148.0,0.0,0.0,0.0,3.0,40.0,78.0
2018-01-02 13:00:00,52.0,0.0,46.0,0.0,179.0,0.0,0.0,0.0,2.0,39.0,74.0
2018-01-02 14:00:00,52.0,0.0,46.0,0.0,106.0,0.0,0.0,0.0,0.0,38.0,82.0
2018-01-02 15:00:00,52.0,0.0,46.0,0.0,302.0,0.0,0.0,0.0,0.0,38.0,101.0
2018-01-02 16:00:00,52.0,0.0,46.0,0.0,509.0,0.0,0.0,0.0,0.0,39.0,139.0
2018-01-02 17:00:00,51.0,0.0,46.0,0.0,533.0,0.0,0.0,0.0,0.0,39.0,136.0
2018-01-02 18:00:00,51.0,0.0,46.0,0.0,117.0,0.0,0.0,0.0,0.0,38.0,114.0
2018-01-02 19:00:00,52.0,0.0,46.0,0.0,105.0,0.0,0.0,0.0,0.0,40.0,89.0
2018-01-02 20:00:00,52.0,0.0,46.0,0.0,105.0,0.0,0.0,0.0,0.0,40.0,70.0
2018-01-02 21:00:00,51.0,0.0,46.0,0.0,105.0,0.0,0.0,0.0,0.0,39.0,72.0
2018-01-02 22:00:00,51.0,0.0,46.0,0.0,99.0,0.0,0.0,0.0,0.0,39.0,69.0
2018-01-02 23:00:00,51.0,0.0,46.0,0.0,55.0,0.0,0.0,0.0,0.0,40.0,59.0
2018-01-03 00:00:00,50.0,0.0,46.0,0.0,106.0,0.0,0.0,0.0,0.0,41.0,51.0
2018-01-03 01:00:00,50.0,0.0,46.0,0.0,105.0,222.0,0.0,0.0,0.0,42.0,50.0
2018-01-03 02:00:00,51.0,0.0,46.0,0.0,105.0,217.0,0.0,0.0,0.0,40.0,40.0
