MTU,Biomass,Coal,Gas,Geothermal,Hydro,Hydro Discharge,Nuclear,Oil,Solar,Unknown,Wind
2020-01-01 00:00:00,36.0,8257.0,27487.0,0.0,0.0,0.0,1940.0,0.0,0.0,11149.0,778.0
2020-01-01 01:00:00,36.0,8093.0,26272.0,0.0,0.0,0.0,1940.0,0.0,0.0,9247.0,942.0
2020-01-01 02:00:00,36.0,7923.0,24762.0,0.0,0.0,0.0,1936.0,0.0,0.0,8157.0,935.0
2020-01-01 03:00:00,36.0,5906.0,23977.0,0.0,0.0,0.0,1936.0,0.0,0.0,7887.0,970.0
2020-01-01 04:00:00,36.0,4498.0,23562.0,0.0,0.0,0.0,1939.0,0.0,0.0,7585.0,997.0
2020-01-01 05:00:00,37.0,4420.0,23137.0,0.0,0.0,0.0,1940.0,0.0,0.0,7324.0,972.0
2020-01-01 06:00:00,36.0,4422.0,22713.0,0.0,0.0,0.0,1940.0,0.0,0.0,7244.0,838.0
2020-01-01 07:00:00,36.0,4431.0,23023.0,0.0,0.0,0.0,1940.0,0.0,0.0,8000.0,784.0
2020-01-01 08:00:00,40.0,4448.0,22759.0,0.0,0.0,0.0,1940.0,0.0,0.0,8345.0,689.0
2020-01-01 09:00:00,36.0,4736.0,22949.0,0.0,0.0,0.0,1940.0,0.0,4.0,8653.0,997.0
2020-01-01 10:00:00,36.0,4778.0,23654.0,0.0,0.0,0.0,1940.0,0.0,23.0,8833.0,1105.0
2020-01-01 11:00:00,36.0,4801.0,24822.0,0.0,0.0,0.0,1940.0,0.0,37.0,9859.0,1128.0
2020-01-01 12:00:00,36.0,5084.0,24689.0,0.0,0.0,0.0,1940.0,0.0,46.0,10093.0,1409.0
2020-01-01 13:00:00,36.0,5381.0,24225.0,0.0,0.0,0.0,1940.0,0.0,41.0,9998.0,1377.0
2020-01-01 14:00:00,36.0,5687.0,23423.0,0.0,0.0,0.0,1940.0,0.0,36.0,9756.0,1278.0
2020-01-01 15:00:00,36.0,6024.0,25041.0,0.0,0.0,0.0,1940.0,0.0,12.0,10041.0,1186.0
2020-01-01 16:00:00,37.0,7288.0,26315.0,0.0,0.0,0.0,1940.0,0.0,1.0,11234.0,1264.0
2020-01-01 17:00:00,38.0,7580.0,26932.0,0.0,0.0,0.0,1940.0,0.0,0.0,13870.0,1584.0
2020-01-01 18:00:00,39.0,5136.0,28514.0,0.0,0.0,0.0,1940.0,0.0,0.0,19492.0,2123.0
2020-01-01 19:00:00,40.0,5125.0,27707.0,0.0,0.0,0.0,1940.0,0.0,0.0,18535.0,2170.0
2020-01-01 20:00:00,36.0,5148.0,26797.0,0.0,0.0,0.0,1940.0,0.0,0.0,15174.0,2290.0
2020-01-01 21:00:00,39.0,5064.0,26925.0,0.0,0.0,0.0,1941.0,0.0,0.0,13374.0,2397.0
2020-01-01 22:00:00,37.0,5109.0,27201.0,0.0,0.0,0.0,1940.0,0.0,0.0,12678.0,2704.0
2020-01-01 23:00:00,36.0,4510.0,26080.0,0.0,0.0,0.0,1939.0,0.0,0.0,10430.0,2437.0
2020-01-02 00:00:00,39.0,4301.0,25613.0,0.0,0.0,0.0,1940.0,0.0,0.0,8365.0,2607.0
2020-01-02 01:00:00,39.0,3095.0,25919.0,0.0,0.0,0.0,1940.0,0.0,0.0,8292.0,2531.0
2020-01-02 02:00:00,36.0,3409.0,24266.0,0.0,0.0,0.0,1940.0,0.0,0.0,7838.0,2774.0
2020-01-02 03:00:00,38.0,3775.0,24397.0,0.0,0.0,0.0,1940.0,0.0,0.0,7307.0,3040.0
2020-01-02 04:00:00,37.0,4204.0,25368.0,0.0,0.0,0.0,1940.0,0.0,0.0,7921.0,3114.0
2020-01-02 05:00:00,37.0,3891.0,25800.0,0.0,0.0,0.0,1940.0,0.0,0.0,9962.0,3133.0
2020-01-02 06:00:00,37.0,3169.0,28722.0,0.0,0.0,0.0,1940.0,0.0,0.0,12853.0,3311.0
2020-01-02 07:00:00,36.0,3214.0,30023.0,0.0,0.0,0.0,1939.0,0.0,0.0,14140.0,3536.0
2020-01-02 08:00:00,39.0,3750.0,31195.0,0.0,0.0,0.0,1940.0,0.0,0.0,13972.0,3585.0
2020-01-02 09:00:00,38.0,4070.0,31584.0,0.0,0.0,0.0,1940.0,0.0,2.0,14106.0,3655.0
2020-01-02 10:00:00,36.0,4065.0,31821.0,0.0,0.0,0.0,1940.0,0.0,10.0,15012.0,3833.0
