MTU,Biomass,Coal,Gas,Geothermal,Hydro,Hydro Discharge,Nuclear,Oil,Solar,Unknown,Wind
2023-01-01 00:00:00,230.0,533.0,5561.0,0.0,1384.0,22.0,0.0,12.0,0.0,1266.0,31.0
2023-01-01 01:00:00,232.0,538.0,5226.0,0.0,1292.0,24.0,0.0,2.0,0.0,1202.0,27.0
2023-01-01 02:00:00,232.0,533.0,4674.0,0.0,1247.0,30.0,0.0,1.0,0.0,1093.0,29.0
2023-01-01 03:00:00,232.0,535.0,4348.0,0.0,1238.0,27.0,0.0,1.0,0.0,1065.0,29.0
2023-01-01 04:00:00,230.0,531.0,4223.0,0.0,1230.0,31.0,0.0,1.0,0.0,1097.0,31.0
2023-01-01 05:00:00,229.0,537.0,4261.0,0.0,1214.0,26.0,0.0,1.0,0.0,1110.0,33.0
2023-01-01 06:00:00,233.0,530.0,4292.0,0.0,1278.0,32.0,0.0,1.0,0.0,1088.0,34.0
2023-01-01 07:00:00,231.0,532.0,4399.0,0.0,1348.0,30.0,0.0,1.0,0.0,1084.0,34.0
2023-01-01 08:00:00,226.0,538.0,3792.0,0.0,1523.0,0.0,0.0,1.0,89.0,1053.0,36.0
2023-01-01 09:00:00,228.0,537.0,3271.0,0.0,1333.0,460.0,0.0,1.0,354.0,1126.0,33.0
2023-01-01 10:00:00,228.0,547.0,3477.0,0.0,1117.0,1258.0,0.0,2.0,672.0,1223.0,33.0
2023-01-01 11:00:00,229.0,545.0,3645.0,0.0,1081.0,1148.0,0.0,2.0,900.0,1377.0,31.0
2023-01-01 12:00:00,222.0,538.0,3715.0,0.0,1025.0,869.0,0.0,2.0,744.0,1467.0,32.0
2023-01-01 13:00:00,216.0,538.0,3696.0,0.0,972.0,869.0,0.0,2.0,643.0,1358.0,35.0
2023-01-01 14:00:00,217.0,537.0,3502.0,0.0,972.0,133.0,0.0,2.0,313.0,1233.0,41.0
2023-01-01 15:00:00,218.0,535.0,4293.0,0.0,1128.0,252.0,0.0,1.0,116.0,1302.0,34.0
2023-01-01 16:00:00,215.0,539.0,5769.0,0.0,1290.0,175.0,0.0,1.0,6.0,1280.0,43.0
2023-01-01 17:00:00,214.0,532.0,6246.0,0.0,2244.0,0.0,0.0,0.0,0.0,1327.0,36.0
2023-01-01 18:00:00,209.0,538.0,6356.0,0.0,2521.0,0.0,0.0,11.0,0.0,1251.0,32.0
2023-01-01 19:00:00,213.0,534.0,6299.0,0.0,2762.0,0.0,0.0,10.0,0.0,1278.0,35.0
2023-01-01 20:00:00,215.0,558.0,6257.0,0.0,2231.0,0.0,0.0,11.0,0.0,1247.0,37.0
2023-01-01 21:00:00,216.0,580.0,6478.0,0.0,1410.0,0.0,0.0,1.0,0.0,1222.0,45.0
2023-01-01 22:00:00,219.0,610.0,5676.0,0.0,1279.0,22.0,0.0,1.0,0.0,1250.0,46.0
2023-01-01 23:00:00,220.0,643.0,4483.0,0.0,1176.0,23.0,0.0,0.0,0.0,1093.0,39.0
2023-01-02 00:00:00,219.0,693.0,3778.0,0.0,1102.0,18.0,0.0,1.0,0.0,1273.0,33.0
2023-01-02 01:00:00,217.0,693.0,3584.0,0.0,1071.0,26.0,0.0,1.0,0.0,1254.0,30.0
2023-01-02 02:00:00,216.0,693.0,3738.0,0.0,989.0,942.0,0.0,1.0,0.0,1201.0,29.0
2023-01-02 03:00:00,214.0,693.0,3751.0,0.0,983.0,978.0,0.0,1.0,0.0,1122.0,27.0
2023-01-02 04:00:00,209.0,694.0,3597.0,0.0,1095.0,326.0,0.0,1.0,0.0,1119.0,23.0
2023-01-02 05:00:00,212.0,697.0,3867.0,0.0,1141.0,19.0,0.0,1.0,0.0,1144.0,19.0
2023-01-02 06:00:00,224.0,692.0,5279.0,0.0,1251.0,20.0,0.0,0.0,0.0,1224.0,21.0
