MTU,Biomass,Coal,Gas,Oil,Geothermal,Hydro,Marine,Unknown,Solar,Nuclear,Waste,Wind
2023-01-01 00:00:00,762.0,717.0,126.0,1.0,0.0,637.0,0.0,68.0,0.0,4373.0,7.0,3449.0
2023-01-01 01:00:00,762.0,715.0,140.0,1.0,0.0,516.0,0.0,68.0,0.0,4372.0,7.0,3559.0
2023-01-01 02:00:00,775.0,715.0,141.0,1.0,0.0,540.0,0.0,68.0,0.0,4373.0,7.0,3634.0
2023-01-01 03:00:00,790.0,712.0,129.0,1.0,0.0,524.0,0.0,69.0,0.0,4373.0,7.0,3628.0
2023-01-01 04:00:00,790.0,716.0,140.0,1.0,0.0,560.0,0.0,71.0,0.0,4373.0,7.0,3500.0
2023-01-01 05:00:00,803.0,714.0,127.0,1.0,0.0,542.0,0.0,71.0,0.0,4371.0,7.0,3353.0
2023-01-01 06:00:00,821.0,717.0,129.0,1.0,0.0,616.0,0.0,71.0,0.0,4372.0,7.0,3391.0
2023-01-01 07:00:00,814.0,720.0,129.0,1.0,0.0,677.0,0.0,73.0,0.0,4372.0,7.0,3233.0
2023-01-01 08:00:00,828.0,720.0,123.0,1.0,0.0,674.0,0.0,79.0,3.0,4372.0,7.0,3214.0
2023-01-01 09:00:00,818.0,723.0,133.0,1.0,0.0,685.0,0.0,78.0,15.0,4371.0,7.0,3213.0
2023-01-01 10:00:00,822.0,724.0,134.0,1.0,0.0,699.0,0.0,76.0,29.0,4372.0,7.0,3249.0
2023-01-01 11:00:00,822.0,723.0,160.0,1.0,0.0,752.0,0.0,78.0,32.0,4372.0,7.0,3416.0
2023-01-01 12:00:00,817.0,731.0,140.0,1.0,0.0,775.0,0.0,68.0,18.0,4368.0,7.0,3416.0
2023-01-01 13:00:00,814.0,735.0,130.0,1.0,0.0,804.0,0.0,71.0,3.0,4360.0,7.0,3255.0
2023-01-01 14:00:00,814.0,731.0,128.0,1.0,0.0,874.0,0.0,78.0,0.0,4300.0,7.0,3490.0
2023-01-01 15:00:00,828.0,747.0,130.0,1.0,0.0,947.0,0.0,82.0,0.0,4298.0,8.0,3600.0
2023-01-01 16:00:00,824.0,811.0,140.0,1.0,0.0,1073.0,0.0,84.0,0.0,4361.0,17.0,3503.0
2023-01-01 17:00:00,830.0,854.0,139.0,1.0,0.0,1186.0,0.0,88.0,0.0,4362.0,24.0,3541.0
2023-01-01 18:00:00,831.0,887.0,128.0,1.0,0.0,1148.0,0.0,93.0,0.0,4361.0,25.0,3620.0
2023-01-01 19:00:00,832.0,894.0,132.0,1.0,0.0,1034.0,0.0,96.0,0.0,4360.0,25.0,3676.0
2023-01-01 20:00:00,835.0,899.0,139.0,1.0,0.0,920.0,0.0,99.0,0.0,4360.0,25.0,3604.0
2023-01-01 21:00:00,823.0,886.0,136.0,1.0,0.0,899.0,0.0,100.0,0.0,4365.0,25.0,3335.0
2023-01-01 22:00:00,835.0,907.0,135.0,1.0,0.0,739.0,0.0,102.0,0.0,4370.0,25.0,3298.0
2023-01-01 23:00:00,833.0,922.0,139.0,1.0,0.0,668.0,0.0,102.0,0.0,4370.0,23.0,3263.0
2023-01-02 00:00:00,834.0,933.0,145.0,1.0,0.0,627.0,0.0,103.0,0.0,4371.0,24.0,3264.0
2023-01-02 01:00:00,831.0,932.0,136.0,1.0,0.0,687.0,0.0,106.0,0.0,4371.0,25.0,3166.0
2023-01-02 02:00:00,832.0,933.0,142.0,1.0,0.0,679.0,0.0,110.0,0.0,4371.0,25.0,3143.0
2023-01-02 03:00:00,849.0,943.0,154.0,1.0,0.0,715.0,0.0,111.0,0.0,4372.0,23.0,2892.0
2023-01-02 04:00:00,866.0,967.0,136.0,1.0,0.0,858.0,0.0,112.0,0.0,4372.0,25.0,2578.0
2023-01-02 05:00:00,900.0,1067.0,142.0,1.0,0.0,833.0,0.0,116.0,0.0,4371.0,24.0,2468.0
2023-01-02 06:00:00,933.0,1149.0,153.0,1.0,0.0,1092.0,0.0,120.0,0.0,4371.0,23.0,2392.0
2023-01-02 07:00:00,948.0,1190.0,166.0,1.0,0.0,1346.0,0.0,124.0,0.0,4372.0,25.0,2178.0
2023-01-02 08:00:00,947.0,1199.0,163.0,1.0,0.0,1507.0,0.0,126.0,1.0,4374.0,23.0,2047.0
2023-01-02 09:00:00,959.0,1201.0,155.0,1.0,0.0,1639.0,0.0,125.0,6.0,3981.0,23.0,2039.0
2023-01-02 10:00:00,967.0,1217.0,198.0,1.0,0.0,1807.0,0.0,117.0,13.0,2797.0,24.0,2017.0
2023-01-02 11:00:00,982.0,1227.0,150.0,1.0,0.0,1896.0,0.0,116.0,14.0,2804.0,25.0,1814.0
2023-01-02 12:00:00,981.0,1234.0,149.0,1.0,0.0,1753.0,0.0,119.0,6.0,2985.0,23.0,1915.0
2023-01-02 13:00:00,974.0,1243.0,166.0,1.0,0.0,1706.0,0.0,121.0,0.0,2987.0,24.0,1871.0
2023-01-02 14:00:00,977.0,1261.0,151.0,1.0,0.0,1874.0,0.0,128.0,0.0,3009.0,24.0,1873.0
2023-01-02 15:00:00,985.0,1272.0,138.0,1.0,0.0,2078.0,0.0,131.0,0.0,3037.0,23.0,1718.0
2023-01-02 16:00:00,980.0,1293.0,142.0,1.0,0.0,2047.0,0.0,138.0,0.0,3048.0,24.0,1649.0
2023-01-02 17:00:00,956.0,1299.0,137.0,0.0,0.0,2042.0,0.0,141.0,0.0,3442.0,24.0,1530.0
2023-01-02 18:00:00,947.0,1309.0,140.0,1.0,0.0,2034.0,0.0,133.0,0.0,3556.0,24.0,1448.0
2023-01-02 19:00:00,936.0,1316.0,151.0,1.0,0.0,1853.0,0.0,133.0,0.0,3556.0,24.0,1313.0
2023-01-02 20:00:00,931.0,1301.0,153.0,0.0,0.0,1620.0,0.0,134.0,0.0,3888.0,24.0,1115.0
2023-01-02 21:00:00,933.0,1248.0,169.0,1.0,0.0,1379.0,0.0,131.0,0.0,4312.0,23.0,981.0
2023-01-02 22:00:00,926.0,1194.0,196.0,0.0,0.0,1174.0,0.0,128.0,0.0,4364.0,24.0,861.0
2023-01-02 23:00:00,918.0,1155.0,146.0,0.0,0.0,1027.0,0.0,128.0,0.0,4371.0,24.0,729.0
2023-01-03 00:00:00,906.0,1138.0,167.0,0.0,0.0,941.0,0.0,128.0,0.0,4370.0,24.0,667.0
2023-01-03 01:00:00,873.0,1140.0,220.0,1.0,0.0,821.0,0.0,128.0,0.0,4370.0,24.0,576.0
2023-01-03 02:00:00,855.0,1164.0,217.0,1.0,0.0,757.0,0.0,124.0,0.0,4371.0,23.0,459.0
2023-01-03 03:00:00,853.0,1214.0,230.0,1.0,0.0,747.0,0.0,122.0,0.0,4371.0,23.0,369.0
2023-01-03 04:00:00,857.0,1256.0,234.0,1.0,0.0,898.0,0.0,122.0,0.0,4371.0,15.0,325.0
2023-01-03 05:00:00,886.0,1464.0,239.0,1.0,0.0,938.0,0.0,121.0,0.0,4370.0,18.0,313.0
2023-01-03 06:00:00,927.0,1558.0,265.0,1.0,0.0,1255.0,0.0,119.0,0.0,4369.0,24.0,326.0
2023-01-03 07:00:00,953.0,1643.0,267.0,1.0,0.0,1600.0,0.0,122.0,0.0,4370.0,24.0,350.0
2023-01-03 08:00:00,958.0,1735.0,285.0,22.0,0.0,1916.0,0.0,116.0,1.0,4370.0,24.0,334.0
2023-01-03 09:00:00,958.0,1768.0,323.0,58.0,0.0,1779.0,0.0,117.0,4.0,3890.0,24.0,292.0
2023-01-03 10:00:00,957.0,1765.0,315.0,2.0,0.0,1814.0,0.0,112.0,11.0,3419.0,24.0,259.0
2023-01-03 11:00:00,952.0,1770.0,298.0,6.0,0.0,1853.0,0.0,108.0,12.0,3329.0,24.0,188.0
2023-01-03 12:00:00,958.0,1785.0,322.0,1.0,0.0,1972.0,0.0,108.0,5.0,3320.0,24.0,162.0
2023-01-03 13:00:00,987.0,1792.0,338.0,1.0,0.0,1894.0,0.0,113.0,0.0,3320.0,23.0,174.0
2023-01-03 14:00:00,1006.0,1794.0,322.0,1.0,0.0,2026.0,0.0,116.0,0.0,3318.0,23.0,247.0
2023-01-03 15:00:00,1002.0,1799.0,320.0,1.0,0.0,2060.0,0.0,116.0,0.0,3302.0,23.0,332.0
2023-01-03 16:00:00,1002.0,1799.0,325.0,1.0,0.0,2048.0,0.0,116.0,0.0,3456.0,23.0,383.0
2023-01-03 17:00:00,1011.0,1828.0,309.0,1.0,0.0,2175.0,0.0,118.0,0.0,3458.0,23.0,413.0
2023-01-03 18:00:00,1022.0,1885.0,312.0,1.0,0.0,2107.0,0.0,119.0,0.0,3457.0,23.0,549.0
2023-01-03 19:00:00,998.0,1867.0,316.0,1.0,0.0,1900.0,0.0,122.0,0.0,3457.0,23.0,665.0
2023-01-03 20:00:00,1008.0,1835.0,273.0,1.0,0.0,1581.0,0.0,120.0,0.0,3458.0,23.0,787.0
2023-01-03 21:00:00,1013.0,1730.0,252.0,1.0,0.0,1395.0,0.0,121.0,0.0,3458.0,23.0,946.0
2023-01-03 22:00:00,998.0,1623.0,244.0,1.0,0.0,1193.0,0.0,125.0,0.0,3458.0,23.0,1048.0
2023-01-03 23:00:00,966.0,1407.0,235.0,1.0,0.0,1062.0,0.0,125.0,0.0,3457.0,23.0,984.0
2023-01-04 00:00:00,934.0,1389.0,223.0,1.0,0.0,1152.0,0.0,126.0,0.0,3458.0,23.0,1009.0
2023-01-04 01:00:00,927.0,1373.0,223.0,1.0,0.0,939.0,0.0,129.0,0.0,3458.0,23.0,1168.0
2023-01-04 02:00:00,922.0,1379.0,226.0,1.0,0.0,797.0,0.0,130.0,0.0,3458.0,23.0,1234.0
2023-01-04 03:00:00,930.0,1388.0,220.0,1.0,0.0,772.0,0.0,130.0,0.0,3458.0,23.0,1283.0
2023-01-04 04:00:00,965.0,1414.0,218.0,1.0,0.0,868.0,0.0,132.0,0.0,3458.0,23.0,1364.0
2023-01-04 05:00:00,979.0,1460.0,220.0,1.0,0.0,1023.0,0.0,136.0,0.0,3459.0,24.0,1449.0
2023-01-04 06:00:00,1005.0,1519.0,253.0,1.0,0.0,1228.0,0.0,136.0,0.0,3460.0,23.0,1577.0
2023-01-04 07:00:00,1014.0,1531.0,280.0,1.0,0.0,1497.0,0.0,134.0,0.0,3457.0,23.0,1665.0
2023-01-04 08:00:00,1029.0,1537.0,260.0,4.0,0.0,1581.0,0.0,133.0,1.0,3560.0,23.0,1646.0
2023-01-04 09:00:00,1018.0,1559.0,259.0,0.0,0.0,1656.0,0.0,133.0,8.0,3672.0,23.0,1643.0
2023-01-04 10:00:00,1014.0,1544.0,267.0,1.0,0.0,1717.0,0.0,133.0,19.0,3672.0,23.0,1700.0
2023-01-04 11:00:00,1011.0,1569.0,249.0,1.0,0.0,1766.0,0.0,133.0,20.0,3672.0,23.0,1623.0
2023-01-04 12:00:00,1004.0,1568.0,244.0,1.0,0.0,1759.0,0.0,133.0,8.0,3673.0,23.0,1513.0
2023-01-04 13:00:00,1001.0,1568.0,238.0,0.0,0.0,1710.0,0.0,136.0,0.0,3673.0,23.0,1540.0
2023-01-04 14:00:00,997.0,1577.0,224.0,0.0,0.0,1716.0,0.0,142.0,0.0,3677.0,23.0,1786.0
2023-01-04 15:00:00,1004.0,1586.0,230.0,0.0,0.0,1699.0,0.0,148.0,0.0,3676.0,23.0,2132.0
2023-01-04 16:00:00,1013.0,1592.0,225.0,0.0,0.0,1554.0,0.0,152.0,0.0,3675.0,23.0,2426.0
2023-01-04 17:00:00,1018.0,1601.0,228.0,0.0,0.0,1425.0,0.0,160.0,0.0,3675.0,19.0,2512.0
2023-01-04 18:00:00,1018.0,1599.0,228.0,0.0,0.0,1400.0,0.0,166.0,0.0,3676.0,15.0,2351.0
2023-01-04 19:00:00,997.0,1565.0,241.0,0.0,0.0,1124.0,0.0,169.0,0.0,3675.0,14.0,2356.0
2023-01-04 20:00:00,996.0,1500.0,236.0,0.0,0.0,967.0,0.0,170.0,0.0,3673.0,8.0,2434.0
2023-01-04 21:00:00,988.0,1454.0,220.0,0.0,0.0,789.0,0.0,172.0,0.0,3673.0,7.0,2766.0
2023-01-04 22:00:00,983.0,1407.0,217.0,0.0,0.0,763.0,0.0,176.0,0.0,3673.0,7.0,2942.0
2023-01-04 23:00:00,979.0,1402.0,222.0,0.0,0.0,739.0,0.0,181.0,0.0,3674.0,7.0,3016.0
2023-01-05 00:00:00,985.0,1381.0,220.0,0.0,0.0,700.0,0.0,183.0,0.0,3674.0,7.0,2903.0
2023-01-05 01:00:00,981.0,1367.0,206.0,0.0,0.0,605.0,0.0,185.0,0.0,3674.0,7.0,2825.0
2023-01-05 02:00:00,985.0,1329.0,192.0,0.0,0.0,575.0,0.0,183.0,0.0,3674.0,7.0,3012.0
2023-01-05 03:00:00,970.0,1326.0,205.0,0.0,0.0,572.0,0.0,183.0,0.0,3674.0,7.0,3060.0
2023-01-05 04:00:00,915.0,1342.0,209.0,0.0,0.0,588.0,0.0,183.0,0.0,3675.0,7.0,3143.0
