MTU,Biomass,Coal,Gas,Geothermal,Hydro,Hydro Discharge,Nuclear,Oil,Solar,Unknown,Wind
2020-01-01 00:00:00,13.0,243.0,36.0,0.0,413.0,0.0,697.0,0.0,0.0,7.0,0.0
2020-01-01 01:00:00,13.0,253.0,36.0,0.0,441.0,0.0,697.0,0.0,0.0,7.0,0.0
2020-01-01 02:00:00,13.0,251.0,36.0,0.0,420.0,0.0,697.0,0.0,0.0,7.0,0.0
2020-01-01 03:00:00,13.0,249.0,38.0,0.0,388.0,0.0,697.0,0.0,0.0,7.0,0.0
2020-01-01 04:00:00,13.0,246.0,39.0,0.0,384.0,0.0,697.0,0.0,0.0,6.0,0.0
2020-01-01 05:00:00,13.0,246.0,40.0,0.0,361.0,0.0,697.0,0.0,0.0,7.0,0.0
2020-01-01 06:00:00,13.0,246.0,42.0,0.0,360.0,0.0,696.0,0.0,0.0,6.0,1.0
2020-01-01 07:00:00,12.0,246.0,36.0,0.0,440.0,0.0,696.0,0.0,0.0,7.0,0.0
2020-01-01 08:00:00,13.0,242.0,40.0,0.0,424.0,0.0,697.0,0.0,12.0,7.0,1.0
2020-01-01 09:00:00,13.0,222.0,38.0,0.0,454.0,0.0,697.0,0.0,40.0,8.0,1.0
2020-01-01 10:00:00,13.0,219.0,42.0,0.0,436.0,0.0,697.0,0.0,63.0,8.0,0.0
2020-01-01 11:00:00,12.0,219.0,43.0,0.0,400.0,0.0,697.0,0.0,78.0,6.0,0.0
2020-01-01 12:00:00,13.0,219.0,44.0,0.0,442.0,0.0,697.0,0.0,63.0,8.0,0.0
2020-01-01 13:00:00,12.0,220.0,44.0,0.0,431.0,0.0,697.0,0.0,62.0,7.0,0.0
2020-01-01 14:00:00,13.0,221.0,44.0,0.0,524.0,0.0,697.0,0.0,35.0,6.0,0.0
2020-01-01 15:00:00,13.0,239.0,44.0,0.0,636.0,0.0,697.0,0.0,12.0,8.0,0.0
2020-01-01 16:00:00,13.0,241.0,43.0,0.0,713.0,0.0,697.0,0.0,0.0,5.0,0.0
2020-01-01 17:00:00,13.0,243.0,42.0,0.0,759.0,0.0,697.0,0.0,0.0,4.0,0.0
2020-01-01 18:00:00,13.0,242.0,43.0,0.0,769.0,0.0,697.0,0.0,0.0,8.0,0.0
2020-01-01 19:00:00,13.0,242.0,48.0,0.0,792.0,0.0,697.0,0.0,0.0,9.0,1.0
2020-01-01 20:00:00,13.0,242.0,51.0,0.0,760.0,0.0,697.0,0.0,0.0,5.0,1.0
2020-01-01 21:00:00,13.0,242.0,51.0,0.0,722.0,0.0,697.0,0.0,0.0,10.0,1.0
2020-01-01 22:00:00,13.0,244.0,25.0,0.0,685.0,0.0,697.0,0.0,0.0,9.0,0.0
2020-01-01 23:00:00,13.0,239.0,25.0,0.0,544.0,0.0,697.0,0.0,0.0,9.0,0.0
2020-01-02 00:00:00,12.0,240.0,37.0,0.0,310.0,0.0,697.0,0.0,0.0,7.0,0.0
2020-01-02 01:00:00,12.0,243.0,37.0,0.0,286.0,0.0,697.0,0.0,0.0,7.0,0.0
2020-01-02 02:00:00,12.0,252.0,36.0,0.0,302.0,0.0,697.0,0.0,0.0,7.0,0.0
2020-01-02 03:00:00,12.0,243.0,37.0,0.0,290.0,0.0,697.0,0.0,0.0,7.0,0.0
2020-01-02 04:00:00,12.0,243.0,39.0,0.0,287.0,0.0,697.0,0.0,0.0,7.0,0.0
2020-01-02 05:00:00,12.0,244.0,39.0,0.0,317.0,0.0,697.0,0.0,0.0,8.0,0.0
2020-01-02 06:00:00,12.0,237.0,44.0,0.0,365.0,0.0,696.0,0.0,0.0,7.0,0.0
2020-01-02 07:00:00,12.0,249.0,34.0,0.0,484.0,0.0,696.0,0.0,0.0,8.0,0.0
2020-01-02 08:00:00,12.0,251.0,41.0,0.0,652.0,0.0,697.0,0.0,9.0,8.0,0.0
2020-01-02 09:00:00,12.0,232.0,40.0,0.0,636.0,0.0,696.0,0.0,33.0,8.0,1.0
