MTU,Biomass,Coal,Gas,Geothermal,Hydro,Hydro Discharge,Nuclear,Oil,Solar,Unknown,Wind,CI_avg
2019-01-01 00:00:00,79.0,0.0,1.0,0.0,55.0,0.0,0.0,0.0,0.0,84.0,54.0,498.458122641393
2019-01-01 01:00:00,76.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,81.0,54.0,508.0983571134392
2019-01-01 02:00:00,77.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,81.0,54.0,559.5568965923238
2019-01-01 03:00:00,76.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,80.0,52.0,614.955525960666
2019-01-01 04:00:00,77.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,80.0,50.0,513.9777889327378
2019-01-01 05:00:00,77.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,79.0,50.0,514.6874350981954
2019-01-01 06:00:00,80.0,0.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,83.0,51.0,516.5161476405864
2019-01-01 07:00:00,80.0,0.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,83.0,50.0,517.2138136128539
2019-01-01 08:00:00,80.0,0.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,83.0,50.0,517.2138136128539
2019-01-01 09:00:00,80.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,83.0,50.0,598.7846865777332
2019-01-01 10:00:00,80.0,0.0,1.0,0.0,52.0,0.0,0.0,0.0,0.0,83.0,48.0,510.84501454831303
2019-01-01 11:00:00,80.0,0.0,1.0,0.0,37.0,0.0,0.0,0.0,0.0,83.0,47.0,542.1467991042263
2019-01-01 12:00:00,80.0,0.0,1.0,0.0,52.0,0.0,0.0,0.0,0.0,83.0,47.0,511.5184645545556
2019-01-01 13:00:00,79.0,0.0,1.0,0.0,39.0,0.0,0.0,0.0,0.0,83.0,45.0,537.0838496033809
2019-01-01 14:00:00,79.0,0.0,1.0,0.0,52.0,0.0,0.0,0.0,0.0,83.0,39.0,514.6615546243935
2019-01-01 15:00:00,79.0,0.0,1.0,0.0,61.0,0.0,0.0,0.0,0.0,83.0,36.0,499.111622637986
2019-01-01 16:00:00,79.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,83.0,26.0,601.0787869371958
2019-01-01 17:00:00,80.0,0.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,84.0,14.0,545.5046298010544
2019-01-01 18:00:00,80.0,0.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,84.0,21.0,539.1694213896797
2019-01-01 19:00:00,78.0,0.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,81.0,19.0,538.4405563464863
2019-01-01 20:00:00,81.0,0.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,84.0,19.0,543.4922286668326
2019-01-01 21:00:00,81.0,0.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,84.0,25.0,538.2261726226407
2019-01-01 22:00:00,81.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,84.0,32.0,534.4250975394156
2019-01-01 23:00:00,81.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,84.0,35.0,639.4168538149337
2019-01-02 00:00:00,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,44.0,638.7922594591637
2019-01-02 01:00:00,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,47.0,635.8447754345004
