MTU,Biomass,Coal,Gas,Geothermal,Hydro,Hydro Discharge,Nuclear,Oil,Solar,Unknown,Wind,CI_avg
2018-01-01 00:00:00,873.0,1106.0,568.0,0.0,1377.0,0.0,2791.0,1.0,0.0,137.0,904.0,202.189937125449
2018-01-01 01:00:00,856.0,1109.0,573.0,0.0,1277.0,0.0,2791.0,1.0,0.0,137.0,923.0,203.30862778295727
2018-01-01 02:00:00,858.0,1097.0,583.0,0.0,1199.0,0.0,2791.0,1.0,0.0,137.0,911.0,204.96217604475345
2018-01-01 03:00:00,874.0,1100.0,598.0,0.0,1175.0,0.0,2792.0,1.0,0.0,137.0,924.0,206.68072031791914
2018-01-01 04:00:00,870.0,1106.0,606.0,0.0,1195.0,0.0,2792.0,1.0,0.0,137.0,867.0,205.81296580169365
2018-01-01 05:00:00,861.0,1111.0,597.0,0.0,1231.0,0.0,2792.0,1.0,0.0,138.0,863.0,204.43720149372118
2018-01-01 06:00:00,850.0,1102.0,591.0,0.0,1321.0,0.0,2792.0,1.0,0.0,139.0,829.0,201.03573706249398
2018-01-01 07:00:00,863.0,1087.0,595.0,0.0,1399.0,0.0,2792.0,1.0,0.0,139.0,798.0,199.62268957425783
2018-01-01 08:00:00,885.0,1092.0,589.0,0.0,1389.0,0.0,2792.0,1.0,0.0,138.0,792.0,201.9991507013371
2018-01-01 09:00:00,883.0,1092.0,579.0,0.0,1300.0,0.0,2792.0,1.0,0.0,137.0,760.0,204.3564112712175
2018-01-01 10:00:00,874.0,1080.0,567.0,0.0,1355.0,0.0,2792.0,1.0,0.0,136.0,728.0,202.058737458418
2018-01-01 11:00:00,867.0,1075.0,571.0,0.0,1410.0,0.0,2792.0,1.0,0.0,135.0,670.0,199.76751949071237
2018-01-01 12:00:00,888.0,1084.0,575.0,0.0,1432.0,0.0,2792.0,1.0,0.0,135.0,646.0,201.16221961855868
2018-01-01 13:00:00,867.0,1092.0,585.0,0.0,1547.0,0.0,2792.0,1.0,0.0,133.0,593.0,196.3992547693348
2018-01-01 14:00:00,868.0,1107.0,607.0,0.0,1702.0,0.0,2793.0,1.0,0.0,133.0,582.0,192.6232701631426
2018-01-01 15:00:00,875.0,1106.0,600.0,0.0,1774.0,0.0,2792.0,1.0,0.0,133.0,600.0,191.64825844342414
2018-01-01 16:00:00,884.0,1115.0,587.0,0.0,1895.0,0.0,2792.0,1.0,0.0,133.0,555.0,189.98817653905888
2018-01-01 17:00:00,879.0,1108.0,583.0,0.0,1947.0,0.0,2793.0,1.0,0.0,133.0,521.0,188.16500199241878
2018-01-01 18:00:00,873.0,1116.0,596.0,0.0,1968.0,0.0,2792.0,1.0,0.0,133.0,499.0,187.14279008511923
2018-01-01 19:00:00,873.0,1116.0,609.0,0.0,1875.0,0.0,2791.0,1.0,0.0,133.0,474.0,189.0095554541206
2018-01-01 20:00:00,863.0,1107.0,627.0,0.0,1676.0,0.0,2791.0,1.0,0.0,133.0,466.0,192.28559813417004
2018-01-01 21:00:00,862.0,1100.0,630.0,0.0,1690.0,0.0,2792.0,1.0,0.0,132.0,430.0,191.51214750375786
