MTU,Biomass,Coal,Gas,Geothermal,Hydro,Hydro Discharge,Nuclear,Oil,Solar,Unknown,Wind,CI_avg
2023-01-01 00:00:00,0.0,380.0,0.0,0.0,267.0,0.0,0.0,159.0,0.0,0.0,11.0,238.14787579877915
2023-01-01 01:00:00,0.0,376.0,0.0,0.0,224.0,0.0,0.0,159.0,0.0,0.0,15.0,251.02664880362212
2023-01-01 02:00:00,0.0,367.0,0.0,0.0,159.0,0.0,0.0,159.0,0.0,0.0,16.0,271.0817069694776
2023-01-01 03:00:00,0.0,360.0,0.0,0.0,102.0,0.0,0.0,159.0,0.0,0.0,17.0,292.7632711554922
2023-01-01 04:00:00,0.0,355.0,0.0,0.0,60.0,0.0,0.0,159.0,0.0,0.0,25.0,313.7467617529314
2023-01-01 05:00:00,0.0,357.0,0.0,0.0,46.0,0.0,0.0,159.0,0.0,0.0,23.0,321.1765631911204
2023-01-01 06:00:00,0.0,352.0,100.0,0.0,46.0,0.0,0.0,159.0,0.0,0.0,17.0,276.52179079703865
2023-01-01 07:00:00,0.0,353.0,200.0,0.0,76.0,0.0,0.0,159.0,0.0,0.0,10.0,234.93719814035384
2023-01-01 08:00:00,0.0,348.0,200.0,0.0,130.0,0.0,0.0,159.0,0.0,0.0,9.0,218.47494527707107
2023-01-01 09:00:00,0.0,357.0,200.0,0.0,120.0,0.0,0.0,159.0,0.0,0.0,6.0,222.989551626605
2023-01-01 10:00:00,0.0,357.0,200.0,0.0,165.0,0.0,0.0,159.0,0.0,0.0,4.0,211.33768547615927
2023-01-01 11:00:00,0.0,367.0,200.0,0.0,207.0,0.0,0.0,159.0,0.0,0.0,4.0,205.06863569519845
2023-01-01 12:00:00,0.0,361.0,200.0,0.0,207.0,0.0,0.0,159.0,0.0,0.0,2.0,202.64274577308984
2023-01-01 13:00:00,0.0,358.0,200.0,0.0,207.0,0.0,0.0,159.0,0.0,0.0,1.0,201.4140653098381
2023-01-01 14:00:00,0.0,359.0,200.0,0.0,206.0,0.0,0.0,159.0,0.0,0.0,0.0,201.64045454545453
2023-01-01 15:00:00,0.0,357.0,200.0,0.0,234.0,0.0,0.0,159.0,0.0,0.0,0.0,195.24149473684213
2023-01-01 16:00:00,0.0,355.0,200.0,0.0,274.0,0.0,0.0,159.0,0.0,0.0,0.0,186.947995951417
