MTU,Biomass,Coal,Gas,Geothermal,Hydro,Hydro Discharge,Nuclear,Oil,Solar,Unknown,Wind,CI_avg
2019-01-01 00:00:00,0.0,0.0,191.0,0.0,1319.0,0.0,0.0,0.0,0.0,22.0,126.0,16.826038183895847
2019-01-01 01:00:00,0.0,0.0,191.0,0.0,1348.0,0.0,0.0,0.0,0.0,27.0,148.0,16.991457390083966
2019-01-01 02:00:00,0.0,0.0,193.0,0.0,1353.0,0.0,0.0,0.0,0.0,29.0,196.0,17.439237049240564
2019-01-01 03:00:00,0.0,0.0,194.0,0.0,1347.0,0.0,0.0,0.0,0.0,34.0,208.0,17.612770220072584
2019-01-01 04:00:00,0.0,0.0,192.0,0.0,1343.0,0.0,0.0,0.0,0.0,36.0,202.0,17.5688250618056
2019-01-01 05:00:00,0.0,0.0,192.0,0.0,1340.0,0.0,0.0,0.0,0.0,37.0,189.0,17.4763364227287
2019-01-01 06:00:00,0.0,0.0,191.0,0.0,1362.0,0.0,0.0,0.0,0.0,38.0,174.0,17.277195917183427
2019-01-01 07:00:00,0.0,0.0,193.0,0.0,1333.0,0.0,0.0,0.0,0.0,38.0,192.0,17.54410130920567
2019-01-01 08:00:00,0.0,0.0,195.0,0.0,1241.0,0.0,0.0,0.0,0.0,38.0,198.0,17.92733588557254
2019-01-01 09:00:00,0.0,0.0,193.0,0.0,1119.0,0.0,0.0,0.0,0.0,37.0,182.0,18.211512157082236
2019-01-01 10:00:00,0.0,0.0,194.0,0.0,1228.0,0.0,0.0,0.0,0.0,37.0,175.0,17.748011501731177
2019-01-01 11:00:00,0.0,0.0,195.0,0.0,1350.0,0.0,0.0,0.0,0.0,35.0,190.0,17.471688595596063
2019-01-01 12:00:00,0.0,0.0,195.0,0.0,1350.0,0.0,0.0,0.0,0.0,37.0,183.0,17.429085399118936
2019-01-01 13:00:00,0.0,0.0,196.0,0.0,1388.0,0.0,0.0,0.0,0.0,36.0,191.0,17.38482056770242
2019-01-01 14:00:00,0.0,0.0,193.0,0.0,1447.0,0.0,0.0,0.0,0.0,36.0,194.0,17.206118662548207
2019-01-01 15:00:00,0.0,0.0,195.0,0.0,1516.0,0.0,0.0,0.0,0.0,36.0,192.0,17.026519167127955
2019-01-01 16:00:00,0.0,0.0,200.0,0.0,1552.0,0.0,0.0,0.0,0.0,34.0,192.0,16.97239607237465
2019-01-01 17:00:00,0.0,0.0,196.0,0.0,1544.0,0.0,0.0,0.0,0.0,29.0,193.0,16.918122815162572
2019-01-01 18:00:00,0.0,0.0,201.0,0.0,1528.0,0.0,0.0,0.0,0.0,25.0,192.0,16.972663863611952
2019-01-01 19:00:00,0.0,0.0,198.0,0.0,1514.0,0.0,0.0,0.0,0.0,33.0,186.0,16.99214143578089
2019-01-01 20:00:00,0.0,0.0,174.0,0.0,1542.0,0.0,0.0,0.0,0.0,35.0,175.0,16.585269761123936
2019-01-01 21:00:00,0.0,0.0,98.0,0.0,1591.0,0.0,0.0,0.0,0.0,34.0,154.0,15.41182524612691
2019-01-01 22:00:00,0.0,0.0,98.0,0.0,1552.0,0.0,0.0,0.0,0.0,34.0,149.0,15.437775724069883
2019-01-01 23:00:00,0.0,0.0,99.0,0.0,1544.0,0.0,0.0,0.0,0.0,34.0,149.0,15.465193265180776
2019-01-02 00:00:00,0.0,0.0,103.0,0.0,1443.0,0.0,0.0,0.0,0.0,34.0,146.0,15.690562602180782
2019-01-02 01:00:00,0.0,0.0,102.0,0.0,1430.0,0.0,0.0,0.0,0.0,34.0,153.0,15.77398799885293
2019-01-02 02:00:00,0.0,0.0,102.0,0.0,1429.0,0.0,0.0,0.0,0.0,33.0,159.0,15.82474663655734
2019-01-02 03:00:00,0.0,0.0,104.0,0.0,1437.0,0.0,0.0,0.0,0.0,33.0,162.0,15.86150363228362
2019-01-02 04:00:00,0.0,0.0,105.0,0.0,1456.0,0.0,0.0,0.0,0.0,32.0,155.0,15.755998495439465
2019-01-02 05:00:00,0.0,0.0,104.0,0.0,1540.0,0.0,0.0,0.0,0.0,32.0,173.0,15.736439413285337
2019-01-02 06:00:00,0.0,0.0,103.0,0.0,1687.0,0.0,0.0,0.0,0.0,30.0,196.0,15.627678289264415
2019-01-02 07:00:00,0.0,0.0,99.0,0.0,2057.0,0.0,0.0,0.0,0.0,29.0,178.0,14.886033732149231
2019-01-02 08:00:00,0.0,0.0,115.0,0.0,2460.0,0.0,0.0,0.0,0.0,27.0,182.0,14.613763988136741
2019-01-02 09:00:00,0.0,0.0,137.0,0.0,2645.0,0.0,0.0,0.0,0.0,24.0,143.0,14.36937030552314
2019-01-02 10:00:00,0.0,0.0,137.0,0.0,2602.0,0.0,0.0,0.0,0.0,20.0,116.0,14.209197880165231
2019-01-02 11:00:00,0.0,0.0,135.0,0.0,2519.0,0.0,0.0,0.0,0.0,13.0,104.0,14.132711000861283
