MTU,Biomass,Coal,Gas,Geothermal,Hydro,Hydro Discharge,Nuclear,Oil,Solar,Unknown,Wind,CI_avg
2017-01-01 00:00:00,11.0,548.0,42.0,0.0,130.0,0.0,691.0,0.0,0.0,16.0,0.0,230.83217776095265
2017-01-01 01:00:00,11.0,566.0,42.0,0.0,167.0,0.0,691.0,0.0,0.0,16.0,0.0,228.87429445428663
2017-01-01 02:00:00,11.0,581.0,43.0,0.0,138.0,0.0,691.0,0.0,0.0,16.0,0.0,236.20557541908775
2017-01-01 03:00:00,10.0,573.0,43.0,0.0,104.0,0.0,691.0,0.0,0.0,17.0,0.0,239.52122369850568
2017-01-01 04:00:00,11.0,567.0,47.0,0.0,97.0,0.0,691.0,0.0,0.0,17.0,0.0,239.43724295975608
2017-01-01 05:00:00,10.0,480.0,48.0,0.0,49.0,0.0,691.0,0.0,0.0,17.0,0.0,227.6664321841322
2017-01-01 06:00:00,10.0,464.0,48.0,0.0,63.0,0.0,691.0,0.0,0.0,16.0,0.0,221.40798286861454
2017-01-01 07:00:00,10.0,375.0,48.0,0.0,111.0,0.0,691.0,0.0,0.0,16.0,0.0,190.98603826239008
2017-01-01 08:00:00,10.0,375.0,49.0,0.0,131.0,0.0,691.0,0.0,14.0,16.0,0.0,193.51798900952565
2017-01-01 09:00:00,10.0,461.0,48.0,0.0,127.0,0.0,691.0,0.0,52.0,15.0,0.0,228.53820374219998
2017-01-01 10:00:00,10.0,529.0,49.0,0.0,161.0,0.0,691.0,0.0,91.0,16.0,0.0,248.8070807150937
2017-01-01 11:00:00,10.0,565.0,49.0,0.0,247.0,0.0,691.0,0.0,117.0,16.0,0.0,249.38726481784656
2017-01-01 12:00:00,10.0,558.0,50.0,0.0,226.0,0.0,691.0,0.0,125.0,16.0,0.0,253.29058703236868
2017-01-01 13:00:00,10.0,510.0,50.0,0.0,185.0,0.0,691.0,0.0,109.0,16.0,0.0,246.69029526814123
2017-01-01 14:00:00,10.0,558.0,50.0,0.0,181.0,0.0,691.0,0.0,72.0,16.0,0.0,245.36386176568436
2017-01-01 15:00:00,10.0,564.0,50.0,0.0,237.0,0.0,691.0,0.0,29.0,16.0,0.0,225.77691538274885
2017-01-01 16:00:00,10.0,589.0,50.0,0.0,304.0,0.0,691.0,0.0,5.0,16.0,0.0,214.66603235210206
2017-01-01 17:00:00,10.0,604.0,51.0,0.0,618.0,0.0,691.0,0.0,0.0,15.0,0.0,182.6198129985162
2017-01-01 18:00:00,10.0,602.0,51.0,0.0,686.0,0.0,691.0,0.0,0.0,17.0,0.0,176.5484684873365
2017-01-01 19:00:00,10.0,603.0,51.0,0.0,698.0,0.0,691.0,0.0,0.0,17.0,0.0,175.72663752582181
2017-01-01 20:00:00,10.0,583.0,51.0,0.0,355.0,0.0,691.0,0.0,0.0,17.0,0.0,205.82715271145352
2017-01-01 21:00:00,10.0,569.0,44.0,0.0,222.0,0.0,691.0,0.0,0.0,17.0,0.0,220.8276495031881
2017-01-01 22:00:00,11.0,572.0,44.0,0.0,217.0,0.0,691.0,0.0,0.0,16.0,0.0,222.58936274677623
2017-01-01 23:00:00,11.0,565.0,43.0,0.0,172.0,0.0,691.0,0.0,0.0,16.0,0.0,227.7974576904205
2017-01-02 00:00:00,11.0,567.0,43.0,0.0,74.0,0.0,691.0,0.0,0.0,16.0,0.0,243.7964419545292
2017-01-02 01:00:00,11.0,555.0,44.0,0.0,79.0,0.0,691.0,0.0,0.0,16.0,0.0,240.31353984258593
2017-01-02 02:00:00,11.0,468.0,48.0,0.0,53.0,0.0,691.0,0.0,0.0,16.0,0.0,224.6925109714452
2017-01-02 03:00:00,10.0,452.0,50.0,0.0,52.0,0.0,691.0,0.0,0.0,16.0,0.0,220.05517220003932
2017-01-02 04:00:00,11.0,464.0,50.0,0.0,52.0,0.0,691.0,0.0,0.0,16.0,0.0,223.61418350486758
2017-01-02 05:00:00,10.0,563.0,50.0,0.0,70.0,0.0,690.0,0.0,0.0,16.0,0.0,242.20572589915645
2017-01-02 06:00:00,10.0,558.0,50.0,0.0,129.0,0.0,690.0,0.0,0.0,16.0,0.0,231.5805784810185
2017-01-02 07:00:00,9.0,476.0,50.0,0.0,317.0,0.0,690.0,0.0,0.0,16.0,0.0,187.90367957568674
2017-01-02 08:00:00,10.0,571.0,50.0,0.0,330.0,0.0,691.0,0.0,12.0,16.0,0.0,210.0413594441964
2017-01-02 09:00:00,10.0,567.0,51.0,0.0,335.0,0.0,691.0,0.0,46.0,16.0,0.0,218.30047428103143
2017-01-02 10:00:00,10.0,571.0,51.0,0.0,350.0,0.0,692.0,0.0,83.0,16.0,0.0,227.1522375632148
2017-01-02 11:00:00,10.0,567.0,51.0,0.0,295.0,0.0,692.0,0.0,109.0,17.0,0.0,240.5812194208967
2017-01-02 12:00:00,10.0,569.0,50.0,0.0,248.0,0.0,692.0,0.0,117.0,17.0,0.0,249.6990916099713
2017-01-02 13:00:00,10.0,573.0,50.0,0.0,335.0,0.0,692.0,0.0,101.0,16.0,0.0,234.2660254358919
2017-01-02 14:00:00,10.0,492.0,50.0,0.0,317.0,0.0,692.0,0.0,65.0,16.0,0.0,211.86090572447011
2017-01-02 15:00:00,10.0,574.0,49.0,0.0,374.0,0.0,692.0,0.0,25.0,16.0,0.0,209.07194091929878
2017-01-02 16:00:00,10.0,603.0,50.0,0.0,658.0,0.0,692.0,0.0,4.0,15.0,0.0,179.96873099772574
2017-01-02 17:00:00,10.0,598.0,50.0,0.0,770.0,0.0,692.0,0.0,0.0,15.0,0.0,168.99724655146542
2017-01-02 18:00:00,10.0,593.0,50.0,0.0,770.0,0.0,692.0,0.0,0.0,15.0,0.0,168.14423539313555
2017-01-02 19:00:00,10.0,595.0,50.0,0.0,569.0,0.0,691.0,0.0,0.0,15.0,0.0,185.56995754095786
2017-01-02 20:00:00,10.0,578.0,49.0,0.0,449.0,0.0,691.0,0.0,0.0,16.0,0.0,194.51679524051863
2017-01-02 21:00:00,10.0,536.0,44.0,0.0,288.0,0.0,691.0,0.0,0.0,16.0,0.0,205.29509392192423
2017-01-02 22:00:00,11.0,532.0,44.0,0.0,165.0,0.0,691.0,0.0,0.0,16.0,0.0,221.84656725171342
2017-01-02 23:00:00,11.0,543.0,41.0,0.0,115.0,0.0,691.0,0.0,0.0,16.0,0.0,232.2934520961538
2017-01-03 00:00:00,11.0,547.0,40.0,0.0,99.0,0.0,691.0,0.0,0.0,16.0,0.0,235.87554246456546
2017-01-03 01:00:00,11.0,525.0,39.0,0.0,66.0,0.0,691.0,0.0,0.0,16.0,2.0,236.95920240344623
2017-01-03 02:00:00,11.0,518.0,39.0,0.0,64.0,0.0,691.0,0.0,0.0,16.0,3.0,235.82761479646325
2017-01-03 03:00:00,10.0,523.0,39.0,0.0,64.0,0.0,691.0,0.0,0.0,16.0,3.0,236.3303352918675
2017-01-03 04:00:00,11.0,535.0,46.0,0.0,65.0,0.0,691.0,0.0,0.0,16.0,3.0,238.33375936858351
2017-01-03 05:00:00,11.0,537.0,47.0,0.0,78.0,0.0,691.0,0.0,0.0,16.0,3.0,236.42205282491227
2017-01-03 06:00:00,10.0,529.0,52.0,0.0,154.0,0.0,691.0,0.0,0.0,16.0,3.0,221.4780833696589
2017-01-03 07:00:00,10.0,559.0,55.0,0.0,336.0,0.0,691.0,0.0,0.0,16.0,3.0,203.15549179811595
2017-01-03 08:00:00,9.0,579.0,56.0,0.0,356.0,0.0,691.0,0.0,7.0,16.0,3.0,206.1246031152322
2017-01-03 09:00:00,10.0,570.0,56.0,0.0,311.0,0.0,691.0,0.0,35.0,16.0,3.0,218.40165561634373
2017-01-03 10:00:00,10.0,530.0,55.0,0.0,271.0,0.0,691.0,0.0,71.0,16.0,3.0,226.59210765200586
2017-01-03 11:00:00,10.0,556.0,57.0,0.0,258.0,0.0,691.0,0.0,96.0,17.0,3.0,239.85251606342112
2017-01-03 12:00:00,10.0,570.0,57.0,0.0,217.0,0.0,691.0,0.0,110.0,17.0,2.0,251.8467032872483
2017-01-03 13:00:00,10.0,555.0,57.0,0.0,199.0,0.0,691.0,0.0,99.0,17.0,2.0,248.9652400631004
2017-01-03 14:00:00,10.0,542.0,57.0,0.0,194.0,0.0,691.0,0.0,66.0,17.0,0.0,237.87028514803498
2017-01-03 15:00:00,10.0,545.0,57.0,0.0,218.0,0.0,691.0,0.0,28.0,17.0,0.0,223.6537034983724
2017-01-03 16:00:00,10.0,585.0,57.0,0.0,418.0,0.0,691.0,0.0,5.0,17.0,0.0,199.92310694248525
2017-01-03 17:00:00,10.0,611.0,57.0,0.0,744.0,0.0,691.0,0.0,0.0,17.0,0.0,172.993971680024
2017-01-03 18:00:00,10.0,613.0,56.0,0.0,762.0,0.0,691.0,0.0,0.0,17.0,0.0,171.9852301900657
2017-01-03 19:00:00,10.0,605.0,56.0,0.0,577.0,0.0,692.0,0.0,0.0,17.0,0.0,186.21308278578496
2017-01-03 20:00:00,10.0,585.0,57.0,0.0,506.0,0.0,692.0,0.0,0.0,16.0,0.0,189.24036291510177
2017-01-03 21:00:00,10.0,539.0,57.0,0.0,246.0,0.0,692.0,0.0,0.0,17.0,0.0,209.87949584354973
2017-01-03 22:00:00,11.0,552.0,45.0,0.0,154.0,0.0,692.0,0.0,0.0,17.0,0.0,227.50292370209462
2017-01-03 23:00:00,11.0,544.0,44.0,0.0,131.0,0.0,692.0,0.0,0.0,16.0,0.0,229.4291480901112
2017-01-04 00:00:00,11.0,484.0,44.0,0.0,48.0,0.0,691.0,0.0,0.0,16.0,0.0,229.92248193218694
2017-01-04 01:00:00,11.0,468.0,44.0,0.0,47.0,0.0,691.0,0.0,0.0,16.0,0.0,226.30891278014872
2017-01-04 02:00:00,11.0,476.0,44.0,0.0,48.0,0.0,691.0,0.0,0.0,16.0,0.0,228.04094216193616
2017-01-04 03:00:00,11.0,466.0,44.0,0.0,64.0,0.0,691.0,0.0,0.0,16.0,0.0,222.92486967511604
2017-01-04 04:00:00,10.0,474.0,50.0,0.0,63.0,0.0,691.0,0.0,0.0,16.0,0.0,223.51143701399533
2017-01-04 05:00:00,10.0,484.0,51.0,0.0,46.0,0.0,691.0,0.0,0.0,16.0,0.0,228.60824643008465
2017-01-04 06:00:00,10.0,578.0,55.0,0.0,194.0,0.0,691.0,0.0,0.0,17.0,0.0,225.24991564948294
2017-01-04 07:00:00,9.0,590.0,63.0,0.0,335.0,0.0,691.0,0.0,0.0,17.0,0.0,207.8504879322294
2017-01-04 08:00:00,8.0,600.0,58.0,0.0,398.0,0.0,691.0,0.0,3.0,17.0,0.0,203.3240248847612
2017-01-04 09:00:00,8.0,612.0,58.0,0.0,500.0,0.0,691.0,0.0,10.0,17.0,0.0,196.5780401742886
2017-01-04 10:00:00,8.0,610.0,58.0,0.0,452.0,0.0,691.0,0.0,29.0,17.0,0.0,206.27397542651536
2017-01-04 11:00:00,8.0,611.0,58.0,0.0,369.0,0.0,691.0,0.0,58.0,17.0,0.0,223.56929038104366
2017-01-04 12:00:00,9.0,581.0,57.0,0.0,252.0,0.0,691.0,0.0,72.0,16.0,0.0,237.79333498942185
2017-01-04 13:00:00,9.0,577.0,57.0,0.0,195.0,0.0,691.0,0.0,50.0,17.0,0.0,239.04632952659847
2017-01-04 14:00:00,9.0,583.0,58.0,0.0,224.0,0.0,691.0,0.0,25.0,17.0,0.0,228.62413934315566
2017-01-04 15:00:00,8.0,591.0,57.0,0.0,368.0,0.0,691.0,0.0,8.0,17.0,0.0,206.56139320140875
2017-01-04 16:00:00,9.0,597.0,57.0,0.0,505.0,0.0,691.0,0.0,0.0,17.0,0.0,191.23445731580554
2017-01-04 17:00:00,9.0,605.0,57.0,0.0,658.0,0.0,691.0,0.0,0.0,18.0,0.0,178.66654942917194
2017-01-04 18:00:00,9.0,598.0,57.0,0.0,620.0,0.0,692.0,0.0,0.0,18.0,0.0,180.6578039468317
2017-01-04 19:00:00,9.0,598.0,57.0,0.0,564.0,0.0,692.0,0.0,0.0,18.0,0.0,185.7298147935926
2017-01-04 20:00:00,10.0,577.0,57.0,0.0,267.0,0.0,692.0,0.0,0.0,18.0,0.0,214.85670501171035
2017-01-04 21:00:00,10.0,541.0,57.0,0.0,160.0,0.0,692.0,0.0,0.0,18.0,0.0,222.30590583490016
2017-01-04 22:00:00,11.0,537.0,47.0,0.0,83.0,0.0,692.0,0.0,0.0,17.0,0.0,235.31569629832816
2017-01-04 23:00:00,11.0,535.0,47.0,0.0,58.0,0.0,692.0,0.0,0.0,17.0,0.0,239.11019173954494
2017-01-05 00:00:00,11.0,540.0,45.0,0.0,106.0,0.0,692.0,0.0,0.0,16.0,0.0,232.41088294580138
2017-01-05 01:00:00,11.0,553.0,45.0,0.0,76.0,0.0,691.0,0.0,0.0,16.0,0.0,240.25542501454737
2017-01-05 02:00:00,11.0,455.0,45.0,0.0,63.0,0.0,691.0,0.0,0.0,15.0,0.0,220.21325453753806
2017-01-05 03:00:00,10.0,569.0,45.0,0.0,66.0,0.0,691.0,0.0,0.0,16.0,0.0,244.71038215193263
2017-01-05 04:00:00,11.0,575.0,49.0,0.0,65.0,0.0,691.0,0.0,0.0,16.0,0.0,246.08634088148537
2017-01-05 05:00:00,10.0,569.0,51.0,0.0,85.0,0.0,691.0,0.0,0.0,17.0,0.0,240.69468002702118
