MTU,Biomass,Coal,Gas,Geothermal,Hydro,Hydro Discharge,Nuclear,Oil,Solar,Unknown,Wind,CI_avg
2017-01-01 00:00:00,379.0,2686.0,2923.0,0.0,88.0,0.0,7655.0,0.0,0.0,459.0,9.0,177.02339249070613
2017-01-01 01:00:00,373.0,2621.0,2910.0,0.0,84.0,0.0,7660.0,0.0,0.0,453.0,27.0,174.96510447860635
2017-01-01 02:00:00,337.0,2457.0,3063.0,0.0,88.0,0.0,7664.0,0.0,0.0,406.0,35.0,165.58997440641446
2017-01-01 03:00:00,326.0,2257.0,3013.0,0.0,84.0,0.0,7650.0,0.0,0.0,407.0,34.0,159.3761655135969
2017-01-01 04:00:00,326.0,2263.0,2788.0,0.0,84.0,0.0,7650.0,0.0,0.0,402.0,36.0,161.54415945073634
2017-01-01 05:00:00,338.0,2137.0,2666.0,0.0,84.0,0.0,7665.0,0.0,0.0,446.0,24.0,159.89608359354142
2017-01-01 06:00:00,363.0,2099.0,2638.0,0.0,84.0,0.0,7658.0,0.0,0.0,450.0,20.0,161.02099422461117
2017-01-01 07:00:00,377.0,2147.0,2769.0,0.0,84.0,0.0,7650.0,0.0,0.0,450.0,21.0,162.50746984248795
2017-01-01 08:00:00,378.0,2282.0,2604.0,0.0,84.0,0.0,7662.0,0.0,0.0,464.0,16.0,168.26712812469165
2017-01-01 09:00:00,390.0,2286.0,2850.0,0.0,80.0,0.0,7674.0,0.0,0.0,462.0,1.0,166.72684447464695
2017-01-01 10:00:00,394.0,2244.0,3015.0,0.0,80.0,0.0,7675.0,0.0,0.0,452.0,0.0,164.122912184857
2017-01-01 11:00:00,403.0,2228.0,2986.0,0.0,79.0,0.0,7673.0,0.0,0.0,450.0,0.0,164.60629262705703
2017-01-01 12:00:00,407.0,2214.0,3013.0,0.0,80.0,0.0,7667.0,0.0,0.0,452.0,0.0,164.3133296418534
2017-01-01 13:00:00,408.0,2200.0,3138.0,0.0,80.0,0.0,7666.0,0.0,0.0,456.0,0.0,162.8922603900948
2017-01-01 14:00:00,405.0,2193.0,3023.0,0.0,80.0,0.0,7653.0,0.0,0.0,443.0,0.0,163.4750664155418
2017-01-01 15:00:00,397.0,2440.0,3063.0,0.0,80.0,0.0,7645.0,0.0,0.0,445.0,2.0,169.93986494192893
2017-01-01 16:00:00,386.0,2879.0,3269.0,0.0,80.0,0.0,7641.0,0.0,0.0,444.0,0.0,179.55029064000468
2017-01-01 17:00:00,375.0,2987.0,3536.0,0.0,80.0,0.0,7641.0,0.0,0.0,452.0,16.0,179.35898730338414
2017-01-01 18:00:00,364.0,2998.0,3613.0,0.0,79.0,0.0,7648.0,0.0,0.0,433.0,25.0,178.02863434640236
2017-01-01 19:00:00,363.0,2988.0,3983.0,0.0,76.0,0.0,7647.0,0.0,0.0,438.0,40.0,174.58291119990747
2017-01-01 20:00:00,370.0,2992.0,3804.0,0.0,76.0,0.0,7658.0,0.0,0.0,440.0,54.0,176.79369123221716
2017-01-01 21:00:00,370.0,2974.0,3855.0,0.0,76.0,0.0,7655.0,0.0,0.0,446.0,38.0,175.80463690128158
2017-01-01 22:00:00,379.0,2995.0,3630.0,0.0,76.0,0.0,7651.0,0.0,0.0,442.0,22.0,178.88350585428768
2017-01-01 23:00:00,383.0,2981.0,3516.0,0.0,76.0,0.0,7657.0,0.0,0.0,446.0,45.0,180.03118357119735
2017-01-02 00:00:00,386.0,2702.0,3072.0,0.0,76.0,0.0,7677.0,0.0,0.0,461.0,55.0,176.91120212563106
2017-01-02 01:00:00,381.0,2497.0,2776.0,0.0,76.0,0.0,7684.0,0.0,0.0,453.0,18.0,173.0361505075032
2017-01-02 02:00:00,339.0,2378.0,2750.0,0.0,76.0,0.0,7690.0,0.0,0.0,407.0,14.0,165.9432519464457
2017-01-02 03:00:00,324.0,2137.0,2656.0,0.0,76.0,0.0,7690.0,0.0,0.0,402.0,1.0,157.94926100808928
2017-01-02 04:00:00,327.0,2275.0,2784.0,0.0,76.0,0.0,7689.0,0.0,0.0,400.0,5.0,161.37881103646217
2017-01-02 05:00:00,364.0,2823.0,3021.0,0.0,75.0,0.0,7682.0,0.0,0.0,444.0,2.0,178.49133077505908
2017-01-02 06:00:00,377.0,2936.0,3308.0,0.0,73.0,0.0,7673.0,0.0,0.0,452.0,0.0,179.91496625722235
2017-01-02 07:00:00,361.0,2984.0,3807.0,0.0,72.0,0.0,7673.0,0.0,0.0,445.0,0.0,175.41203516093773
2017-01-02 08:00:00,349.0,2968.0,4063.0,0.0,72.0,0.0,7685.0,0.0,0.0,459.0,0.0,171.94578220931575
2017-01-02 09:00:00,325.0,2947.0,4292.0,0.0,72.0,0.0,7681.0,0.0,0.0,457.0,0.0,167.87510305359015
2017-01-02 10:00:00,334.0,2961.0,4388.0,0.0,72.0,0.0,7683.0,0.0,0.0,450.0,0.0,167.97100971481623
2017-01-02 11:00:00,366.0,2971.0,4289.0,0.0,72.0,0.0,7673.0,0.0,0.0,446.0,0.0,171.2324970220235
2017-01-02 12:00:00,371.0,2970.0,4309.0,0.0,72.0,0.0,7664.0,0.0,0.0,450.0,0.0,171.48638584524318
2017-01-02 13:00:00,364.0,2973.0,4287.0,0.0,72.0,0.0,7666.0,0.0,0.0,453.0,0.0,171.29233777270483
2017-01-02 14:00:00,376.0,2975.0,4157.0,0.0,72.0,0.0,7674.0,0.0,0.0,442.0,0.0,173.0832032493031
2017-01-02 15:00:00,397.0,2952.0,4167.0,0.0,72.0,0.0,7677.0,0.0,0.0,442.0,0.0,173.78005526071632
2017-01-02 16:00:00,385.0,2950.0,4447.0,0.0,72.0,0.0,7673.0,0.0,0.0,443.0,0.0,170.60367117649528
2017-01-02 17:00:00,378.0,2979.0,4496.0,0.0,72.0,0.0,7673.0,0.0,0.0,448.0,10.0,170.61065312308233
2017-01-02 18:00:00,391.0,2974.0,4754.0,0.0,72.0,0.0,7671.0,0.0,0.0,435.0,51.0,169.4898835067624
2017-01-02 19:00:00,394.0,2964.0,4704.0,0.0,72.0,0.0,7665.0,0.0,0.0,435.0,142.0,170.67670228506645
2017-01-02 20:00:00,399.0,2962.0,4422.0,0.0,72.0,0.0,7668.0,0.0,0.0,440.0,276.0,174.43834395624305
2017-01-02 21:00:00,398.0,2972.0,4424.0,0.0,72.0,0.0,7676.0,0.0,0.0,445.0,287.0,174.67066452326466
2017-01-02 22:00:00,394.0,2966.0,4247.0,0.0,72.0,0.0,7672.0,0.0,0.0,446.0,402.0,176.77353764581835
2017-01-02 23:00:00,408.0,2860.0,3874.0,0.0,72.0,0.0,7673.0,0.0,0.0,447.0,584.0,179.8083256973209
2017-01-03 00:00:00,404.0,2863.0,3397.0,0.0,72.0,0.0,7671.0,0.0,0.0,450.0,593.0,184.1156670213254
2017-01-03 01:00:00,390.0,2638.0,3268.0,0.0,72.0,0.0,7674.0,0.0,0.0,451.0,713.0,179.53035320566642
2017-01-03 02:00:00,340.0,2470.0,3221.0,0.0,71.0,0.0,7676.0,0.0,0.0,432.0,616.0,170.87559156164986
2017-01-03 03:00:00,323.0,2241.0,3173.0,0.0,68.0,0.0,7682.0,0.0,0.0,411.0,639.0,163.6369733670302
2017-01-03 04:00:00,333.0,2491.0,3051.0,0.0,69.0,0.0,7686.0,0.0,0.0,414.0,810.0,174.0776566646508
2017-01-03 05:00:00,396.0,2916.0,3735.0,0.0,72.0,0.0,7681.0,0.0,0.0,447.0,682.0,182.40314436516422
2017-01-03 06:00:00,436.0,2952.0,3902.0,0.0,69.0,0.0,7677.0,0.0,0.0,448.0,644.0,184.15246417697125
2017-01-03 07:00:00,400.0,2985.0,4026.0,0.0,68.0,0.0,7669.0,0.0,0.0,455.0,384.0,179.55826249136507
2017-01-03 08:00:00,419.0,2968.0,4228.0,0.0,68.0,0.0,7667.0,0.0,0.0,464.0,220.0,177.32717862012746
2017-01-03 09:00:00,416.0,2967.0,4321.0,0.0,68.0,0.0,7621.0,0.0,0.0,458.0,146.0,176.04404556305636
2017-01-03 10:00:00,432.0,2953.0,4124.0,0.0,68.0,0.0,7666.0,0.0,0.0,460.0,191.0,178.44511557371203
2017-01-03 11:00:00,441.0,2939.0,4012.0,0.0,68.0,0.0,7668.0,0.0,0.0,472.0,383.0,181.35251260424215
2017-01-03 12:00:00,440.0,2900.0,4006.0,0.0,68.0,0.0,7666.0,0.0,0.0,465.0,531.0,181.5390053270659
2017-01-03 13:00:00,440.0,2890.0,3961.0,0.0,68.0,0.0,7661.0,0.0,0.0,466.0,570.0,182.0652114371018
2017-01-03 14:00:00,439.0,2925.0,3959.0,0.0,72.0,0.0,7661.0,0.0,0.0,464.0,443.0,181.7957945735339
2017-01-03 15:00:00,439.0,2938.0,3949.0,0.0,72.0,0.0,7671.0,0.0,0.0,460.0,418.0,181.87888628018445
2017-01-03 16:00:00,437.0,2908.0,4072.0,0.0,73.0,0.0,7677.0,0.0,0.0,458.0,386.0,179.5538755331964
2017-01-03 17:00:00,426.0,2944.0,4168.0,0.0,72.0,0.0,7681.0,0.0,0.0,463.0,478.0,179.661610613223
2017-01-03 18:00:00,419.0,2941.0,4190.0,0.0,72.0,0.0,7676.0,0.0,0.0,458.0,450.0,178.72053102311557
2017-01-03 19:00:00,426.0,2973.0,4244.0,0.0,72.0,0.0,7667.0,0.0,0.0,458.0,454.0,179.60548387176476
2017-01-03 20:00:00,435.0,2943.0,4266.0,0.0,72.0,0.0,7667.0,0.0,0.0,468.0,204.0,177.27068248024042
