MTU,Biomass,Coal,Gas,Geothermal,Hydro,Hydro Discharge,Nuclear,Oil,Solar,Unknown,Wind,CI_avg
2018-01-01 00:00:00,76.0,0.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,88.0,19.0,247.75138262725065
2018-01-01 01:00:00,77.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,89.0,21.0,364.2677053052992
2018-01-01 02:00:00,77.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,89.0,21.0,364.2677053052992
2018-01-01 03:00:00,77.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,89.0,19.0,365.50363998207234
2018-01-01 04:00:00,76.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,88.0,17.0,333.2250261721663
2018-01-01 05:00:00,76.0,0.0,0.0,0.0,421.0,0.0,0.0,0.0,0.0,88.0,11.0,203.85363863715753
2018-01-01 06:00:00,76.0,0.0,1.0,0.0,512.0,0.0,0.0,0.0,0.0,88.0,10.0,177.10024885711698
2018-01-01 07:00:00,76.0,0.0,1.0,0.0,600.0,0.0,0.0,0.0,0.0,88.0,13.0,158.25256292231225
2018-01-01 08:00:00,76.0,0.0,1.0,0.0,667.0,0.0,0.0,0.0,0.0,88.0,10.0,145.44301777296837
2018-01-01 09:00:00,76.0,0.0,1.0,0.0,741.0,0.0,0.0,0.0,0.0,88.0,9.0,133.88952273435282
2018-01-01 10:00:00,76.0,0.0,1.0,0.0,747.0,0.0,0.0,0.0,0.0,88.0,13.0,133.91849076060424
2018-01-01 11:00:00,76.0,0.0,1.0,0.0,797.0,0.0,0.0,0.0,0.0,88.0,31.0,131.05559102303764
2018-01-01 12:00:00,77.0,0.0,1.0,0.0,814.0,0.0,0.0,0.0,0.0,88.0,39.0,131.5316321777513
2018-01-01 13:00:00,77.0,0.0,1.0,0.0,939.0,0.0,0.0,0.0,0.0,89.0,49.0,119.77747833861498
2018-01-01 14:00:00,77.0,0.0,1.0,0.0,1011.0,0.0,0.0,0.0,0.0,89.0,49.0,113.049997947107
2018-01-01 15:00:00,77.0,0.0,1.0,0.0,1012.0,0.0,0.0,0.0,0.0,89.0,46.0,112.42146489173939
