"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|RS","01.01.2023 21:00 - 01.01.2023 22:00 (CET/CEST)","30","1935","n/e","235","n/e","n/e","n/e","n/e","n/e","0","","1175","21","n/e","n/e","27","n/e","n/e","n/e","n/e","81"
"BZN|RS","01.01.2023 22:00 - 01.01.2023 23:00 (CET/CEST)","30","1934","n/e","237","n/e","n/e","n/e","n/e","n/e","0","","1211","9","n/e","n/e","27","n/e","n/e","n/e","n/e","97"
"BZN|RS","01.01.2023 23:00 - 02.01.2023 00:00 (CET/CEST)","30","1947","n/e","235","n/e","n/e","n/e","n/e","n/e","0","","1322","0","n/e","n/e","27","n/e","n/e","n/e","n/e","96"
"BZN|RS","02.01.2023 00:00 - 02.01.2023 01:00 (CET/CEST)","30","1911","n/e","234","n/e","n/e","n/e","n/e","n/e","0","","1262","0","n/e","n/e","27","n/e","n/e","n/e","n/e","72"
"BZN|RS","02.01.2023 01:00 - 02.01.2023 02:00 (CET/CEST)","30","1900","n/e","233","n/e","n/e","n/e","n/e","n/e","0","","1156","0","n/e","n/e","27","n/e","n/e","n/e","n/e","45"
"BZN|RS","02.01.2023 02:00 - 02.01.2023 03:00 (CET/CEST)","30","1906","n/e","233","n/e","n/e","n/e","n/e","n/e","0","","1041","0","n/e","n/e","27","n/e","n/e","n/e","n/e","28"
"BZN|RS","02.01.2023 03:00 - 02.01.2023 04:00 (CET/CEST)","30","1886","n/e","232","n/e","n/e","n/e","n/e","n/e","0","","993","0","n/e","n/e","27","n/e","n/e","n/e","n/e","23"
"BZN|RS","02.01.2023 04:00 - 02.01.2023 05:00 (CET/CEST)","30","1923","n/e","232","n/e","n/e","n/e","n/e","n/e","0","","891","0","n/e","n/e","27","n/e","n/e","n/e","n/e","34"
"BZN|RS","02.01.2023 05:00 - 02.01.2023 06:00 (CET/CEST)","30","1930","n/e","232","n/e","n/e","n/e","n/e","n/e","0","","770","0","n/e","n/e","27","n/e","n/e","n/e","n/e","43"
"BZN|RS","02.01.2023 06:00 - 02.01.2023 07:00 (CET/CEST)","30","1943","n/e","225","n/e","n/e","n/e","n/e","n/e","0","","962","0","n/e","n/e","27","n/e","n/e","n/e","n/e","56"
"BZN|RS","02.01.2023 07:00 - 02.01.2023 08:00 (CET/CEST)","30","1952","n/e","225","n/e","n/e","n/e","n/e","n/e","0","","1076","0","n/e","n/e","27","n/e","n/e","n/e","n/e","93"
"BZN|RS","02.01.2023 08:00 - 02.01.2023 09:00 (CET/CEST)","30","1943","n/e","232","n/e","n/e","n/e","n/e","n/e","0","","1336","0","n/e","n/e","27","n/e","n/e","n/e","n/e","105"
"BZN|RS","02.01.2023 09:00 - 02.01.2023 10:00 (CET/CEST)","30","1951","n/e","233","n/e","n/e","n/e","n/e","n/e","56","","1483","0","n/e","n/e","27","n/e","n/e","n/e","n/e","86"
"BZN|RS","02.01.2023 10:00 - 02.01.2023 11:00 (CET/CEST)","30","1951","n/e","233","n/e","n/e","n/e","n/e","n/e","206","","1462","9","n/e","n/e","27","n/e","n/e","n/e","n/e","66"
"BZN|RS","02.01.2023 11:00 - 02.01.2023 12:00 (CET/CEST)","30","1972","n/e","230","n/e","n/e","n/e","n/e","n/e","206","","1439","25","n/e","n/e","27","n/e","n/e","n/e","n/e","52"
"BZN|RS","02.01.2023 12:00 - 02.01.2023 13:00 (CET/CEST)","30","1974","n/e","235","n/e","n/e","n/e","n/e","n/e","206","","1395","8","n/e","n/e","27","n/e","n/e","n/e","n/e","40"
"BZN|RS","02.01.2023 13:00 - 02.01.2023 14:00 (CET/CEST)","30","1980","n/e","225","n/e","n/e","n/e","n/e","n/e","207","","1369","0","n/e","n/e","27","n/e","n/e","n/e","n/e","41"
"BZN|RS","02.01.2023 14:00 - 02.01.2023 15:00 (CET/CEST)","30","1981","n/e","232","n/e","n/e","n/e","n/e","n/e","59","","1386","0","n/e","n/e","27","n/e","n/e","n/e","n/e","44"
"BZN|RS","02.01.2023 15:00 - 02.01.2023 16:00 (CET/CEST)","30","2035","n/e","230","n/e","n/e","n/e","n/e","n/e","0","","1446","0","n/e","n/e","27","n/e","n/e","n/e","n/e","33"
"BZN|RS","02.01.2023 16:00 - 02.01.2023 17:00 (CET/CEST)","30","2129","n/e","229","n/e","n/e","n/e","n/e","n/e","62","","1483","0","n/e","n/e","27","n/e","n/e","n/e","n/e","46"
"BZN|RS","02.01.2023 17:00 - 02.01.2023 18:00 (CET/CEST)","30","2134","n/e","229","n/e","n/e","n/e","n/e","n/e","206","","1493","0","n/e","n/e","27","n/e","n/e","n/e","n/e","59"
"BZN|RS","02.01.2023 18:00 - 02.01.2023 19:00 (CET/CEST)","30","2143","n/e","230","n/e","n/e","n/e","n/e","n/e","206","","1473","0","n/e","n/e","27","n/e","n/e","n/e","n/e","57"
"BZN|RS","02.01.2023 19:00 - 02.01.2023 20:00 (CET/CEST)","30","2144","n/e","231","n/e","n/e","n/e","n/e","n/e","206","","1459","0","n/e","n/e","27","n/e","n/e","n/e","n/e","50"
"BZN|RS","02.01.2023 20:00 - 02.01.2023 21:00 (CET/CEST)","30","2137","n/e","230","n/e","n/e","n/e","n/e","n/e","189","","1469","0","n/e","n/e","27","n/e","n/e","n/e","n/e","24"
"BZN|RS","02.01.2023 21:00 - 02.01.2023 22:00 (CET/CEST)","30","2125","n/e","228","n/e","n/e","n/e","n/e","n/e","0","","1166","21","n/e","n/e","27","n/e","n/e","n/e","n/e","16"
"BZN|RS","02.01.2023 22:00 - 02.01.2023 23:00 (CET/CEST)","30","2107","n/e","230","n/e","n/e","n/e","n/e","n/e","0","","1068","30","n/e","n/e","27","n/e","n/e","n/e","n/e","23"
"BZN|RS","02.01.2023 23:00 - 03.01.2023 00:00 (CET/CEST)","30","2131","n/e","233","n/e","n/e","n/e","n/e","n/e","0","","1012","11","n/e","n/e","27","n/e","n/e","n/e","n/e","24"
"BZN|RS","03.01.2023 00:00 - 03.01.2023 01:00 (CET/CEST)","30","2118","n/e","232","n/e","n/e","n/e","n/e","n/e","0","","1579","0","n/e","n/e","27","n/e","n/e","n/e","n/e","13"
