"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|EE","01.01.2021 18:00 - 01.01.2021 19:00 (CET/CEST)","72","n/e","35","2","n/e","n/e","200","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","16","n/e","23"
"BZN|EE","01.01.2021 19:00 - 01.01.2021 20:00 (CET/CEST)","72","n/e","38","2","n/e","n/e","216","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","15","n/e","22"
"BZN|EE","01.01.2021 20:00 - 01.01.2021 21:00 (CET/CEST)","70","n/e","38","2","n/e","n/e","178","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","15","n/e","27"
"BZN|EE","01.01.2021 21:00 - 01.01.2021 22:00 (CET/CEST)","70","n/e","38","2","n/e","n/e","189","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","15","n/e","35"
"BZN|EE","01.01.2021 22:00 - 01.01.2021 23:00 (CET/CEST)","71","n/e","38","2","n/e","n/e","179","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","14","n/e","40"
"BZN|EE","01.01.2021 23:00 - 02.01.2021 00:00 (CET/CEST)","71","n/e","40","2","n/e","n/e","190","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","14","n/e","47"
"BZN|EE","02.01.2021 00:00 - 02.01.2021 01:00 (CET/CEST)","70","n/e","41","2","n/e","n/e","188","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","15","n/e","56"
"BZN|EE","02.01.2021 01:00 - 02.01.2021 02:00 (CET/CEST)","68","n/e","39","2","n/e","n/e","124","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","15","n/e","63"
"BZN|EE","02.01.2021 02:00 - 02.01.2021 03:00 (CET/CEST)","69","n/e","40","2","n/e","n/e","119","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","16","n/e","69"
"BZN|EE","02.01.2021 03:00 - 02.01.2021 04:00 (CET/CEST)","66","n/e","41","2","n/e","n/e","122","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","16","n/e","68"
"BZN|EE","02.01.2021 04:00 - 02.01.2021 05:00 (CET/CEST)","67","n/e","39","2","n/e","n/e","131","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","16","n/e","67"
"BZN|EE","02.01.2021 05:00 - 02.01.2021 06:00 (CET/CEST)","67","n/e","34","2","n/e","n/e","148","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","16","n/e","65"
"BZN|EE","02.01.2021 06:00 - 02.01.2021 07:00 (CET/CEST)","67","n/e","32","2","n/e","n/e","165","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","16","n/e","62"
"BZN|EE","02.01.2021 07:00 - 02.01.2021 08:00 (CET/CEST)","68","n/e","31","2","n/e","n/e","200","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","16","n/e","58"
"BZN|EE","02.01.2021 08:00 - 02.01.2021 09:00 (CET/CEST)","70","n/e","30","2","n/e","n/e","177","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","15","n/e","49"
"BZN|EE","02.01.2021 09:00 - 02.01.2021 10:00 (CET/CEST)","71","n/e","30","2","n/e","n/e","292","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","1","15","n/e","39"
"BZN|EE","02.01.2021 10:00 - 02.01.2021 11:00 (CET/CEST)","72","n/e","31","2","n/e","n/e","345","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","3","15","n/e","34"
"BZN|EE","02.01.2021 11:00 - 02.01.2021 12:00 (CET/CEST)","72","n/e","31","2","n/e","n/e","350","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","4","15","n/e","31"
"BZN|EE","02.01.2021 12:00 - 02.01.2021 13:00 (CET/CEST)","72","n/e","30","2","n/e","n/e","354","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","3","15","n/e","28"
"BZN|EE","02.01.2021 13:00 - 02.01.2021 14:00 (CET/CEST)","72","n/e","27","2","n/e","n/e","356","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","1","15","n/e","25"
"BZN|EE","02.01.2021 14:00 - 02.01.2021 15:00 (CET/CEST)","74","n/e","24","2","n/e","n/e","354","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","15","n/e","31"
"BZN|EE","02.01.2021 15:00 - 02.01.2021 16:00 (CET/CEST)","75","n/e","24","2","n/e","n/e","356","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","15","n/e","36"
"BZN|EE","02.01.2021 16:00 - 02.01.2021 17:00 (CET/CEST)","75","n/e","21","2","n/e","n/e","353","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","15","n/e","36"
"BZN|EE","02.01.2021 17:00 - 02.01.2021 18:00 (CET/CEST)","77","n/e","20","2","n/e","n/e","352","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","15","n/e","37"
"BZN|EE","02.01.2021 18:00 - 02.01.2021 19:00 (CET/CEST)","77","n/e","25","2","n/e","n/e","352","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","17","n/e","33"
"BZN|EE","02.01.2021 19:00 - 02.01.2021 20:00 (CET/CEST)","77","n/e","21","2","n/e","n/e","355","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","17","n/e","36"
"BZN|EE","02.01.2021 20:00 - 02.01.2021 21:00 (CET/CEST)","75","n/e","20","2","n/e","n/e","351","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","17","n/e","39"
"BZN|EE","02.01.2021 21:00 - 02.01.2021 22:00 (CET/CEST)","75","n/e","21","2","n/e","n/e","351","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","17","n/e","47"
"BZN|EE","02.01.2021 22:00 - 02.01.2021 23:00 (CET/CEST)","76","n/e","23","2","n/e","n/e","252","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","17","n/e","50"
"BZN|EE","02.01.2021 23:00 - 03.01.2021 00:00 (CET/CEST)","76","n/e","26","2","n/e","n/e","277","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","17","n/e","49"
"BZN|EE","03.01.2021 00:00 - 03.01.2021 01:00 (CET/CEST)","75","n/e","25","2","n/e","n/e","197","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","18","n/e","48"
"BZN|EE","03.01.2021 01:00 - 03.01.2021 02:00 (CET/CEST)","73","n/e","25","2","n/e","n/e","207","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","17","n/e","42"
"BZN|EE","03.01.2021 02:00 - 03.01.2021 03:00 (CET/CEST)","74","n/e","26","2","n/e","n/e","185","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","17","n/e","46"
"BZN|EE","03.01.2021 03:00 - 03.01.2021 04:00 (CET/CEST)","71","n/e","26","2","n/e","n/e","176","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","17","n/e","56"
"BZN|EE","03.01.2021 04:00 - 03.01.2021 05:00 (CET/CEST)","72","n/e","28","2","n/e","n/e","174","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","18","n/e","52"
"BZN|EE","03.01.2021 05:00 - 03.01.2021 06:00 (CET/CEST)","72","n/e","30","2","n/e","n/e","175","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","18","n/e","47"
"BZN|EE","03.01.2021 06:00 - 03.01.2021 07:00 (CET/CEST)","72","n/e","32","2","n/e","n/e","182","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","16","n/e","56"
"BZN|EE","03.01.2021 07:00 - 03.01.2021 08:00 (CET/CEST)","72","n/e","31","2","n/e","n/e","194","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","17","n/e","50"
"BZN|EE","03.01.2021 08:00 - 03.01.2021 09:00 (CET/CEST)","72","n/e","33","2","n/e","n/e","185","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","17","n/e","50"
"BZN|EE","03.01.2021 09:00 - 03.01.2021 10:00 (CET/CEST)","72","n/e","31","2","n/e","n/e","182","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","1","17","n/e","47"
"BZN|EE","03.01.2021 10:00 - 03.01.2021 11:00 (CET/CEST)","72","n/e","34","2","n/e","n/e","187","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","2","16","n/e","36"
"BZN|EE","03.01.2021 11:00 - 03.01.2021 12:00 (CET/CEST)","72","n/e","31","2","n/e","n/e","229","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","2","17","n/e","39"
"BZN|EE","03.01.2021 12:00 - 03.01.2021 13:00 (CET/CEST)","73","n/e","29","2","n/e","n/e","258","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","2","17","n/e","44"
"BZN|EE","03.01.2021 13:00 - 03.01.2021 14:00 (CET/CEST)","72","n/e","31","2","n/e","n/e","291","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","1","17","n/e","39"
"BZN|EE","03.01.2021 14:00 - 03.01.2021 15:00 (CET/CEST)","74","n/e","33","2","n/e","n/e","226","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","17","n/e","34"
"BZN|EE","03.01.2021 15:00 - 03.01.2021 16:00 (CET/CEST)","75","n/e","35","2","n/e","n/e","267","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","17","n/e","31"
"BZN|EE","03.01.2021 16:00 - 03.01.2021 17:00 (CET/CEST)","76","n/e","34","2","n/e","n/e","237","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","17","n/e","22"
"BZN|EE","03.01.2021 17:00 - 03.01.2021 18:00 (CET/CEST)","76","n/e","33","2","n/e","n/e","235","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","17","n/e","18"
"BZN|EE","03.01.2021 18:00 - 03.01.2021 19:00 (CET/CEST)","76","n/e","34","2","n/e","n/e","245","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","17","n/e","14"
"BZN|EE","03.01.2021 19:00 - 03.01.2021 20:00 (CET/CEST)","76","n/e","34","2","n/e","n/e","245","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","17","n/e","8"
"BZN|EE","03.01.2021 20:00 - 03.01.2021 21:00 (CET/CEST)","74","n/e","34","2","n/e","n/e","176","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","17","n/e","9"
"BZN|EE","03.01.2021 21:00 - 03.01.2021 22:00 (CET/CEST)","74","n/e","36","2","n/e","n/e","213","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","17","n/e","6"
"BZN|EE","03.01.2021 22:00 - 03.01.2021 23:00 (CET/CEST)","75","n/e","37","2","n/e","n/e","193","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","17","n/e","7"
"BZN|EE","03.01.2021 23:00 - 04.01.2021 00:00 (CET/CEST)","74","n/e","53","2","n/e","n/e","175","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","18","n/e","7"
"BZN|EE","04.01.2021 00:00 - 04.01.2021 01:00 (CET/CEST)","74","n/e","54","2","n/e","n/e","177","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","18","n/e","7"
"BZN|EE","04.01.2021 01:00 - 04.01.2021 02:00 (CET/CEST)","72","n/e","56","2","n/e","n/e","177","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","18","n/e","6"
"BZN|EE","04.01.2021 02:00 - 04.01.2021 03:00 (CET/CEST)","73","n/e","51","2","n/e","n/e","177","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","18","n/e","7"
"BZN|EE","04.01.2021 03:00 - 04.01.2021 04:00 (CET/CEST)","70","n/e","38","2","n/e","n/e","177","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","18","n/e","8"
"BZN|EE","04.01.2021 04:00 - 04.01.2021 05:00 (CET/CEST)","71","n/e","37","2","n/e","n/e","176","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","17","n/e","7"
"BZN|EE","04.01.2021 05:00 - 04.01.2021 06:00 (CET/CEST)","72","n/e","52","2","n/e","n/e","195","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","17","n/e","6"
"BZN|EE","04.01.2021 06:00 - 04.01.2021 07:00 (CET/CEST)","74","n/e","57","3","n/e","n/e","264","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","16","n/e","7"
"BZN|EE","04.01.2021 07:00 - 04.01.2021 08:00 (CET/CEST)","76","n/e","56","4","n/e","n/e","360","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","16","n/e","8"
"BZN|EE","04.01.2021 08:00 - 04.01.2021 09:00 (CET/CEST)","79","n/e","55","4","n/e","n/e","436","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","16","n/e","10"
"BZN|EE","04.01.2021 09:00 - 04.01.2021 10:00 (CET/CEST)","81","n/e","58","4","n/e","n/e","441","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","1","16","n/e","10"
"BZN|EE","04.01.2021 10:00 - 04.01.2021 11:00 (CET/CEST)","80","n/e","56","4","n/e","n/e","436","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","1","17","n/e","9"
"BZN|EE","04.01.2021 11:00 - 04.01.2021 12:00 (CET/CEST)","79","n/e","46","4","n/e","n/e","430","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","1","16","n/e","14"
"BZN|EE","04.01.2021 12:00 - 04.01.2021 13:00 (CET/CEST)","77","n/e","50","4","n/e","n/e","431","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","1","17","n/e","16"
"BZN|EE","04.01.2021 13:00 - 04.01.2021 14:00 (CET/CEST)","76","n/e","58","4","n/e","n/e","434","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","16","n/e","19"
"BZN|EE","04.01.2021 14:00 - 04.01.2021 15:00 (CET/CEST)","77","n/e","59","4","n/e","n/e","435","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","16","n/e","10"
"BZN|EE","04.01.2021 15:00 - 04.01.2021 16:00 (CET/CEST)","78","n/e","58","4","n/e","n/e","438","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","15","n/e","14"
"BZN|EE","04.01.2021 16:00 - 04.01.2021 17:00 (CET/CEST)","80","n/e","59","4","n/e","n/e","433","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","16","n/e","12"
"BZN|EE","04.01.2021 17:00 - 04.01.2021 18:00 (CET/CEST)","82","n/e","55","4","n/e","n/e","435","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","16","n/e","15"
"BZN|EE","04.01.2021 18:00 - 04.01.2021 19:00 (CET/CEST)","83","n/e","58","2","n/e","n/e","424","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","16","n/e","26"
"BZN|EE","04.01.2021 19:00 - 04.01.2021 20:00 (CET/CEST)","82","n/e","58","2","n/e","n/e","429","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","15","n/e","22"
"BZN|EE","04.01.2021 20:00 - 04.01.2021 21:00 (CET/CEST)","79","n/e","58","2","n/e","n/e","344","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","15","n/e","30"
"BZN|EE","04.01.2021 21:00 - 04.01.2021 22:00 (CET/CEST)","77","n/e","57","2","n/e","n/e","233","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","16","n/e","32"
"BZN|EE","04.01.2021 22:00 - 04.01.2021 23:00 (CET/CEST)","78","n/e","59","2","n/e","n/e","226","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","16","n/e","21"
"BZN|EE","04.01.2021 23:00 - 05.01.2021 00:00 (CET/CEST)","78","n/e","57","2","n/e","n/e","230","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","16","n/e","21"
"BZN|EE","05.01.2021 00:00 - 05.01.2021 01:00 (CET/CEST)","77","n/e","58","2","n/e","n/e","219","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","16","n/e","23"
"BZN|EE","05.01.2021 01:00 - 05.01.2021 02:00 (CET/CEST)","75","n/e","58","2","n/e","n/e","229","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","16","n/e","27"
"BZN|EE","05.01.2021 02:00 - 05.01.2021 03:00 (CET/CEST)","75","n/e","60","2","n/e","n/e","219","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","16","n/e","33"
"BZN|EE","05.01.2021 03:00 - 05.01.2021 04:00 (CET/CEST)","73","n/e","60","2","n/e","n/e","221","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","16","n/e","36"
"BZN|EE","05.01.2021 04:00 - 05.01.2021 05:00 (CET/CEST)","74","n/e","61","2","n/e","n/e","239","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","16","n/e","33"
"BZN|EE","05.01.2021 05:00 - 05.01.2021 06:00 (CET/CEST)","74","n/e","58","2","n/e","n/e","231","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","16","n/e","37"
"BZN|EE","05.01.2021 06:00 - 05.01.2021 07:00 (CET/CEST)","77","n/e","58","2","n/e","n/e","366","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","15","n/e","39"
"BZN|EE","05.01.2021 07:00 - 05.01.2021 08:00 (CET/CEST)","78","n/e","58","4","n/e","n/e","436","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","15","n/e","40"
"BZN|EE","05.01.2021 08:00 - 05.01.2021 09:00 (CET/CEST)","77","n/e","58","2","n/e","n/e","436","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","15","n/e","39"
"BZN|EE","05.01.2021 09:00 - 05.01.2021 10:00 (CET/CEST)","78","n/e","59","4","n/e","n/e","435","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","1","15","n/e","37"
"BZN|EE","05.01.2021 10:00 - 05.01.2021 11:00 (CET/CEST)","78","n/e","54","4","n/e","n/e","437","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","1","15","n/e","40"
"BZN|EE","05.01.2021 11:00 - 05.01.2021 12:00 (CET/CEST)","78","n/e","56","4","n/e","n/e","435","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","1","15","n/e","35"
"BZN|EE","05.01.2021 12:00 - 05.01.2021 13:00 (CET/CEST)","78","n/e","57","4","n/e","n/e","435","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","1","15","n/e","30"
"BZN|EE","05.01.2021 13:00 - 05.01.2021 14:00 (CET/CEST)","77","n/e","57","4","n/e","n/e","436","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","1","16","n/e","36"
"BZN|EE","05.01.2021 14:00 - 05.01.2021 15:00 (CET/CEST)","76","n/e","57","4","n/e","n/e","434","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","16","n/e","45"
"BZN|EE","05.01.2021 15:00 - 05.01.2021 16:00 (CET/CEST)","79","n/e","54","4","n/e","n/e","433","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","15","n/e","44"
"BZN|EE","05.01.2021 16:00 - 05.01.2021 17:00 (CET/CEST)","80","n/e","53","4","n/e","n/e","434","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","15","n/e","52"
"BZN|EE","05.01.2021 17:00 - 05.01.2021 18:00 (CET/CEST)","81","n/e","53","4","n/e","n/e","431","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","16","n/e","49"
"BZN|EE","05.01.2021 18:00 - 05.01.2021 19:00 (CET/CEST)","83","n/e","52","2","n/e","n/e","436","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","16","n/e","56"
"BZN|EE","05.01.2021 19:00 - 05.01.2021 20:00 (CET/CEST)","82","n/e","52","2","n/e","n/e","439","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","16","n/e","58"
"BZN|EE","05.01.2021 20:00 - 05.01.2021 21:00 (CET/CEST)","78","n/e","49","2","n/e","n/e","361","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","16","n/e","57"
"BZN|EE","05.01.2021 21:00 - 05.01.2021 22:00 (CET/CEST)","77","n/e","50","2","n/e","n/e","254","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","16","n/e","52"
"BZN|EE","05.01.2021 22:00 - 05.01.2021 23:00 (CET/CEST)","78","n/e","54","2","n/e","n/e","213","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","17","n/e","53"
"BZN|EE","05.01.2021 23:00 - 06.01.2021 00:00 (CET/CEST)","78","n/e","53","2","n/e","n/e","225","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","17","n/e","56"
"BZN|EE","06.01.2021 00:00 - 06.01.2021 01:00 (CET/CEST)","77","n/e","56","2","n/e","n/e","218","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","16","n/e","60"
"BZN|EE","06.01.2021 01:00 - 06.01.2021 02:00 (CET/CEST)","75","n/e","56","2","n/e","n/e","213","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","16","n/e","73"
"BZN|EE","06.01.2021 02:00 - 06.01.2021 03:00 (CET/CEST)","75","n/e","55","2","n/e","n/e","216","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","16","n/e","73"
"BZN|EE","06.01.2021 03:00 - 06.01.2021 04:00 (CET/CEST)","73","n/e","55","2","n/e","n/e","216","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","16","n/e","72"
"BZN|EE","06.01.2021 04:00 - 06.01.2021 05:00 (CET/CEST)","74","n/e","51","2","n/e","n/e","224","3","n/e","n/e","n/e","1","n/e","n/e","n/e","0","4","0","17","n/e","78"
