"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|RS","01.01.2017 20:00 - 01.01.2017 21:00 (CET/CEST)","3","2982","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","845","26","n/e","n/e","99","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","01.01.2017 21:00 - 01.01.2017 22:00 (CET/CEST)","3","2970","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","817","15","n/e","n/e","79","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","01.01.2017 22:00 - 01.01.2017 23:00 (CET/CEST)","3","2985","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","848","0","n/e","n/e","76","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","01.01.2017 23:00 - 02.01.2017 00:00 (CET/CEST)","3","3028","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","774","0","n/e","n/e","83","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.01.2017 00:00 - 02.01.2017 01:00 (CET/CEST)","3","2993","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","872","0","n/e","n/e","82","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.01.2017 01:00 - 02.01.2017 02:00 (CET/CEST)","3","2948","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","676","0","n/e","n/e","80","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.01.2017 02:00 - 02.01.2017 03:00 (CET/CEST)","3","2968","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","513","0","n/e","n/e","78","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.01.2017 03:00 - 02.01.2017 04:00 (CET/CEST)","3","2929","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","540","0","n/e","n/e","77","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.01.2017 04:00 - 02.01.2017 05:00 (CET/CEST)","3","2904","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","308","0","n/e","n/e","92","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.01.2017 05:00 - 02.01.2017 06:00 (CET/CEST)","3","2917","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","175","0","n/e","n/e","116","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.01.2017 06:00 - 02.01.2017 07:00 (CET/CEST)","3","2823","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","282","0","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.01.2017 07:00 - 02.01.2017 08:00 (CET/CEST)","3","2873","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","375","0","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.01.2017 08:00 - 02.01.2017 09:00 (CET/CEST)","3","2958","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","444","52","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.01.2017 09:00 - 02.01.2017 10:00 (CET/CEST)","3","3003","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","463","198","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.01.2017 10:00 - 02.01.2017 11:00 (CET/CEST)","3","3018","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","490","244","n/e","n/e","83","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.01.2017 11:00 - 02.01.2017 12:00 (CET/CEST)","3","3008","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","524","248","n/e","n/e","73","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.01.2017 12:00 - 02.01.2017 13:00 (CET/CEST)","3","2976","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","474","245","n/e","n/e","75","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.01.2017 13:00 - 02.01.2017 14:00 (CET/CEST)","3","2962","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","400","251","n/e","n/e","76","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.01.2017 14:00 - 02.01.2017 15:00 (CET/CEST)","3","2920","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","358","245","n/e","n/e","77","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.01.2017 15:00 - 02.01.2017 16:00 (CET/CEST)","3","2916","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","403","220","n/e","n/e","77","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.01.2017 16:00 - 02.01.2017 17:00 (CET/CEST)","3","2974","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","698","219","n/e","n/e","79","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.01.2017 17:00 - 02.01.2017 18:00 (CET/CEST)","3","3037","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","792","248","n/e","n/e","105","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.01.2017 18:00 - 02.01.2017 19:00 (CET/CEST)","3","3054","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","763","252","n/e","n/e","105","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.01.2017 19:00 - 02.01.2017 20:00 (CET/CEST)","3","3027","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","784","243","n/e","n/e","95","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.01.2017 20:00 - 02.01.2017 21:00 (CET/CEST)","3","3049","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","742","222","n/e","n/e","78","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.01.2017 21:00 - 02.01.2017 22:00 (CET/CEST)","3","3110","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","606","220","n/e","n/e","82","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.01.2017 22:00 - 02.01.2017 23:00 (CET/CEST)","3","3181","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","560","162","n/e","n/e","81","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","02.01.2017 23:00 - 03.01.2017 00:00 (CET/CEST)","3","3230","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","492","154","n/e","n/e","80","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.01.2017 00:00 - 03.01.2017 01:00 (CET/CEST)","3","3266","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","452","107","n/e","n/e","79","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.01.2017 01:00 - 03.01.2017 02:00 (CET/CEST)","3","3216","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","439","0","n/e","n/e","78","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.01.2017 02:00 - 03.01.2017 03:00 (CET/CEST)","3","3078","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","381","0","n/e","n/e","77","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.01.2017 03:00 - 03.01.2017 04:00 (CET/CEST)","3","3071","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","341","0","n/e","n/e","77","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.01.2017 04:00 - 03.01.2017 05:00 (CET/CEST)","3","3095","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","318","0","n/e","n/e","86","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.01.2017 05:00 - 03.01.2017 06:00 (CET/CEST)","3","3239","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","368","0","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.01.2017 06:00 - 03.01.2017 07:00 (CET/CEST)","3","3271","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","420","0","n/e","n/e","115","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.01.2017 07:00 - 03.01.2017 08:00 (CET/CEST)","3","3288","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","353","0","n/e","n/e","115","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.01.2017 08:00 - 03.01.2017 09:00 (CET/CEST)","3","3265","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","443","0","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.01.2017 09:00 - 03.01.2017 10:00 (CET/CEST)","3","3193","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","495","48","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.01.2017 10:00 - 03.01.2017 11:00 (CET/CEST)","3","3190","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","520","206","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.01.2017 11:00 - 03.01.2017 12:00 (CET/CEST)","3","3184","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","551","219","n/e","n/e","111","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.01.2017 12:00 - 03.01.2017 13:00 (CET/CEST)","3","3194","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","547","221","n/e","n/e","112","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.01.2017 13:00 - 03.01.2017 14:00 (CET/CEST)","3","3196","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","564","219","n/e","n/e","112","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.01.2017 14:00 - 03.01.2017 15:00 (CET/CEST)","3","3225","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","475","216","n/e","n/e","108","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.01.2017 15:00 - 03.01.2017 16:00 (CET/CEST)","3","3241","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","437","216","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.01.2017 16:00 - 03.01.2017 17:00 (CET/CEST)","3","3228","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","705","227","n/e","n/e","103","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.01.2017 17:00 - 03.01.2017 18:00 (CET/CEST)","3","3231","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","860","242","n/e","n/e","106","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.01.2017 18:00 - 03.01.2017 19:00 (CET/CEST)","3","3302","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","771","242","n/e","n/e","107","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.01.2017 19:00 - 03.01.2017 20:00 (CET/CEST)","3","3362","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","695","245","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.01.2017 20:00 - 03.01.2017 21:00 (CET/CEST)","3","3358","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","645","244","n/e","n/e","78","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.01.2017 21:00 - 03.01.2017 22:00 (CET/CEST)","3","3346","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","537","250","n/e","n/e","81","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.01.2017 22:00 - 03.01.2017 23:00 (CET/CEST)","3","3306","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","591","237","n/e","n/e","81","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","03.01.2017 23:00 - 04.01.2017 00:00 (CET/CEST)","3","3277","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","675","120","n/e","n/e","80","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.01.2017 00:00 - 04.01.2017 01:00 (CET/CEST)","3","3221","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","688","48","n/e","n/e","78","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.01.2017 01:00 - 04.01.2017 02:00 (CET/CEST)","3","3226","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","518","0","n/e","n/e","76","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.01.2017 02:00 - 04.01.2017 03:00 (CET/CEST)","3","3127","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","293","0","n/e","n/e","76","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.01.2017 03:00 - 04.01.2017 04:00 (CET/CEST)","3","3142","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","303","0","n/e","n/e","83","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.01.2017 04:00 - 04.01.2017 05:00 (CET/CEST)","3","3161","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","264","0","n/e","n/e","111","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.01.2017 05:00 - 04.01.2017 06:00 (CET/CEST)","3","3159","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","307","0","n/e","n/e","116","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.01.2017 06:00 - 04.01.2017 07:00 (CET/CEST)","3","3139","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","333","48","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.01.2017 07:00 - 04.01.2017 08:00 (CET/CEST)","3","3167","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","385","191","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.01.2017 08:00 - 04.01.2017 09:00 (CET/CEST)","3","3213","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","536","218","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.01.2017 09:00 - 04.01.2017 10:00 (CET/CEST)","3","3173","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","692","221","n/e","n/e","111","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.01.2017 10:00 - 04.01.2017 11:00 (CET/CEST)","3","3142","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","758","224","n/e","n/e","101","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.01.2017 11:00 - 04.01.2017 12:00 (CET/CEST)","3","3155","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","688","224","n/e","n/e","95","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.01.2017 12:00 - 04.01.2017 13:00 (CET/CEST)","3","3121","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","689","224","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.01.2017 13:00 - 04.01.2017 14:00 (CET/CEST)","3","3107","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","648","227","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.01.2017 14:00 - 04.01.2017 15:00 (CET/CEST)","3","3155","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","593","225","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.01.2017 15:00 - 04.01.2017 16:00 (CET/CEST)","3","3144","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","608","222","n/e","n/e","99","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.01.2017 16:00 - 04.01.2017 17:00 (CET/CEST)","3","3151","n/e","2","n/e","n/e","n/e","n/e","n/e","133","","780","221","n/e","n/e","109","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.01.2017 17:00 - 04.01.2017 18:00 (CET/CEST)","3","3153","n/e","2","n/e","n/e","n/e","n/e","n/e","199","","887","247","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.01.2017 18:00 - 04.01.2017 19:00 (CET/CEST)","3","3173","n/e","2","n/e","n/e","n/e","n/e","n/e","197","","891","247","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.01.2017 19:00 - 04.01.2017 20:00 (CET/CEST)","3","3155","n/e","2","n/e","n/e","n/e","n/e","n/e","203","","830","253","n/e","n/e","106","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.01.2017 20:00 - 04.01.2017 21:00 (CET/CEST)","3","3217","n/e","2","n/e","n/e","n/e","n/e","n/e","84","","808","243","n/e","n/e","76","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.01.2017 21:00 - 04.01.2017 22:00 (CET/CEST)","3","3297","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","745","218","n/e","n/e","82","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.01.2017 22:00 - 04.01.2017 23:00 (CET/CEST)","3","3367","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","648","222","n/e","n/e","73","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","04.01.2017 23:00 - 05.01.2017 00:00 (CET/CEST)","3","3369","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","614","210","n/e","n/e","65","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.01.2017 00:00 - 05.01.2017 01:00 (CET/CEST)","3","3358","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","736","18","n/e","n/e","64","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.01.2017 01:00 - 05.01.2017 02:00 (CET/CEST)","3","3281","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","536","0","n/e","n/e","61","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.01.2017 02:00 - 05.01.2017 03:00 (CET/CEST)","3","3281","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","285","0","n/e","n/e","64","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.01.2017 03:00 - 05.01.2017 04:00 (CET/CEST)","3","3297","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","292","0","n/e","n/e","71","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.01.2017 04:00 - 05.01.2017 05:00 (CET/CEST)","3","3263","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","287","0","n/e","n/e","105","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.01.2017 05:00 - 05.01.2017 06:00 (CET/CEST)","3","3302","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","296","0","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.01.2017 06:00 - 05.01.2017 07:00 (CET/CEST)","3","3329","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","433","0","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.01.2017 07:00 - 05.01.2017 08:00 (CET/CEST)","3","3325","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","400","14","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.01.2017 08:00 - 05.01.2017 09:00 (CET/CEST)","3","3332","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","399","204","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.01.2017 09:00 - 05.01.2017 10:00 (CET/CEST)","3","3348","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","502","229","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.01.2017 10:00 - 05.01.2017 11:00 (CET/CEST)","3","3354","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","522","225","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.01.2017 11:00 - 05.01.2017 12:00 (CET/CEST)","3","3368","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","550","222","n/e","n/e","112","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.01.2017 12:00 - 05.01.2017 13:00 (CET/CEST)","3","3368","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","517","222","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.01.2017 13:00 - 05.01.2017 14:00 (CET/CEST)","3","3368","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","529","222","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.01.2017 14:00 - 05.01.2017 15:00 (CET/CEST)","3","3379","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","484","219","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.01.2017 15:00 - 05.01.2017 16:00 (CET/CEST)","3","3351","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","568","223","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.01.2017 16:00 - 05.01.2017 17:00 (CET/CEST)","3","3286","n/e","2","n/e","n/e","n/e","n/e","n/e","8","","899","217","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.01.2017 17:00 - 05.01.2017 18:00 (CET/CEST)","3","3283","n/e","2","n/e","n/e","n/e","n/e","n/e","208","","948","243","n/e","n/e","115","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.01.2017 18:00 - 05.01.2017 19:00 (CET/CEST)","3","3300","n/e","2","n/e","n/e","n/e","n/e","n/e","207","","917","244","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.01.2017 19:00 - 05.01.2017 20:00 (CET/CEST)","3","3299","n/e","2","n/e","n/e","n/e","n/e","n/e","208","","902","243","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.01.2017 20:00 - 05.01.2017 21:00 (CET/CEST)","3","3362","n/e","2","n/e","n/e","n/e","n/e","n/e","210","","853","241","n/e","n/e","79","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.01.2017 21:00 - 05.01.2017 22:00 (CET/CEST)","3","3342","n/e","2","n/e","n/e","n/e","n/e","n/e","207","","727","240","n/e","n/e","76","n/e","n/e","n/e","n/e","n/e"
