"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|LT","16.03.2023 17:00 - 16.03.2023 18:00 (CET/CEST)","34","n/e","n/e","43","n/e","n/e","n/e","n/e","n/e","254","0","98","n/e","n/e","n/e","6","n/e","1","53","n/e","23"
"BZN|LT","16.03.2023 18:00 - 16.03.2023 19:00 (CET/CEST)","34","n/e","n/e","43","n/e","n/e","n/e","n/e","n/e","269","0","98","n/e","n/e","n/e","6","n/e","0","53","n/e","25"
"BZN|LT","16.03.2023 19:00 - 16.03.2023 20:00 (CET/CEST)","34","n/e","n/e","44","n/e","n/e","n/e","n/e","n/e","254","0","98","n/e","n/e","n/e","6","n/e","0","53","n/e","30"
"BZN|LT","16.03.2023 20:00 - 16.03.2023 21:00 (CET/CEST)","34","n/e","n/e","44","n/e","n/e","n/e","n/e","n/e","118","0","98","n/e","n/e","n/e","6","n/e","0","53","n/e","25"
"BZN|LT","16.03.2023 21:00 - 16.03.2023 22:00 (CET/CEST)","34","n/e","n/e","44","n/e","n/e","n/e","n/e","n/e","0","0","74","n/e","n/e","n/e","6","n/e","0","54","n/e","13"
"BZN|LT","16.03.2023 22:00 - 16.03.2023 23:00 (CET/CEST)","34","n/e","n/e","44","n/e","n/e","n/e","n/e","n/e","0","0","68","n/e","n/e","n/e","6","n/e","0","54","n/e","6"
"BZN|LT","16.03.2023 23:00 - 17.03.2023 00:00 (CET/CEST)","34","n/e","n/e","44","n/e","n/e","n/e","n/e","n/e","0","0","57","n/e","n/e","n/e","6","n/e","0","54","n/e","3"
"BZN|LT","17.03.2023 00:00 - 17.03.2023 01:00 (CET/CEST)","34","n/e","n/e","44","n/e","n/e","n/e","n/e","n/e","0","0","90","n/e","n/e","n/e","6","n/e","0","54","n/e","2"
"BZN|LT","17.03.2023 01:00 - 17.03.2023 02:00 (CET/CEST)","34","n/e","n/e","44","n/e","n/e","n/e","n/e","n/e","0","0","98","n/e","n/e","n/e","5","n/e","0","54","n/e","1"
"BZN|LT","17.03.2023 02:00 - 17.03.2023 03:00 (CET/CEST)","34","n/e","n/e","44","n/e","n/e","n/e","n/e","n/e","0","220","75","n/e","n/e","n/e","5","n/e","0","54","n/e","3"
"BZN|LT","17.03.2023 03:00 - 17.03.2023 04:00 (CET/CEST)","34","n/e","n/e","43","n/e","n/e","n/e","n/e","n/e","0","214","92","n/e","n/e","n/e","5","n/e","0","54","n/e","3"
"BZN|LT","17.03.2023 04:00 - 17.03.2023 05:00 (CET/CEST)","34","n/e","n/e","43","n/e","n/e","n/e","n/e","n/e","47","0","96","n/e","n/e","n/e","5","n/e","0","53","n/e","11"
"BZN|LT","17.03.2023 05:00 - 17.03.2023 06:00 (CET/CEST)","34","n/e","n/e","44","n/e","n/e","n/e","n/e","n/e","68","0","98","n/e","n/e","n/e","5","n/e","2","53","n/e","25"
"BZN|LT","17.03.2023 06:00 - 17.03.2023 07:00 (CET/CEST)","34","n/e","n/e","44","n/e","n/e","n/e","n/e","n/e","195","0","98","n/e","n/e","n/e","5","n/e","48","54","n/e","27"
"BZN|LT","17.03.2023 07:00 - 17.03.2023 08:00 (CET/CEST)","34","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","136","0","94","n/e","n/e","n/e","6","n/e","143","53","n/e","29"
"BZN|LT","17.03.2023 08:00 - 17.03.2023 09:00 (CET/CEST)","34","n/e","n/e","46","n/e","n/e","n/e","n/e","n/e","97","0","94","n/e","n/e","n/e","6","n/e","238","53","n/e","48"
"BZN|LT","17.03.2023 09:00 - 17.03.2023 10:00 (CET/CEST)","34","n/e","n/e","46","n/e","n/e","n/e","n/e","n/e","169","0","98","n/e","n/e","n/e","6","n/e","309","54","n/e","61"
"BZN|LT","17.03.2023 10:00 - 17.03.2023 11:00 (CET/CEST)","34","n/e","n/e","46","n/e","n/e","n/e","n/e","n/e","1","0","98","n/e","n/e","n/e","6","n/e","349","54","n/e","65"
"BZN|LT","17.03.2023 11:00 - 17.03.2023 12:00 (CET/CEST)","34","n/e","n/e","46","n/e","n/e","n/e","n/e","n/e","0","0","57","n/e","n/e","n/e","6","n/e","362","54","n/e","97"
"BZN|LT","17.03.2023 12:00 - 17.03.2023 13:00 (CET/CEST)","34","n/e","n/e","46","n/e","n/e","n/e","n/e","n/e","0","0","47","n/e","n/e","n/e","6","n/e","345","54","n/e","142"
"BZN|LT","17.03.2023 13:00 - 17.03.2023 14:00 (CET/CEST)","34","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","49","n/e","n/e","n/e","6","n/e","306","53","n/e","203"
"BZN|LT","17.03.2023 14:00 - 17.03.2023 15:00 (CET/CEST)","34","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","58","n/e","n/e","n/e","6","n/e","236","53","n/e","259"
"BZN|LT","17.03.2023 15:00 - 17.03.2023 16:00 (CET/CEST)","34","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","98","n/e","n/e","n/e","6","n/e","137","53","n/e","334"
"BZN|LT","17.03.2023 16:00 - 17.03.2023 17:00 (CET/CEST)","34","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","98","n/e","n/e","n/e","6","n/e","43","53","n/e","383"
