"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|SI","18.04.2021 16:00 - 18.04.2021 17:00 (CET/CEST)","12","189","n/e","51","n/e","0","n/e","n/e","n/e","0","","273","n/e","n/e","0","n/e","n/e","41","10","n/e","0"
"BZN|SI","18.04.2021 17:00 - 18.04.2021 18:00 (CET/CEST)","12","185","n/e","55","n/e","0","n/e","n/e","n/e","0","","313","n/e","n/e","0","n/e","n/e","26","10","n/e","0"
"BZN|SI","18.04.2021 18:00 - 18.04.2021 19:00 (CET/CEST)","12","238","n/e","56","n/e","0","n/e","n/e","n/e","0","","393","n/e","n/e","0","n/e","n/e","13","9","n/e","0"
"BZN|SI","18.04.2021 19:00 - 18.04.2021 20:00 (CET/CEST)","12","271","n/e","54","n/e","0","n/e","n/e","n/e","0","","677","n/e","n/e","0","n/e","n/e","1","9","n/e","0"
"BZN|SI","18.04.2021 20:00 - 18.04.2021 21:00 (CET/CEST)","12","266","n/e","54","n/e","0","n/e","n/e","n/e","146","","656","n/e","n/e","0","n/e","n/e","0","10","n/e","0"
"BZN|SI","18.04.2021 21:00 - 18.04.2021 22:00 (CET/CEST)","12","268","n/e","52","n/e","0","n/e","n/e","n/e","0","","677","n/e","n/e","0","n/e","n/e","0","10","n/e","0"
"BZN|SI","18.04.2021 22:00 - 18.04.2021 23:00 (CET/CEST)","12","268","n/e","48","n/e","0","n/e","n/e","n/e","0","","631","n/e","n/e","0","n/e","n/e","0","10","n/e","0"
"BZN|SI","18.04.2021 23:00 - 19.04.2021 00:00 (CET/CEST)","12","266","n/e","48","n/e","0","n/e","n/e","n/e","0","","503","n/e","n/e","0","n/e","n/e","0","10","n/e","0"
"BZN|SI","19.04.2021 00:00 - 19.04.2021 01:00 (CET/CEST)","13","262","n/e","48","n/e","0","n/e","n/e","n/e","0","","316","n/e","n/e","0","n/e","n/e","0","11","n/e","0"
"BZN|SI","19.04.2021 01:00 - 19.04.2021 02:00 (CET/CEST)","13","261","n/e","49","n/e","0","n/e","n/e","n/e","0","","182","n/e","n/e","0","n/e","n/e","0","8","n/e","0"
"BZN|SI","19.04.2021 02:00 - 19.04.2021 03:00 (CET/CEST)","13","256","n/e","51","n/e","0","n/e","n/e","n/e","0","","173","n/e","n/e","0","n/e","n/e","0","10","n/e","0"
"BZN|SI","19.04.2021 03:00 - 19.04.2021 04:00 (CET/CEST)","13","250","n/e","50","n/e","0","n/e","n/e","n/e","0","","177","n/e","n/e","0","n/e","n/e","0","10","n/e","0"
"BZN|SI","19.04.2021 04:00 - 19.04.2021 05:00 (CET/CEST)","13","280","n/e","54","n/e","0","n/e","n/e","n/e","0","","173","n/e","n/e","0","n/e","n/e","0","9","n/e","0"
"BZN|SI","19.04.2021 05:00 - 19.04.2021 06:00 (CET/CEST)","13","396","n/e","53","n/e","0","n/e","n/e","n/e","0","","293","n/e","n/e","0","n/e","n/e","0","10","n/e","0"
"BZN|SI","19.04.2021 06:00 - 19.04.2021 07:00 (CET/CEST)","13","469","n/e","53","n/e","0","n/e","n/e","n/e","45","","488","n/e","n/e","0","n/e","n/e","1","9","n/e","0"
"BZN|SI","19.04.2021 07:00 - 19.04.2021 08:00 (CET/CEST)","13","504","n/e","49","n/e","0","n/e","n/e","n/e","158","","575","n/e","n/e","0","n/e","n/e","9","9","n/e","1"
"BZN|SI","19.04.2021 08:00 - 19.04.2021 09:00 (CET/CEST)","13","539","n/e","49","n/e","0","n/e","n/e","n/e","152","","630","n/e","n/e","0","n/e","n/e","26","12","n/e","0"
"BZN|SI","19.04.2021 09:00 - 19.04.2021 10:00 (CET/CEST)","13","560","n/e","50","n/e","0","n/e","n/e","n/e","155","","655","n/e","n/e","0","n/e","n/e","48","10","n/e","0"
"BZN|SI","19.04.2021 10:00 - 19.04.2021 11:00 (CET/CEST)","13","607","n/e","51","n/e","0","n/e","n/e","n/e","100","","505","n/e","n/e","0","n/e","n/e","64","10","n/e","1"
