"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|IE(SEM)","01.01.2023 05:00 - 01.01.2023 05:30 (CET/CEST)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"BZN|IE(SEM)","01.01.2023 05:30 - 01.01.2023 06:00 (CET/CEST)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"BZN|IE(SEM)","01.01.2023 06:00 - 01.01.2023 06:30 (CET/CEST)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"BZN|IE(SEM)","01.01.2023 06:30 - 01.01.2023 07:00 (CET/CEST)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"BZN|IE(SEM)","01.01.2023 07:00 - 01.01.2023 07:30 (CET/CEST)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"BZN|IE(SEM)","01.01.2023 07:30 - 01.01.2023 08:00 (CET/CEST)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"BZN|IE(SEM)","01.01.2023 08:00 - 01.01.2023 08:30 (CET/CEST)","n/e","n/e","n/e","868","132","0","n/e","42","n/e","0","144","150","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","683"
"BZN|IE(SEM)","01.01.2023 08:30 - 01.01.2023 09:00 (CET/CEST)","n/e","n/e","n/e","891","143","0","n/e","41","n/e","0","69","150","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","679"
"BZN|IE(SEM)","01.01.2023 09:00 - 01.01.2023 09:30 (CET/CEST)","n/e","n/e","n/e","955","150","0","n/e","41","n/e","0","0","150","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","616"
"BZN|IE(SEM)","01.01.2023 09:30 - 01.01.2023 10:00 (CET/CEST)","n/e","n/e","n/e","907","146","0","n/e","41","n/e","0","0","150","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","533"
"BZN|IE(SEM)","01.01.2023 10:00 - 01.01.2023 10:30 (CET/CEST)","n/e","n/e","n/e","867","132","0","n/e","50","n/e","0","0","151","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","596"
"BZN|IE(SEM)","01.01.2023 10:30 - 01.01.2023 11:00 (CET/CEST)","n/e","n/e","n/e","1149","117","18","n/e","50","n/e","0","0","152","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","490"
"BZN|IE(SEM)","01.01.2023 11:00 - 01.01.2023 11:30 (CET/CEST)","n/e","n/e","n/e","1371","109","200","n/e","50","n/e","0","0","151","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","408"
"BZN|IE(SEM)","01.01.2023 11:30 - 01.01.2023 12:00 (CET/CEST)","n/e","n/e","n/e","1572","105","398","n/e","50","n/e","0","0","152","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","348"
"BZN|IE(SEM)","01.01.2023 12:00 - 01.01.2023 12:30 (CET/CEST)","n/e","n/e","n/e","1659","105","391","n/e","50","n/e","0","0","149","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","302"
"BZN|IE(SEM)","01.01.2023 12:30 - 01.01.2023 13:00 (CET/CEST)","n/e","n/e","n/e","1807","102","412","n/e","50","n/e","0","0","145","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","300"
"BZN|IE(SEM)","01.01.2023 13:00 - 01.01.2023 13:30 (CET/CEST)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","50","n/e","0","0","145","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"BZN|IE(SEM)","01.01.2023 13:30 - 01.01.2023 14:00 (CET/CEST)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","50","n/e","5","0","144","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"BZN|IE(SEM)","01.01.2023 14:00 - 01.01.2023 14:30 (CET/CEST)","n/e","n/e","n/e","2140","99","453","n/e","50","n/e","9","0","147","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","216"
"BZN|IE(SEM)","01.01.2023 14:30 - 01.01.2023 15:00 (CET/CEST)","n/e","n/e","n/e","2121","104","445","n/e","50","n/e","89","0","144","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","171"
"BZN|IE(SEM)","01.01.2023 15:00 - 01.01.2023 15:30 (CET/CEST)","n/e","n/e","n/e","2084","129","435","n/e","50","n/e","87","0","145","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","142"
"BZN|IE(SEM)","01.01.2023 15:30 - 01.01.2023 16:00 (CET/CEST)","n/e","n/e","n/e","2087","139","437","n/e","50","n/e","10","0","145","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","169"
"BZN|IE(SEM)","01.01.2023 16:00 - 01.01.2023 16:30 (CET/CEST)","n/e","n/e","n/e","1933","143","424","n/e","50","n/e","10","0","143","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","212"
"BZN|IE(SEM)","01.01.2023 16:30 - 01.01.2023 17:00 (CET/CEST)","n/e","n/e","n/e","1858","139","442","n/e","50","n/e","0","0","145","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","257"
"BZN|IE(SEM)","01.01.2023 17:00 - 01.01.2023 17:30 (CET/CEST)","n/e","n/e","n/e","1896","144","456","n/e","50","n/e","0","0","146","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","298"
"BZN|IE(SEM)","01.01.2023 17:30 - 01.01.2023 18:00 (CET/CEST)","n/e","n/e","n/e","2014","143","455","n/e","50","n/e","56","0","147","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","377"
"BZN|IE(SEM)","01.01.2023 18:00 - 01.01.2023 18:30 (CET/CEST)","n/e","n/e","n/e","2019","144","440","n/e","50","n/e","97","0","147","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","481"
"BZN|IE(SEM)","01.01.2023 18:30 - 01.01.2023 19:00 (CET/CEST)","n/e","n/e","n/e","1967","115","432","n/e","50","n/e","113","0","152","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","551"
"BZN|IE(SEM)","01.01.2023 19:00 - 01.01.2023 19:30 (CET/CEST)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"BZN|IE(SEM)","01.01.2023 19:30 - 01.01.2023 20:00 (CET/CEST)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"BZN|IE(SEM)","01.01.2023 20:00 - 01.01.2023 20:30 (CET/CEST)","n/e","n/e","n/e","1976","100","265","n/e","50","n/e","292","0","154","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","603"
"BZN|IE(SEM)","01.01.2023 20:30 - 01.01.2023 21:00 (CET/CEST)","n/e","n/e","n/e","1947","93","319","n/e","51","n/e","137","0","153","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","595"
"BZN|IE(SEM)","01.01.2023 21:00 - 01.01.2023 21:30 (CET/CEST)","n/e","n/e","n/e","1988","102","313","n/e","50","n/e","127","0","152","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","577"
"BZN|IE(SEM)","01.01.2023 21:30 - 01.01.2023 22:00 (CET/CEST)","n/e","n/e","n/e","1901","90","410","n/e","50","n/e","70","0","143","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","587"
"BZN|IE(SEM)","01.01.2023 22:00 - 01.01.2023 22:30 (CET/CEST)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"BZN|IE(SEM)","01.01.2023 22:30 - 01.01.2023 23:00 (CET/CEST)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"BZN|IE(SEM)","01.01.2023 23:00 - 01.01.2023 23:30 (CET/CEST)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"BZN|IE(SEM)","01.01.2023 23:30 - 02.01.2023 00:00 (CET/CEST)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"BZN|IE(SEM)","02.01.2023 00:00 - 02.01.2023 00:30 (CET/CEST)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"BZN|IE(SEM)","02.01.2023 00:30 - 02.01.2023 01:00 (CET/CEST)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"BZN|IE(SEM)","02.01.2023 01:00 - 02.01.2023 01:30 (CET/CEST)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"BZN|IE(SEM)","02.01.2023 01:30 - 02.01.2023 02:00 (CET/CEST)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"BZN|IE(SEM)","02.01.2023 02:00 - 02.01.2023 02:30 (CET/CEST)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"BZN|IE(SEM)","02.01.2023 02:30 - 02.01.2023 03:00 (CET/CEST)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"BZN|IE(SEM)","02.01.2023 03:00 - 02.01.2023 03:30 (CET/CEST)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"BZN|IE(SEM)","02.01.2023 03:30 - 02.01.2023 04:00 (CET/CEST)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"BZN|IE(SEM)","02.01.2023 04:00 - 02.01.2023 04:30 (CET/CEST)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"BZN|IE(SEM)","02.01.2023 04:30 - 02.01.2023 05:00 (CET/CEST)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"BZN|IE(SEM)","02.01.2023 05:00 - 02.01.2023 05:30 (CET/CEST)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"BZN|IE(SEM)","02.01.2023 05:30 - 02.01.2023 06:00 (CET/CEST)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"BZN|IE(SEM)","02.01.2023 06:00 - 02.01.2023 06:30 (CET/CEST)","n/e","n/e","n/e","1561","105","314","n/e","50","n/e","0","143","145","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","228"
"BZN|IE(SEM)","02.01.2023 06:30 - 02.01.2023 07:00 (CET/CEST)","n/e","n/e","n/e","1592","103","308","n/e","50","n/e","0","143","145","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","223"
"BZN|IE(SEM)","02.01.2023 07:00 - 02.01.2023 07:30 (CET/CEST)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"BZN|IE(SEM)","02.01.2023 07:30 - 02.01.2023 08:00 (CET/CEST)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"BZN|IE(SEM)","02.01.2023 08:00 - 02.01.2023 08:30 (CET/CEST)","n/e","n/e","n/e","1645","104","388","n/e","50","n/e","0","0","144","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","191"
"BZN|IE(SEM)","02.01.2023 08:30 - 02.01.2023 09:00 (CET/CEST)","n/e","n/e","n/e","1623","105","420","n/e","50","n/e","0","0","147","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","225"
"BZN|IE(SEM)","02.01.2023 09:00 - 02.01.2023 09:30 (CET/CEST)","n/e","n/e","n/e","1610","105","437","n/e","50","n/e","0","0","149","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","265"
"BZN|IE(SEM)","02.01.2023 09:30 - 02.01.2023 10:00 (CET/CEST)","n/e","n/e","n/e","1517","101","446","n/e","50","n/e","0","0","151","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","316"
"BZN|IE(SEM)","02.01.2023 10:00 - 02.01.2023 10:30 (CET/CEST)","n/e","n/e","n/e","1531","104","449","n/e","50","n/e","10","0","152","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","433"
"BZN|IE(SEM)","02.01.2023 10:30 - 02.01.2023 11:00 (CET/CEST)","n/e","n/e","n/e","1589","103","430","n/e","50","n/e","12","0","153","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","502"
"BZN|IE(SEM)","02.01.2023 11:00 - 02.01.2023 11:30 (CET/CEST)","n/e","n/e","n/e","1572","106","460","n/e","50","n/e","10","0","151","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","629"
"BZN|IE(SEM)","02.01.2023 11:30 - 02.01.2023 12:00 (CET/CEST)","n/e","n/e","n/e","1498","102","440","n/e","50","n/e","10","0","150","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","788"
"BZN|IE(SEM)","02.01.2023 12:00 - 02.01.2023 12:30 (CET/CEST)","n/e","n/e","n/e","1511","103","360","n/e","50","n/e","10","0","150","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","890"
"BZN|IE(SEM)","02.01.2023 12:30 - 02.01.2023 13:00 (CET/CEST)","n/e","n/e","n/e","1586","102","249","n/e","50","n/e","12","0","152","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","962"
"BZN|IE(SEM)","02.01.2023 13:00 - 02.01.2023 13:30 (CET/CEST)","n/e","n/e","n/e","1576","102","245","n/e","42","n/e","17","0","152","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1105"
"BZN|IE(SEM)","02.01.2023 13:30 - 02.01.2023 14:00 (CET/CEST)","n/e","n/e","n/e","1550","104","238","n/e","41","n/e","15","0","152","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1216"
"BZN|IE(SEM)","02.01.2023 14:00 - 02.01.2023 14:30 (CET/CEST)","n/e","n/e","n/e","1555","111","241","n/e","41","n/e","15","0","152","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1301"
"BZN|IE(SEM)","02.01.2023 14:30 - 02.01.2023 15:00 (CET/CEST)","n/e","n/e","n/e","1517","105","229","n/e","41","n/e","15","0","151","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1375"
"BZN|IE(SEM)","02.01.2023 15:00 - 02.01.2023 15:30 (CET/CEST)","n/e","n/e","n/e","1466","104","194","n/e","41","n/e","15","0","152","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1570"
"BZN|IE(SEM)","02.01.2023 15:30 - 02.01.2023 16:00 (CET/CEST)","n/e","n/e","n/e","1488","107","202","n/e","41","n/e","15","0","152","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1620"
"BZN|IE(SEM)","02.01.2023 16:00 - 02.01.2023 16:30 (CET/CEST)","n/e","n/e","n/e","1332","120","184","n/e","41","n/e","15","0","149","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1839"
"BZN|IE(SEM)","02.01.2023 16:30 - 02.01.2023 17:00 (CET/CEST)","n/e","n/e","n/e","1278","149","209","n/e","41","n/e","19","0","153","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1927"
"BZN|IE(SEM)","02.01.2023 17:00 - 02.01.2023 17:30 (CET/CEST)","n/e","n/e","n/e","1254","161","191","n/e","41","n/e","15","0","166","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2340"
"BZN|IE(SEM)","02.01.2023 17:30 - 02.01.2023 18:00 (CET/CEST)","n/e","n/e","n/e","1371","151","225","n/e","41","n/e","26","0","173","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2585"
"BZN|IE(SEM)","02.01.2023 18:00 - 02.01.2023 18:30 (CET/CEST)","n/e","n/e","n/e","1696","151","199","n/e","41","n/e","114","0","170","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2798"
"BZN|IE(SEM)","02.01.2023 18:30 - 02.01.2023 19:00 (CET/CEST)","n/e","n/e","n/e","1744","152","205","n/e","41","n/e","164","0","170","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2894"
"BZN|IE(SEM)","02.01.2023 19:00 - 02.01.2023 19:30 (CET/CEST)","n/e","n/e","n/e","1646","152","191","n/e","41","n/e","158","0","168","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","3219"
"BZN|IE(SEM)","02.01.2023 19:30 - 02.01.2023 20:00 (CET/CEST)","n/e","n/e","n/e","1299","150","190","n/e","42","n/e","96","0","169","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","3356"
"BZN|IE(SEM)","02.01.2023 20:00 - 02.01.2023 20:30 (CET/CEST)","n/e","n/e","n/e","1221","145","197","n/e","41","n/e","20","0","169","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","3543"
"BZN|IE(SEM)","02.01.2023 20:30 - 02.01.2023 21:00 (CET/CEST)","n/e","n/e","n/e","1020","119","184","n/e","41","n/e","20","0","167","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","3747"
"BZN|IE(SEM)","02.01.2023 21:00 - 02.01.2023 21:30 (CET/CEST)","n/e","n/e","n/e","945","104","0","n/e","41","n/e","23","0","157","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","3959"
"BZN|IE(SEM)","02.01.2023 21:30 - 02.01.2023 22:00 (CET/CEST)","n/e","n/e","n/e","744","104","0","n/e","41","n/e","19","0","149","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","4048"
"BZN|IE(SEM)","02.01.2023 22:00 - 02.01.2023 22:30 (CET/CEST)","n/e","n/e","n/e","758","105","0","n/e","41","n/e","29","0","151","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","4123"
"BZN|IE(SEM)","02.01.2023 22:30 - 02.01.2023 23:00 (CET/CEST)","n/e","n/e","n/e","715","105","0","n/e","41","n/e","19","0","150","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","4123"
"BZN|IE(SEM)","02.01.2023 23:00 - 02.01.2023 23:30 (CET/CEST)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"BZN|IE(SEM)","02.01.2023 23:30 - 03.01.2023 00:00 (CET/CEST)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"BZN|IE(SEM)","03.01.2023 00:00 - 03.01.2023 00:30 (CET/CEST)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"BZN|IE(SEM)","03.01.2023 00:30 - 03.01.2023 01:00 (CET/CEST)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"BZN|IE(SEM)","03.01.2023 01:00 - 03.01.2023 01:30 (CET/CEST)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"BZN|IE(SEM)","03.01.2023 01:30 - 03.01.2023 02:00 (CET/CEST)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"BZN|IE(SEM)","03.01.2023 02:00 - 03.01.2023 02:30 (CET/CEST)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"BZN|IE(SEM)","03.01.2023 02:30 - 03.01.2023 03:00 (CET/CEST)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"BZN|IE(SEM)","03.01.2023 03:00 - 03.01.2023 03:30 (CET/CEST)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"BZN|IE(SEM)","03.01.2023 03:30 - 03.01.2023 04:00 (CET/CEST)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"BZN|IE(SEM)","03.01.2023 04:00 - 03.01.2023 04:30 (CET/CEST)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"BZN|IE(SEM)","03.01.2023 04:30 - 03.01.2023 05:00 (CET/CEST)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"BZN|IE(SEM)","03.01.2023 05:00 - 03.01.2023 05:30 (CET/CEST)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
